TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;195;9315.00;3017;1
Census Block;51;195;9315.00;3018;1
Census Block;51;195;9315.00;3030;1
Census Block;51;195;9315.00;3031;1
Census Block;51;195;9315.00;3032;1
Census Block;51;195;9315.00;3033;1
Census Block;51;195;9315.00;3034;1
Census Block;51;195;9315.00;3035;1
Census Block;51;195;9315.00;3036;1
Census Block;51;195;9315.00;3037;1
Census Block;51;195;9315.00;3038;1
Census Block;51;195;9315.00;3039;1
Census Block;51;195;9315.00;3040;1
Census Block;51;195;9315.00;3041;1
Census Block;51;195;9315.00;3042;1
Census Block;51;195;9315.00;3043;1
Census Block;51;195;9315.00;3044;1
Census Block;51;195;9315.00;3045;1
Census Block;51;195;9315.00;3046;1
Census Block;51;195;9315.00;3047;1
Census Block;51;195;9315.00;3048;1
Census Block;51;195;9315.00;3049;1
Census Block;51;195;9315.00;3050;1
Census Block;51;195;9315.00;3051;1
Census Block;51;195;9315.00;3052;1
Census Block;51;195;9315.00;3053;1
Census Block;51;195;9315.00;3071;1
Census Block;51;195;9315.00;3074;1
Census Block;51;195;9315.00;3075;1
Census Block;51;195;9315.00;3076;1
