TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;029;9301.01;2045;1
Census Block;51;029;9301.01;2046;1
Census Block;51;029;9301.01;2047;1
Census Block;51;029;9301.01;2048;1
Census Block;51;029;9301.01;2049;1
Census Block;51;029;9301.01;2050;1
Census Block;51;029;9301.01;2051;1
Census Block;51;029;9301.01;2052;1
Census Block;51;029;9301.01;2053;1
Census Block;51;029;9301.01;2054;1
Census Block;51;029;9301.01;2057;1
Census Block;51;029;9301.01;2058;1
Census Block;51;029;9301.01;2059;1
Census Block;51;029;9301.01;2065;1
Census Block;51;029;9301.01;2066;1
Census Block;51;029;9301.01;2067;1
Census Block;51;029;9301.01;2068;1
Census Block;51;029;9301.01;2069;1
Census Block;51;029;9301.01;2070;1
Census Block;51;029;9301.01;2071;1
Census Block;51;029;9301.01;2073;1
Census Block;51;029;9301.01;2074;1
Census Block;51;029;9301.01;2075;1
Census Block;51;029;9301.01;2076;1
Census Block;51;029;9301.01;2078;1
Census Block;51;029;9301.01;2141;1
