TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;680;1.00;1000;2
Census Block;51;680;1.00;1001;2
Census Block;51;680;1.00;1002;2
Census Block;51;680;1.00;1003;2
Census Block;51;680;1.00;1004;2
Census Block;51;680;1.00;1005;2
Census Block;51;680;1.00;1006;2
Census Block;51;680;1.00;1007;2
Census Block;51;680;1.00;1008;2
Census Block;51;680;1.00;1009;2
Census Block;51;680;1.00;1010;2
Census Block;51;680;1.00;1011;2
Census Block;51;680;1.00;1012;2,4
Census Block;51;680;1.00;1013;4
Census Block;51;680;1.00;1014;2
Census Block;51;680;1.00;1015;2
Census Block;51;680;1.00;1016;2
Census Block;51;680;1.00;1017;2
Census Block;51;680;1.00;1018;2
Census Block;51;680;1.00;1019;2
Census Block;51;680;1.00;1020;2,4
Census Block;51;680;1.00;1021;2
Census Block;51;680;1.00;1022;2,4
Census Block;51;680;1.00;1023;2
Census Block;51;680;1.00;1024;2
Census Block;51;680;1.00;1025;2
Census Block;51;680;1.00;1026;4
Census Block;51;680;1.00;1027;2,4
Census Block;51;680;1.00;1028;2
Census Block;51;680;1.00;1029;4
Census Block;51;680;1.00;1030;2,4
Census Block;51;680;1.00;1031;4
Census Block;51;680;1.00;1032;4
Census Block;51;680;1.00;2000;2
Census Block;51;680;1.00;2001;2
Census Block;51;680;1.00;2002;2
Census Block;51;680;1.00;2003;2
Census Block;51;680;1.00;2004;2
Census Block;51;680;1.00;2005;2
Census Block;51;680;1.00;2006;2
Census Block;51;680;1.00;2007;2
Census Block;51;680;1.00;2008;2
Census Block;51;680;1.00;2009;2
Census Block;51;680;1.00;2010;2
Census Block;51;680;1.00;2011;2,4
Census Block;51;680;1.00;2012;2
Census Block;51;680;1.00;2013;2,4
Census Block;51;680;1.00;2014;2,4
Census Block;51;680;1.00;2015;2,4
Census Block;51;680;1.00;2016;4
Census Block;51;680;1.00;2017;4
Census Block;51;680;1.00;2018;4
Census Block;51;680;1.00;2019;4
Census Block;51;680;1.00;2020;4
Census Block;51;680;1.00;2021;4
Census Block;51;680;1.00;2022;4
Census Block;51;680;1.00;2023;4
Census Block;51;680;1.00;2024;4
Census Block;51;680;1.00;2025;4
Census Block;51;680;1.00;2026;4
Census Block;51;680;1.00;2027;4
Census Block;51;680;1.00;2028;4
Census Block;51;680;1.00;2029;4
Census Block;51;680;1.00;2030;4
Census Block;51;680;1.00;2031;4
Census Block;51;680;1.00;2032;4
Census Block;51;680;1.00;2033;4
Census Block;51;680;1.00;3000;2
Census Block;51;680;1.00;3001;2
Census Block;51;680;1.00;3002;2
Census Block;51;680;1.00;3003;2
Census Block;51;680;1.00;3004;1,2
Census Block;51;680;1.00;3005;1
Census Block;51;680;1.00;3006;1,2
Census Block;51;680;1.00;3007;1,2
Census Block;51;680;1.00;3008;1,2
Census Block;51;680;1.00;3009;1
Census Block;51;680;1.00;3010;1
Census Block;51;680;1.00;3011;1,2
Census Block;51;680;1.00;3012;2
Census Block;51;680;1.00;3013;2
Census Block;51;680;1.00;3014;2
Census Block;51;680;1.00;3015;2
Census Block;51;680;1.00;3016;2
Census Block;51;680;1.00;3017;2
Census Block;51;680;1.00;3018;2
Census Block;51;680;1.00;3019;2
Census Block;51;680;1.00;3020;1,2
Census Block;51;680;2.01;1000;4
Census Block;51;680;2.01;1001;4
Census Block;51;680;2.01;1002;4
Census Block;51;680;2.01;1003;4
Census Block;51;680;2.01;1004;4
Census Block;51;680;2.01;1005;4
Census Block;51;680;2.01;1006;4
Census Block;51;680;2.01;1007;4
Census Block;51;680;2.01;1008;4
Census Block;51;680;2.01;1009;4
Census Block;51;680;2.01;1010;4
Census Block;51;680;2.01;1011;4
Census Block;51;680;2.01;1012;4
Census Block;51;680;2.01;1013;4
Census Block;51;680;2.01;1014;4
Census Block;51;680;2.01;1015;4
Census Block;51;680;2.01;1016;4
Census Block;51;680;2.01;1017;4
Census Block;51;680;2.01;2000;4
Census Block;51;680;2.01;2001;4
Census Block;51;680;2.01;2002;4
Census Block;51;680;2.01;2003;4
Census Block;51;680;2.01;2004;4
Census Block;51;680;2.01;2005;4
Census Block;51;680;2.01;2006;4
Census Block;51;680;2.01;2007;4
Census Block;51;680;2.01;2008;4
Census Block;51;680;2.01;2009;4
Census Block;51;680;2.01;2010;4
Census Block;51;680;2.01;2011;4
Census Block;51;680;2.01;2012;2,4
Census Block;51;680;2.01;2013;2,4
Census Block;51;680;2.01;2014;2,4
Census Block;51;680;2.01;2015;2
Census Block;51;680;2.01;2016;3,4
Census Block;51;680;2.01;2017;3,4
Census Block;51;680;2.01;2018;4
Census Block;51;680;2.01;2019;4
Census Block;51;680;2.01;2020;3,4
Census Block;51;680;2.01;2021;3,4
Census Block;51;680;2.01;2022;4
Census Block;51;680;2.01;2023;3,4
Census Block;51;680;2.01;2024;4
Census Block;51;680;2.01;2025;3
Census Block;51;680;2.01;2026;4
Census Block;51;680;2.01;2027;4
Census Block;51;680;2.01;3000;1
Census Block;51;680;2.01;3001;1,3
Census Block;51;680;2.01;3002;1
Census Block;51;680;2.01;3003;1
Census Block;51;680;2.01;3004;1
Census Block;51;680;2.01;3005;1
Census Block;51;680;2.01;3006;3
Census Block;51;680;2.01;3007;1
Census Block;51;680;2.01;3008;1
Census Block;51;680;2.01;3009;1
Census Block;51;680;2.01;3010;1
Census Block;51;680;2.01;3011;1
Census Block;51;680;2.01;3012;1
Census Block;51;680;2.01;3013;1
Census Block;51;680;2.01;3014;1,3
Census Block;51;680;2.01;3015;1
Census Block;51;680;2.01;3016;1
Census Block;51;680;2.01;3017;1
Census Block;51;680;2.01;3018;1,3
Census Block;51;680;2.01;3019;1
Census Block;51;680;2.01;3020;1
Census Block;51;680;2.01;3021;1
Census Block;51;680;2.01;3022;1
Census Block;51;680;2.01;3023;1,3
Census Block;51;680;2.01;3024;1
Census Block;51;680;2.01;3025;1
Census Block;51;680;2.01;3026;1,3
Census Block;51;680;2.01;3027;3
Census Block;51;680;2.01;3028;3
Census Block;51;680;2.01;3029;1
Census Block;51;680;2.01;3030;1
Census Block;51;680;2.01;3031;1
Census Block;51;680;2.01;3032;1
Census Block;51;680;2.01;3033;3
Census Block;51;680;2.01;3034;3
Census Block;51;680;2.01;3035;3
Census Block;51;680;2.01;3036;3
Census Block;51;680;2.01;3037;3
Census Block;51;680;2.01;3038;3
Census Block;51;680;2.01;3039;3
Census Block;51;680;2.01;3040;3
Census Block;51;680;2.01;3041;3
Census Block;51;680;2.01;3042;3
Census Block;51;680;2.01;3043;3
