TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;085;3207.01;2037;1
Census Block;51;085;3207.01;2038;1
Census Block;51;085;3207.01;2039;1
Census Block;51;085;3207.01;2040;1
Census Block;51;085;3207.01;2041;1
Census Block;51;085;3207.01;2048;1
Census Block;51;085;3207.01;2049;1
Census Block;51;085;3207.01;2050;1
Census Block;51;085;3207.01;2051;1
Census Block;51;085;3207.01;2052;1
Census Block;51;085;3207.01;2053;1
Census Block;51;085;3207.01;2054;1
Census Block;51;085;3207.01;2058;1
Census Block;51;085;3207.01;2059;1
Census Block;51;085;3207.02;2009;1
Census Block;51;085;3207.02;2010;1
Census Block;51;085;3207.02;2032;1
Census Block;51;085;3207.02;2033;1
Census Block;51;085;3207.02;2034;1
Census Block;51;085;3207.02;2035;1
Census Block;51;085;3207.02;2036;1
Census Block;51;085;3207.02;2037;1
Census Block;51;085;3207.02;2038;1
Census Block;51;085;3207.02;2039;1
