TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;059;4921.00;3012;1
Census Block;51;059;4921.00;3013;1
Census Block;51;059;4921.00;3014;1
Census Block;51;059;4921.00;3015;1
Census Block;51;059;4921.00;3016;1
Census Block;51;059;4921.00;3017;1
Census Block;51;059;4921.00;3018;1
Census Block;51;059;4921.00;3019;1
Census Block;51;059;4921.00;3020;1
Census Block;51;059;4921.00;3021;1
Census Block;51;059;4921.00;3022;1
Census Block;51;059;4921.00;3023;1
Census Block;51;059;4921.00;3024;1
Census Block;51;059;4921.00;3025;1
Census Block;51;059;4921.00;3026;1
Census Block;51;059;4921.00;3027;1
Census Block;51;059;4921.00;3028;1
Census Block;51;059;4921.00;3029;1
Census Block;51;059;4921.00;3030;1
Census Block;51;059;4921.00;3031;1
Census Block;51;059;4921.00;3032;1
Census Block;51;059;4921.00;3033;1
Census Block;51;059;4921.00;3034;1
Census Block;51;059;4921.00;3035;1
Census Block;51;059;4921.00;3036;1
Census Block;51;059;4921.00;3037;1
Census Block;51;059;4921.00;3038;1
Census Block;51;059;4921.00;3039;1
Census Block;51;059;4921.00;3040;1
Census Block;51;059;4921.00;3041;1
Census Block;51;059;4921.00;3042;1
Census Block;51;059;4922.02;1000;1
Census Block;51;059;4922.02;1001;1
Census Block;51;059;4922.02;1002;1
Census Block;51;059;4922.02;1003;1
Census Block;51;059;4922.02;1004;1
Census Block;51;059;4922.02;1005;1
Census Block;51;059;4922.02;1006;1
Census Block;51;059;4922.02;1007;1
Census Block;51;059;4922.02;1008;1
Census Block;51;059;4922.02;1009;1
Census Block;51;059;4922.02;1010;1
Census Block;51;059;4922.02;1011;1
Census Block;51;059;4922.02;1012;1
Census Block;51;059;4922.02;1013;1
Census Block;51;059;4922.02;1014;1
Census Block;51;059;4922.02;1015;1
Census Block;51;059;4922.02;1016;1
Census Block;51;059;4922.02;1017;1
Census Block;51;059;4922.02;1018;1
Census Block;51;059;4922.02;2000;1
Census Block;51;059;4922.02;2001;1
Census Block;51;059;4922.02;2002;1
Census Block;51;059;4922.02;2003;1
Census Block;51;059;4922.02;2004;1
Census Block;51;059;4922.02;2005;1
Census Block;51;059;4922.02;2006;1
Census Block;51;059;4922.02;2007;1
Census Block;51;059;4922.02;2008;1
Census Block;51;059;4922.02;2009;1
Census Block;51;059;4922.02;2010;1
Census Block;51;059;4922.02;2011;1
Census Block;51;059;4922.02;2012;1
Census Block;51;059;4922.02;2013;1
Census Block;51;059;4922.02;2014;1
Census Block;51;059;4922.02;2015;1
Census Block;51;059;4922.02;2016;1
Census Block;51;059;4922.02;2017;1
