TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;187;201.00;2009;1
Census Block;51;187;201.00;2027;1
Census Block;51;187;201.00;2028;1
Census Block;51;187;201.00;2029;1
Census Block;51;187;201.00;2030;1
Census Block;51;187;201.00;2031;1
Census Block;51;187;201.00;2032;1
Census Block;51;187;201.00;2033;1
Census Block;51;187;201.00;2034;1
Census Block;51;187;201.00;2035;1
Census Block;51;187;201.00;2036;1
Census Block;51;187;201.00;2037;1
Census Block;51;187;201.00;2038;1
Census Block;51;187;201.00;2039;1
Census Block;51;187;201.00;2040;1
Census Block;51;187;201.00;2041;1
Census Block;51;187;201.00;2042;1
Census Block;51;187;201.00;2047;1
Census Block;51;187;201.00;2048;1
Census Block;51;187;201.00;2055;1
Census Block;51;187;201.00;2061;1
