TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;173;303.01;1105;1
Census Block;51;173;303.01;1106;1
Census Block;51;173;303.01;1107;1
Census Block;51;173;303.01;1108;1
Census Block;51;173;303.01;1109;1
Census Block;51;173;303.01;1110;1
Census Block;51;173;303.01;1111;1
Census Block;51;173;303.01;1112;1
Census Block;51;173;303.01;1113;1
Census Block;51;173;303.01;1141;1
Census Block;51;173;303.01;1142;1
Census Block;51;173;303.01;1143;1
Census Block;51;173;303.01;1144;1
Census Block;51;173;303.01;1147;1
Census Block;51;173;303.01;1153;1
Census Block;51;173;303.01;2045;1
Census Block;51;173;303.01;2046;1
Census Block;51;173;303.01;2047;1
Census Block;51;173;303.01;2048;1
Census Block;51;173;303.01;2049;1
Census Block;51;173;303.01;2050;1
Census Block;51;173;303.01;2051;1
Census Block;51;173;303.01;2060;1
Census Block;51;173;303.01;2061;1
Census Block;51;173;303.01;2062;1
Census Block;51;173;303.01;2063;1
Census Block;51;173;303.01;2064;1
Census Block;51;173;303.01;2065;1
Census Block;51;173;303.01;2066;1
Census Block;51;173;303.01;2067;1
Census Block;51;173;303.01;2068;1
Census Block;51;173;303.01;2069;1
Census Block;51;173;303.01;2070;1
Census Block;51;173;303.01;2074;1
Census Block;51;173;307.01;2035;1
Census Block;51;173;307.01;2036;1
Census Block;51;173;307.01;2037;1
Census Block;51;173;307.01;3000;1
Census Block;51;173;307.01;3001;1
Census Block;51;173;307.01;3002;1
Census Block;51;173;307.01;3003;1
Census Block;51;173;307.01;3004;1
Census Block;51;173;307.01;3005;1
Census Block;51;173;307.01;3006;1
Census Block;51;173;307.01;3007;1
Census Block;51;173;307.01;3023;1
Census Block;51;173;307.01;3024;1
Census Block;51;173;307.01;3025;1
Census Block;51;173;307.01;3026;1
Census Block;51;173;307.01;3027;1
Census Block;51;173;307.01;3028;1
Census Block;51;173;307.01;3087;1
Census Block;51;173;307.01;3088;1
Census Block;51;173;307.01;3089;1
Census Block;51;173;307.01;3091;1
Census Block;51;173;307.01;3094;1
