TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;121;214.00;2034;1
Census Block;51;121;214.00;2038;1
Census Block;51;121;214.00;2118;1
Census Block;51;121;214.00;2119;1
Census Block;51;121;214.00;2120;1
Census Block;51;121;214.00;2121;1
Census Block;51;121;214.00;2122;1
Census Block;51;121;214.00;2123;1
Census Block;51;121;214.00;2124;1
Census Block;51;121;214.00;2125;1
Census Block;51;121;214.00;2126;1
Census Block;51;121;214.00;2128;1
Census Block;51;121;214.00;2129;1
Census Block;51;121;214.00;2130;1
Census Block;51;121;214.00;2131;1
Census Block;51;121;214.00;2133;1
Census Block;51;121;214.00;2134;1
Census Block;51;121;214.00;2135;1
Census Block;51;121;214.00;2148;1
Census Block;51;121;214.00;3004;1
Census Block;51;121;214.00;3006;1
Census Block;51;121;214.00;3008;1
Census Block;51;121;214.00;3009;1
Census Block;51;121;214.00;3010;1
Census Block;51;121;214.00;3011;1
Census Block;51;121;214.00;3013;1
Census Block;51;121;214.00;3014;1
Census Block;51;121;214.00;3016;1
Census Block;51;121;214.00;3018;1
Census Block;51;121;214.00;3020;1
Census Block;51;121;214.00;3021;1
Census Block;51;121;214.00;3022;1
Census Block;51;121;214.00;3023;1
Census Block;51;121;214.00;3024;1
Census Block;51;121;214.00;3025;1
Census Block;51;121;214.00;3026;1
Census Block;51;121;214.00;3027;1
Census Block;51;121;214.00;3028;1
Census Block;51;121;214.00;3029;1
Census Block;51;121;214.00;3030;1
Census Block;51;121;214.00;3031;1
Census Block;51;121;214.00;3032;1
Census Block;51;121;214.00;3033;1
Census Block;51;121;214.00;3034;1
Census Block;51;121;214.00;3035;1
Census Block;51;121;214.00;3036;1
Census Block;51;121;214.00;3037;1
Census Block;51;121;214.00;3038;1
Census Block;51;121;214.00;3040;1
Census Block;51;121;214.00;3041;1
Census Block;51;121;214.00;3042;1
Census Block;51;121;214.00;3043;1
Census Block;51;121;214.00;3044;1
Census Block;51;121;214.00;3045;1
Census Block;51;121;214.00;3046;1
Census Block;51;121;214.00;3047;1
Census Block;51;121;214.00;3048;1
Census Block;51;121;214.00;3049;1
Census Block;51;121;214.00;3050;1
Census Block;51;121;214.00;3051;1
Census Block;51;121;214.00;3052;1
Census Block;51;121;214.00;3053;1
Census Block;51;121;214.00;3054;1
Census Block;51;121;214.00;3055;1
Census Block;51;121;214.00;3056;1
Census Block;51;121;214.00;3057;1
Census Block;51;121;214.00;3058;1
Census Block;51;121;214.00;3059;1
Census Block;51;121;214.00;3060;1
Census Block;51;121;214.00;3061;1
Census Block;51;121;214.00;3062;1
Census Block;51;121;214.00;3063;1
Census Block;51;121;214.00;3064;1
Census Block;51;121;214.00;3065;1
Census Block;51;121;214.00;3066;1
Census Block;51;121;214.00;3067;1
Census Block;51;121;214.00;3068;1
Census Block;51;121;214.00;3069;1
Census Block;51;121;214.00;3070;1
Census Block;51;121;214.00;3071;1
Census Block;51;121;214.00;3072;1
Census Block;51;121;214.00;3073;1
Census Block;51;121;214.00;3074;1
Census Block;51;121;214.00;3088;1
Census Block;51;121;214.00;3090;1
Census Block;51;121;214.00;3091;1
Census Block;51;121;214.00;3092;1
Census Block;51;121;214.00;3116;1
Census Block;51;121;214.00;3117;1
Census Block;51;121;214.00;3121;1
Census Block;51;121;214.00;3122;1
Census Block;51;121;214.00;3123;1
