TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;029;9302.01;1038;1
Census Block;51;029;9302.01;1044;1
Census Block;51;029;9302.01;1061;1
Census Block;51;029;9302.01;1062;1
Census Block;51;029;9302.01;1063;1
Census Block;51;029;9302.01;1064;1
Census Block;51;029;9302.01;1067;1
Census Block;51;029;9302.01;1068;1
Census Block;51;029;9302.01;1069;1
Census Block;51;029;9302.01;1072;1
Census Block;51;029;9302.01;2040;1
Census Block;51;029;9302.01;2041;1
Census Block;51;029;9302.01;2042;1
Census Block;51;029;9302.01;2043;1
Census Block;51;029;9302.01;2044;1
Census Block;51;029;9302.01;2045;1
Census Block;51;029;9302.01;2046;1
Census Block;51;029;9302.01;2047;1
Census Block;51;029;9302.01;2048;1
Census Block;51;029;9302.01;2049;1
Census Block;51;029;9302.01;2050;1
Census Block;51;029;9302.01;2051;1
Census Block;51;029;9302.01;2054;1
Census Block;51;029;9302.01;2062;1
Census Block;51;029;9302.01;2066;1
