TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;107;6104.00;1023;1
Census Block;51;107;6104.00;1024;1
Census Block;51;107;6104.00;1025;1
Census Block;51;107;6104.00;1026;1
Census Block;51;107;6104.00;1027;1
Census Block;51;107;6104.00;1029;1,2
Census Block;51;107;6104.00;1030;1
Census Block;51;107;6104.00;1031;1
Census Block;51;107;6104.00;1032;1
Census Block;51;107;6104.00;1033;1
Census Block;51;107;6104.00;1034;1
Census Block;51;107;6104.00;1035;1
Census Block;51;107;6104.00;1036;1
Census Block;51;107;6104.00;1039;1
Census Block;51;107;6104.00;1040;1
Census Block;51;107;6104.00;1041;1
Census Block;51;107;6104.00;1042;1
Census Block;51;107;6104.00;1043;1
Census Block;51;107;6104.00;1044;1
Census Block;51;107;6104.00;1045;1
Census Block;51;107;6104.00;1046;1
Census Block;51;107;6104.00;1047;1
Census Block;51;107;6104.00;1048;1
Census Block;51;107;6104.00;1049;1
Census Block;51;107;6104.00;1050;1
Census Block;51;107;6104.00;1051;1
Census Block;51;107;6104.00;1052;1
Census Block;51;107;6104.00;2000;1
Census Block;51;107;6104.00;2001;1
Census Block;51;107;6104.00;2002;1
Census Block;51;107;6104.00;2003;1
Census Block;51;107;6104.00;2004;1
Census Block;51;107;6104.00;2005;1
Census Block;51;107;6104.00;2006;1
Census Block;51;107;6104.00;2007;1
Census Block;51;107;6104.00;2009;1
Census Block;51;107;6104.00;2010;1
Census Block;51;107;6104.00;2011;1
Census Block;51;107;6104.00;2012;1
Census Block;51;107;6104.00;2013;1
Census Block;51;107;6104.00;2014;1
Census Block;51;107;6104.00;2016;1
Census Block;51;107;6104.00;2017;1
Census Block;51;107;6104.00;2018;1
Census Block;51;107;6104.00;2019;1
Census Block;51;107;6104.00;2020;1
Census Block;51;107;6104.00;2021;1
Census Block;51;107;6104.00;2022;1
Census Block;51;107;6104.00;2023;1
Census Block;51;107;6104.00;2024;1
Census Block;51;107;6104.00;2025;1
Census Block;51;107;6104.00;2026;1
Census Block;51;107;6104.00;2027;1
Census Block;51;107;6104.00;2028;1
Census Block;51;107;6105.03;1018;2
Census Block;51;107;6105.03;1019;2
Census Block;51;107;6105.03;1020;2
Census Block;51;107;6105.03;1021;2
Census Block;51;107;6105.03;1022;2
Census Block;51;107;6105.03;1023;2
Census Block;51;107;6105.03;1024;2
Census Block;51;107;6105.03;1025;2
Census Block;51;107;6105.03;1026;2
Census Block;51;107;6105.03;1027;2
Census Block;51;107;6105.03;1030;2
Census Block;51;107;6105.03;1031;2
Census Block;51;107;6105.03;1032;2
Census Block;51;107;6105.03;1033;2
Census Block;51;107;6105.03;2000;2
Census Block;51;107;6105.03;2001;2
Census Block;51;107;6105.03;2002;2
Census Block;51;107;6105.03;2003;2
Census Block;51;107;6105.03;2004;2
Census Block;51;107;6105.03;2005;2
Census Block;51;107;6105.03;2006;2
Census Block;51;107;6105.03;2007;2
Census Block;51;107;6105.03;2008;2
Census Block;51;107;6105.03;2009;2
Census Block;51;107;6105.03;2010;2
Census Block;51;107;6105.03;2011;2
Census Block;51;107;6105.03;2012;2
Census Block;51;107;6105.03;2013;2
Census Block;51;107;6105.03;2014;2
Census Block;51;107;6105.03;2015;2
Census Block;51;107;6105.03;2016;2
Census Block;51;107;6105.03;2017;2
Census Block;51;107;6105.03;2018;2
Census Block;51;107;6105.03;2019;2
Census Block;51;107;6105.03;2020;2
Census Block;51;107;6105.03;2021;2
Census Block;51;107;6105.03;2022;2
Census Block;51;107;6105.03;2023;2
Census Block;51;107;6105.03;2024;2
Census Block;51;107;6105.03;3017;2
Census Block;51;107;6105.03;3018;2
Census Block;51;107;6105.03;3019;2
Census Block;51;107;6105.03;3020;2
Census Block;51;107;6105.03;3021;2
Census Block;51;107;6105.03;3030;2,4
Census Block;51;107;6105.04;1005;1,2
Census Block;51;107;6105.04;1006;1,2
Census Block;51;107;6105.04;1007;2
Census Block;51;107;6105.04;1008;1
Census Block;51;107;6105.04;1009;2
Census Block;51;107;6105.04;1010;2
Census Block;51;107;6105.04;1011;2
Census Block;51;107;6105.04;1012;2
Census Block;51;107;6105.04;1013;2
Census Block;51;107;6105.04;1014;2
Census Block;51;107;6105.04;1015;2
Census Block;51;107;6105.04;1016;2
Census Block;51;107;6105.04;1017;1,2
Census Block;51;107;6105.04;1018;2
Census Block;51;107;6105.04;2000;1,2
Census Block;51;107;6105.04;2001;1
Census Block;51;107;6105.04;2002;1
Census Block;51;107;6105.04;2003;1
Census Block;51;107;6105.04;2004;1,2
Census Block;51;107;6105.04;2005;1,2
Census Block;51;107;6105.04;2006;1
Census Block;51;107;6105.04;2007;1
Census Block;51;107;6105.04;2008;1
Census Block;51;107;6105.04;2009;1,2
Census Block;51;107;6105.04;2010;1
Census Block;51;107;6105.04;2011;1
Census Block;51;107;6105.04;2012;1
Census Block;51;107;6105.04;2013;1,2
Census Block;51;107;6105.04;2014;1
Census Block;51;107;6105.04;2015;1,2
Census Block;51;107;6105.04;2016;2
Census Block;51;107;6105.04;2017;2
Census Block;51;107;6105.04;3000;2
Census Block;51;107;6105.04;3001;2
Census Block;51;107;6105.04;3002;2
Census Block;51;107;6105.04;3003;2
Census Block;51;107;6105.04;3004;2
Census Block;51;107;6105.04;3005;2
Census Block;51;107;6105.04;3006;2
Census Block;51;107;6105.04;3007;2
Census Block;51;107;6105.04;3008;2
Census Block;51;107;6105.04;3009;2
Census Block;51;107;6105.04;3010;2
Census Block;51;107;6105.04;3011;2
Census Block;51;107;6105.04;3012;2
Census Block;51;107;6105.04;3013;2
Census Block;51;107;6105.04;3014;2
Census Block;51;107;6105.04;3015;2
Census Block;51;107;6105.04;3016;2
Census Block;51;107;6105.04;3017;2
Census Block;51;107;6105.04;3018;2
Census Block;51;107;6105.04;4000;2
Census Block;51;107;6105.04;4001;2
Census Block;51;107;6105.04;4002;2
Census Block;51;107;6105.04;4003;2
Census Block;51;107;6105.04;4004;2
Census Block;51;107;6105.04;4005;2
Census Block;51;107;6105.04;4006;2
Census Block;51;107;6105.04;4007;2
Census Block;51;107;6105.04;4008;2
Census Block;51;107;6105.04;4009;2
Census Block;51;107;6105.04;4010;2
Census Block;51;107;6105.04;4011;2
Census Block;51;107;6105.04;4012;2
Census Block;51;107;6105.04;4013;2
Census Block;51;107;6105.04;4014;2
Census Block;51;107;6105.04;4015;2
Census Block;51;107;6105.04;4016;2
Census Block;51;107;6105.04;4017;2
Census Block;51;107;6105.04;4018;2
Census Block;51;107;6105.04;4019;2
Census Block;51;107;6105.04;4020;2
Census Block;51;107;6105.04;4021;2
Census Block;51;107;6105.04;4022;2
Census Block;51;107;6105.04;4023;2
Census Block;51;107;6105.05;1000;2
Census Block;51;107;6105.05;1001;2
Census Block;51;107;6105.05;1002;2
Census Block;51;107;6105.05;1003;1,2
Census Block;51;107;6105.05;1004;1,2
Census Block;51;107;6105.05;1005;1
Census Block;51;107;6105.05;1006;1
Census Block;51;107;6105.05;1007;1
Census Block;51;107;6105.05;1008;1
