TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;087;2004.09;1000;1
Census Block;51;087;2004.09;1001;1
Census Block;51;087;2004.09;1002;1,2
Census Block;51;087;2004.09;1003;1,2
Census Block;51;087;2004.09;1004;2
Census Block;51;087;2004.09;1005;1
Census Block;51;087;2004.09;1006;1
Census Block;51;087;2004.09;1007;1,2
Census Block;51;087;2004.09;1008;1,2
Census Block;51;087;2004.09;1009;2
Census Block;51;087;2004.09;1010;1
Census Block;51;087;2004.09;1011;1
Census Block;51;087;2004.09;1012;1
Census Block;51;087;2004.09;1013;1
Census Block;51;087;2004.09;1014;1
Census Block;51;087;2004.09;1015;1
Census Block;51;087;2004.09;1016;1
Census Block;51;087;2004.09;1017;1
Census Block;51;087;2004.09;1018;1
Census Block;51;087;2004.09;1019;1
Census Block;51;087;2004.09;1020;1
Census Block;51;087;2004.09;1021;1
Census Block;51;087;2004.09;1022;1
Census Block;51;087;2004.09;1023;1
Census Block;51;087;2004.09;1024;1
Census Block;51;087;2004.09;1025;1
Census Block;51;087;2004.09;1026;1
Census Block;51;087;2004.09;1027;1
Census Block;51;087;2004.09;1028;1
Census Block;51;087;2004.09;1029;1
Census Block;51;087;2004.09;1030;1
Census Block;51;087;2004.09;1031;1
Census Block;51;087;2004.09;1032;1
Census Block;51;087;2004.09;1033;1
Census Block;51;087;2004.09;1034;1
Census Block;51;087;2004.09;1035;1
Census Block;51;087;2004.09;1036;1
Census Block;51;087;2004.09;1037;1
Census Block;51;087;2004.09;1038;1
Census Block;51;087;2004.09;1039;1
Census Block;51;087;2004.09;1040;1
Census Block;51;087;2004.09;1041;1
Census Block;51;087;2004.09;1042;1,2
Census Block;51;087;2004.09;1043;1
Census Block;51;087;2004.09;1044;1,2
Census Block;51;087;2004.09;1045;2
Census Block;51;087;2004.09;1046;2
Census Block;51;087;2004.09;1047;2
Census Block;51;087;2004.09;1048;1
Census Block;51;087;2004.09;1049;2
Census Block;51;087;2004.09;1050;2
Census Block;51;087;2004.09;1051;1
Census Block;51;087;2004.09;1052;1
Census Block;51;087;2004.11;1000;1
Census Block;51;087;2004.11;1001;1
Census Block;51;087;2004.11;1002;1
Census Block;51;087;2004.11;1003;1
Census Block;51;087;2004.11;1004;1
Census Block;51;087;2004.11;1005;1
Census Block;51;087;2004.11;1006;1
Census Block;51;087;2004.11;1007;1
Census Block;51;087;2004.11;1008;1
Census Block;51;087;2004.11;1009;1
Census Block;51;087;2004.11;1010;1
Census Block;51;087;2004.11;1011;1
Census Block;51;087;2004.11;1012;1
Census Block;51;087;2004.11;1013;1
Census Block;51;087;2004.11;1014;1
Census Block;51;087;2004.11;1015;1
Census Block;51;087;2004.11;1016;1
Census Block;51;087;2004.11;2000;1
Census Block;51;087;2004.11;2001;1
Census Block;51;087;2004.11;2002;1
Census Block;51;087;2004.11;2003;1
Census Block;51;087;2004.11;2004;1
Census Block;51;087;2004.11;2005;1
Census Block;51;087;2004.11;2006;1
Census Block;51;087;2004.11;2007;1
Census Block;51;087;2004.11;2008;1
Census Block;51;087;2004.11;2009;1
Census Block;51;087;2004.11;2010;1
Census Block;51;087;2004.11;2011;1
Census Block;51;087;2004.11;2012;1
Census Block;51;087;2004.11;2013;1
Census Block;51;087;2004.11;2014;1
Census Block;51;087;2004.11;2015;1
Census Block;51;087;2004.11;2016;1
Census Block;51;087;2004.11;2017;1
Census Block;51;087;2004.11;2018;1
Census Block;51;087;2004.11;2019;1
Census Block;51;087;2004.11;2020;1
Census Block;51;087;2004.11;2021;1
Census Block;51;087;2004.11;2022;1
Census Block;51;087;2004.11;2023;1
Census Block;51;087;2004.11;2024;1
Census Block;51;087;2004.11;2025;1
Census Block;51;087;2004.11;2026;1
