TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;760;102.00;1000;1
Census Block;51;760;102.00;1001;1
Census Block;51;760;102.00;1002;1
Census Block;51;760;102.00;1003;1
Census Block;51;760;102.00;1004;1
Census Block;51;760;102.00;1005;1
Census Block;51;760;102.00;1006;1
Census Block;51;760;102.00;1007;1
Census Block;51;760;102.00;1008;1
Census Block;51;760;102.00;1009;1
Census Block;51;760;102.00;1010;1
Census Block;51;760;102.00;1011;1
Census Block;51;760;102.00;1012;1
Census Block;51;760;102.00;1013;1
Census Block;51;760;102.00;1014;1
Census Block;51;760;102.00;1015;1
Census Block;51;760;102.00;1016;1
Census Block;51;760;102.00;1017;1
Census Block;51;760;102.00;1018;1
Census Block;51;760;102.00;1019;1
Census Block;51;760;102.00;1020;1
Census Block;51;760;102.00;1021;1
Census Block;51;760;102.00;1022;1
Census Block;51;760;102.00;2000;1
Census Block;51;760;102.00;2001;1
Census Block;51;760;102.00;2002;1
Census Block;51;760;102.00;2003;1
Census Block;51;760;102.00;2004;1
Census Block;51;760;102.00;2005;1
Census Block;51;760;102.00;2006;1
Census Block;51;760;102.00;2007;1,4
Census Block;51;760;102.00;2008;1,4
Census Block;51;760;102.00;2009;1
Census Block;51;760;102.00;2010;1
Census Block;51;760;102.00;2011;4
Census Block;51;760;102.00;2012;1,4
Census Block;51;760;102.00;2013;1,4
Census Block;51;760;102.00;2014;4
Census Block;51;760;102.00;2015;4
Census Block;51;760;102.00;2016;1,4
Census Block;51;760;102.00;3000;1
Census Block;51;760;102.00;3001;1
Census Block;51;760;102.00;3002;1
Census Block;51;760;102.00;3003;1
Census Block;51;760;102.00;3004;1,4
Census Block;51;760;102.00;3005;1,4
Census Block;51;760;102.00;3006;1,4
Census Block;51;760;102.00;3007;4
Census Block;51;760;102.00;3008;1,4
Census Block;51;760;102.00;3009;1,4
Census Block;51;760;102.00;3010;1
Census Block;51;760;102.00;3011;1
Census Block;51;760;102.00;3012;1
Census Block;51;760;102.00;3013;1
Census Block;51;760;102.00;3014;1
Census Block;51;760;102.00;3015;4
Census Block;51;760;102.00;3016;4
Census Block;51;760;102.00;3017;4
Census Block;51;760;102.00;3018;4
Census Block;51;760;102.00;3019;4
Census Block;51;760;102.00;3020;1,4
Census Block;51;760;102.00;3021;4
Census Block;51;760;102.00;3022;1,4
Census Block;51;760;102.00;3023;4
Census Block;51;760;102.00;3024;4
Census Block;51;760;102.00;3025;4
Census Block;51;760;102.00;3026;4
Census Block;51;760;102.00;3027;4
Census Block;51;760;102.00;3028;4
Census Block;51;760;102.00;3029;4
Census Block;51;760;102.00;3030;4
Census Block;51;760;102.00;3031;4
Census Block;51;760;102.00;3032;4
Census Block;51;760;102.00;3033;4
Census Block;51;760;102.00;3034;4
Census Block;51;760;102.00;3035;4
Census Block;51;760;102.00;3036;4
Census Block;51;760;102.00;3037;4
Census Block;51;760;102.00;3038;4
Census Block;51;760;102.00;3039;4
Census Block;51;760;102.00;3040;4
Census Block;51;760;102.00;3041;4
Census Block;51;760;102.00;3042;4
Census Block;51;760;102.00;3043;4
Census Block;51;760;102.00;3044;4
Census Block;51;760;102.00;3045;4
Census Block;51;760;102.00;3046;4
Census Block;51;760;102.00;3047;4
Census Block;51;760;102.00;3048;4
Census Block;51;760;102.00;3049;4
Census Block;51;760;102.00;3050;4
Census Block;51;760;102.00;3051;4
Census Block;51;760;102.00;3052;4
Census Block;51;760;102.00;3053;4
Census Block;51;760;102.00;3054;4
Census Block;51;760;102.00;3055;4
Census Block;51;760;102.00;3056;4
Census Block;51;760;102.00;4000;4
Census Block;51;760;102.00;4001;4
Census Block;51;760;102.00;4002;4
Census Block;51;760;102.00;4003;4
Census Block;51;760;102.00;4004;4
Census Block;51;760;102.00;4005;4
Census Block;51;760;102.00;4006;4
Census Block;51;760;102.00;4007;4
Census Block;51;760;102.00;4008;4
Census Block;51;760;102.00;4009;4
Census Block;51;760;102.00;4010;4
Census Block;51;760;102.00;4011;4
Census Block;51;760;102.00;4012;4
Census Block;51;760;102.00;4013;4
Census Block;51;760;102.00;4014;4
Census Block;51;760;102.00;4015;4
Census Block;51;760;102.00;4016;4
Census Block;51;760;102.00;4017;4
Census Block;51;760;102.00;4018;4
Census Block;51;760;102.00;4019;4
Census Block;51;760;102.00;4020;4
Census Block;51;760;102.00;4021;4
Census Block;51;760;102.00;4022;4
Census Block;51;760;102.00;4023;4
Census Block;51;760;102.00;4024;4
Census Block;51;760;102.00;4025;4
Census Block;51;760;102.00;4026;4
Census Block;51;760;102.00;4027;4
Census Block;51;760;102.00;4028;4
Census Block;51;760;102.00;4029;4
Census Block;51;760;102.00;4030;4
Census Block;51;760;102.00;4031;4
Census Block;51;760;102.00;4032;4
Census Block;51;760;102.00;4033;4
Census Block;51;760;103.00;1000;1,4
Census Block;51;760;103.00;1001;1
Census Block;51;760;103.00;1002;4
Census Block;51;760;103.00;1003;1,4
Census Block;51;760;103.00;1004;1
Census Block;51;760;103.00;1005;4
Census Block;51;760;103.00;1006;4
Census Block;51;760;103.00;1007;4
Census Block;51;760;103.00;1008;4
Census Block;51;760;103.00;1009;4
Census Block;51;760;103.00;1010;4
Census Block;51;760;103.00;1011;4
Census Block;51;760;103.00;1012;4
Census Block;51;760;103.00;1013;4
Census Block;51;760;103.00;1014;4
Census Block;51;760;103.00;1015;4
Census Block;51;760;103.00;1016;4
Census Block;51;760;103.00;1017;4
Census Block;51;760;103.00;1018;4
Census Block;51;760;103.00;1019;4
Census Block;51;760;103.00;1020;4
Census Block;51;760;103.00;1021;4
Census Block;51;760;103.00;1022;4
Census Block;51;760;103.00;1023;4
Census Block;51;760;103.00;1024;4
Census Block;51;760;103.00;1025;4
Census Block;51;760;103.00;1026;4
Census Block;51;760;103.00;1027;4
Census Block;51;760;103.00;1028;4
Census Block;51;760;103.00;1029;4
Census Block;51;760;103.00;1030;4
Census Block;51;760;103.00;1031;4
Census Block;51;760;103.00;1032;4
Census Block;51;760;104.01;1000;4
Census Block;51;760;104.01;1001;4
Census Block;51;760;104.01;1002;4
Census Block;51;760;104.01;1003;4
Census Block;51;760;104.01;1004;4
Census Block;51;760;104.01;1005;4
Census Block;51;760;104.01;1006;4
Census Block;51;760;104.01;1007;4
Census Block;51;760;104.01;1008;4
Census Block;51;760;104.01;1009;4
Census Block;51;760;104.01;1010;4
Census Block;51;760;104.01;1011;4
Census Block;51;760;104.01;1012;4
Census Block;51;760;104.01;1013;4
Census Block;51;760;104.01;1014;4
Census Block;51;760;104.01;1015;4
Census Block;51;760;104.01;1016;4
Census Block;51;760;104.01;1017;4
Census Block;51;760;104.01;1018;4
Census Block;51;760;104.01;1019;4
Census Block;51;760;104.01;1020;4
Census Block;51;760;104.01;1021;4
Census Block;51;760;104.01;1022;4
Census Block;51;760;104.01;1023;4
Census Block;51;760;104.01;1024;4
Census Block;51;760;104.01;1025;4
Census Block;51;760;104.01;1026;4
Census Block;51;760;104.01;1027;4
Census Block;51;760;104.01;1028;4
Census Block;51;760;104.01;1029;4
Census Block;51;760;104.01;1030;4
Census Block;51;760;104.01;1031;4
Census Block;51;760;104.01;1032;4
Census Block;51;760;104.01;1033;4
Census Block;51;760;104.01;1034;4
Census Block;51;760;104.01;1035;4
Census Block;51;760;104.01;1036;4
Census Block;51;760;104.01;1037;4
Census Block;51;760;104.01;1038;4
Census Block;51;760;104.01;1039;4
Census Block;51;760;104.01;1040;4
Census Block;51;760;104.01;1041;4
Census Block;51;760;104.01;1042;4
Census Block;51;760;104.01;1043;4
Census Block;51;760;104.01;1044;4
Census Block;51;760;104.01;1045;4
Census Block;51;760;104.01;2000;1,4
Census Block;51;760;104.01;2001;1,4
Census Block;51;760;104.01;2002;1,4
Census Block;51;760;104.01;2003;1,4
Census Block;51;760;104.01;2004;1,4
Census Block;51;760;104.01;2005;4
Census Block;51;760;104.01;2006;1,4
Census Block;51;760;104.01;2007;4
Census Block;51;760;104.01;2008;4
Census Block;51;760;104.01;2009;4
Census Block;51;760;104.01;2010;4
Census Block;51;760;104.01;2011;4
Census Block;51;760;104.01;2012;4
Census Block;51;760;104.01;2013;4
Census Block;51;760;104.01;2014;4
Census Block;51;760;104.01;2015;4
Census Block;51;760;104.01;2016;4
Census Block;51;760;104.01;2017;4
Census Block;51;760;104.01;2018;4
Census Block;51;760;104.01;2019;4
Census Block;51;760;104.01;2020;4
Census Block;51;760;104.01;2021;4
Census Block;51;760;104.01;2022;4
Census Block;51;760;104.01;2023;4
Census Block;51;760;104.01;2024;4
Census Block;51;760;104.01;2025;4
Census Block;51;760;104.01;2026;4
Census Block;51;760;104.01;2027;4
Census Block;51;760;104.01;2028;4
Census Block;51;760;104.01;2029;4
Census Block;51;760;104.02;1000;4
Census Block;51;760;104.02;1001;4
Census Block;51;760;104.02;1002;4
Census Block;51;760;104.02;1003;4
Census Block;51;760;104.02;1004;4
Census Block;51;760;104.02;1005;4
Census Block;51;760;104.02;1006;4
Census Block;51;760;104.02;1007;4
Census Block;51;760;104.02;1008;4
Census Block;51;760;104.02;1009;4
Census Block;51;760;104.02;1010;4
Census Block;51;760;104.02;1011;4
Census Block;51;760;104.02;1012;4
Census Block;51;760;104.02;1013;4
Census Block;51;760;104.02;1014;4
Census Block;51;760;104.02;1015;4
Census Block;51;760;104.02;1016;4
Census Block;51;760;104.02;1017;4
Census Block;51;760;104.02;1018;4
Census Block;51;760;104.02;1019;4
Census Block;51;760;104.02;1020;4
Census Block;51;760;104.02;1021;4
Census Block;51;760;104.02;1022;4
Census Block;51;760;104.02;1023;4
Census Block;51;760;104.02;1024;4
Census Block;51;760;104.02;1025;4
Census Block;51;760;104.02;1026;4
Census Block;51;760;104.02;1027;4
Census Block;51;760;104.02;1028;4
Census Block;51;760;104.02;1029;4
Census Block;51;760;104.02;1030;4
Census Block;51;760;104.02;1031;4
Census Block;51;760;104.02;1032;4
Census Block;51;760;104.02;1033;4
Census Block;51;760;104.02;1034;4
Census Block;51;760;104.02;1035;4
Census Block;51;760;104.02;1036;4
Census Block;51;760;104.02;2000;4
Census Block;51;760;104.02;2001;4
Census Block;51;760;104.02;2002;4
Census Block;51;760;104.02;2003;4
Census Block;51;760;104.02;2004;4
Census Block;51;760;104.02;2005;4
Census Block;51;760;104.02;2006;4
Census Block;51;760;104.02;2007;4
Census Block;51;760;104.02;2008;4
Census Block;51;760;104.02;2009;4
Census Block;51;760;104.02;2010;4
Census Block;51;760;104.02;2011;4
Census Block;51;760;104.02;2012;4
Census Block;51;760;104.02;2013;4
Census Block;51;760;104.02;2014;4
Census Block;51;760;104.02;2015;4
Census Block;51;760;104.02;2016;4
Census Block;51;760;104.02;2017;4
Census Block;51;760;104.02;2018;4
Census Block;51;760;104.02;2019;4
Census Block;51;760;104.02;2020;4
Census Block;51;760;104.02;2021;4
Census Block;51;760;104.02;2022;4
Census Block;51;760;104.02;2023;4
Census Block;51;760;104.02;2024;4
Census Block;51;760;104.02;2025;4
Census Block;51;760;104.02;2026;4
Census Block;51;760;104.02;2027;4
Census Block;51;760;104.02;2028;4
Census Block;51;760;104.02;2029;4
Census Block;51;760;104.02;2030;4
Census Block;51;760;104.02;2031;4
Census Block;51;760;104.02;2032;4
Census Block;51;760;104.02;2033;4
Census Block;51;760;104.02;2034;4
Census Block;51;760;104.02;2035;4
Census Block;51;760;104.02;2036;4
Census Block;51;760;104.02;2037;4
Census Block;51;760;104.02;2038;4
Census Block;51;760;104.02;2039;4
Census Block;51;760;104.02;2040;4
Census Block;51;760;104.02;2041;4
Census Block;51;760;104.02;2042;4
Census Block;51;760;104.02;2043;4
Census Block;51;760;104.02;3000;4
Census Block;51;760;104.02;3001;4
Census Block;51;760;104.02;3002;4
Census Block;51;760;104.02;3003;4
