TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;173;307.01;1021;1
Census Block;51;173;307.01;1022;1
Census Block;51;173;307.01;1023;1
Census Block;51;173;307.01;1024;1
Census Block;51;173;307.01;1025;1
Census Block;51;173;307.01;1026;1
Census Block;51;173;307.01;1027;1
Census Block;51;173;307.01;1028;1
Census Block;51;173;307.01;1029;1
Census Block;51;173;307.01;1030;1
Census Block;51;173;307.01;1031;1
Census Block;51;173;307.01;1032;1
Census Block;51;173;307.01;1033;1
Census Block;51;173;307.01;1034;1
Census Block;51;173;307.01;1035;1
Census Block;51;173;307.01;1037;1
Census Block;51;173;307.01;1038;1
Census Block;51;173;307.01;1039;1
Census Block;51;173;307.01;1040;1
Census Block;51;173;307.01;1041;1
Census Block;51;173;307.01;1042;1
Census Block;51;173;307.01;1043;1
Census Block;51;173;307.01;1044;1
Census Block;51;173;307.01;1045;1
Census Block;51;173;307.01;1046;1
Census Block;51;173;307.01;1047;1
Census Block;51;173;307.01;1048;1
Census Block;51;173;307.01;1049;1
Census Block;51;173;307.01;1050;1
Census Block;51;173;307.01;1051;1
Census Block;51;173;307.01;1052;1
Census Block;51;173;307.01;1053;1
Census Block;51;173;307.01;1054;1
Census Block;51;173;307.01;1055;1
Census Block;51;173;307.01;1056;1
Census Block;51;173;307.01;1057;1
Census Block;51;173;307.01;1058;1
Census Block;51;173;307.01;1059;1
Census Block;51;173;307.01;1060;1
Census Block;51;173;307.01;1061;1
Census Block;51;173;307.01;1062;1
Census Block;51;173;307.01;1063;1
Census Block;51;173;307.01;1064;1
Census Block;51;173;307.01;1065;1
Census Block;51;173;307.01;1066;1
Census Block;51;173;307.01;1067;1
Census Block;51;173;307.01;1068;1
Census Block;51;173;307.01;1069;1
Census Block;51;173;307.01;1070;1
Census Block;51;173;307.01;1071;1
Census Block;51;173;307.01;1072;1
Census Block;51;173;307.01;1073;1
Census Block;51;173;307.01;1074;1
Census Block;51;173;307.01;1075;1
Census Block;51;173;307.01;1076;1
Census Block;51;173;307.01;1077;1
Census Block;51;173;307.01;1078;1
Census Block;51;173;307.01;1079;1
Census Block;51;173;307.01;1080;1
Census Block;51;173;307.01;1081;1
Census Block;51;173;307.01;1082;1
Census Block;51;173;307.01;1083;1
Census Block;51;173;307.01;1084;1
Census Block;51;173;307.01;1085;1
Census Block;51;173;307.01;1086;1
Census Block;51;173;307.01;1087;1
Census Block;51;173;307.01;1088;1
Census Block;51;173;307.01;1089;1
Census Block;51;173;307.01;1090;1
Census Block;51;173;307.01;1091;1
Census Block;51;173;307.01;1092;1
Census Block;51;173;307.01;3031;1
Census Block;51;173;307.01;3032;1
Census Block;51;173;307.01;3033;1
Census Block;51;173;307.01;3034;1
Census Block;51;173;307.01;3035;1
Census Block;51;173;307.01;3036;1
Census Block;51;173;307.01;3037;1
Census Block;51;173;307.01;3042;1
Census Block;51;173;307.01;3043;1
Census Block;51;173;307.01;3044;1
Census Block;51;173;307.01;3050;1
Census Block;51;173;307.01;3053;1
Census Block;51;173;307.01;3054;1
Census Block;51;173;307.01;3055;1
Census Block;51;173;307.01;3056;1
Census Block;51;173;307.01;3057;1
Census Block;51;173;307.01;3058;1
Census Block;51;173;307.01;3059;1
Census Block;51;173;307.01;3060;1
Census Block;51;173;307.01;3061;1
Census Block;51;173;307.01;3062;1
Census Block;51;173;307.01;3063;1
Census Block;51;173;307.01;3064;1
Census Block;51;173;307.01;3065;1
Census Block;51;173;307.01;3066;1
Census Block;51;173;307.01;3071;1
Census Block;51;173;307.01;3072;1
Census Block;51;173;307.01;3073;1
Census Block;51;173;307.01;3074;1
Census Block;51;173;307.01;3090;1
Census Block;51;173;307.01;4008;1
Census Block;51;173;307.01;4009;1
Census Block;51;173;307.01;4010;1
Census Block;51;173;307.01;4014;1
Census Block;51;173;307.01;4015;1
Census Block;51;173;307.01;4016;1
Census Block;51;173;307.01;4017;1
Census Block;51;173;307.01;4018;1
Census Block;51;173;307.01;4019;1
Census Block;51;173;307.01;4020;1
Census Block;51;173;307.01;4021;1
Census Block;51;173;307.01;4022;1
Census Block;51;173;307.01;4023;1
Census Block;51;173;307.01;4024;1
Census Block;51;173;307.01;4025;1
Census Block;51;173;307.01;4026;1
Census Block;51;173;307.01;4027;1
Census Block;51;173;307.01;4028;1
Census Block;51;173;307.01;4029;1
Census Block;51;173;307.01;4030;1
Census Block;51;173;307.01;4031;1
Census Block;51;173;307.01;4032;1
Census Block;51;173;307.01;4033;1
Census Block;51;173;307.01;4034;1
Census Block;51;173;307.01;4035;1
Census Block;51;173;307.01;4036;1
Census Block;51;173;307.01;4037;1
Census Block;51;173;307.01;4038;1
Census Block;51;173;307.01;4039;1
Census Block;51;173;307.01;4040;1
Census Block;51;173;307.01;4041;1
Census Block;51;173;307.01;4042;1
Census Block;51;173;307.01;4043;1
Census Block;51;173;307.01;4044;1
Census Block;51;173;307.01;4045;1
Census Block;51;173;307.01;4046;1
Census Block;51;173;307.01;4047;1
