TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;001;908.00;2205;1
Census Block;51;001;908.00;2208;1
Census Block;51;001;908.00;2209;1
Census Block;51;001;908.00;2210;1
Census Block;51;001;908.00;2211;1
Census Block;51;001;908.00;2212;1
Census Block;51;001;908.00;3001;1
Census Block;51;001;908.00;3002;1
Census Block;51;001;908.00;3015;1
Census Block;51;001;908.00;3017;1
Census Block;51;001;908.00;3018;1
Census Block;51;001;908.00;3019;1
Census Block;51;001;908.00;3027;1
Census Block;51;001;908.00;3042;1
Census Block;51;001;908.00;3043;1
Census Block;51;001;908.00;3044;1
Census Block;51;001;908.00;3045;1
Census Block;51;001;908.00;3049;1
Census Block;51;001;908.00;3050;1
Census Block;51;001;908.00;3054;1
Census Block;51;001;908.00;3055;1
Census Block;51;001;908.00;3087;1
