TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;003;111.00;1026;1
Census Block;51;003;111.00;1027;1
Census Block;51;003;111.00;1028;1
Census Block;51;003;111.00;1029;1
Census Block;51;003;111.00;1039;1
Census Block;51;003;111.00;1041;1
Census Block;51;003;111.00;1042;1
Census Block;51;003;111.00;1044;1
Census Block;51;003;111.00;1045;1
Census Block;51;003;111.00;1046;1
Census Block;51;003;111.00;1047;1
Census Block;51;003;111.00;1050;1
Census Block;51;003;111.00;1051;1
Census Block;51;003;111.00;1052;1
Census Block;51;003;111.00;1053;1
Census Block;51;003;111.00;1054;1
Census Block;51;003;111.00;1055;1
Census Block;51;003;111.00;2004;1
Census Block;51;003;111.00;2005;1
Census Block;51;003;111.00;2006;1
Census Block;51;003;111.00;2007;1
Census Block;51;003;111.00;2008;1
Census Block;51;003;111.00;2009;1
Census Block;51;003;111.00;2010;1
Census Block;51;003;111.00;2011;1
Census Block;51;003;111.00;2012;1
Census Block;51;003;111.00;2013;1
Census Block;51;003;111.00;2014;1
Census Block;51;003;111.00;2015;1
Census Block;51;003;111.00;2016;1
Census Block;51;003;111.00;2017;1
Census Block;51;003;111.00;2018;1
Census Block;51;003;111.00;2019;1
Census Block;51;003;111.00;2020;1
Census Block;51;003;111.00;2021;1
Census Block;51;003;111.00;2022;1
Census Block;51;003;111.00;2025;1
Census Block;51;003;111.00;2026;1
Census Block;51;003;111.00;2027;1
Census Block;51;003;111.00;2028;1
Census Block;51;003;111.00;2029;1
Census Block;51;003;111.00;2030;1
Census Block;51;003;111.00;2031;1
Census Block;51;003;111.00;2032;1
Census Block;51;003;111.00;2033;1
Census Block;51;003;111.00;3012;1
Census Block;51;003;111.00;3013;1
Census Block;51;003;111.00;3014;1
Census Block;51;003;111.00;3015;1
Census Block;51;003;111.00;3016;1
Census Block;51;003;111.00;3017;1
Census Block;51;003;111.00;4000;1
Census Block;51;003;111.00;4001;1
Census Block;51;003;111.00;4002;1
Census Block;51;003;111.00;4003;1
Census Block;51;003;111.00;4004;1
Census Block;51;003;111.00;4005;1
Census Block;51;003;111.00;4006;1
Census Block;51;003;111.00;4007;1
Census Block;51;003;111.00;4008;1
Census Block;51;003;111.00;4009;1
Census Block;51;003;111.00;4010;1
Census Block;51;003;111.00;4011;1
Census Block;51;003;111.00;4012;1
Census Block;51;003;111.00;4013;1
Census Block;51;003;111.00;4014;1
Census Block;51;003;111.00;4015;1
Census Block;51;003;111.00;4016;1
Census Block;51;003;111.00;4017;1
Census Block;51;003;111.00;4018;1
Census Block;51;003;111.00;4019;1
Census Block;51;003;111.00;4020;1
Census Block;51;003;111.00;4021;1
Census Block;51;003;111.00;4022;1
Census Block;51;003;111.00;4023;1
Census Block;51;003;111.00;4024;1
Census Block;51;003;111.00;4025;1
Census Block;51;003;111.00;4026;1
Census Block;51;003;111.00;4027;1
Census Block;51;003;111.00;4028;1
Census Block;51;003;111.00;4029;1
Census Block;51;003;111.00;4030;1
Census Block;51;003;111.00;4031;1
Census Block;51;003;111.00;4032;1
Census Block;51;003;111.00;4033;1
Census Block;51;003;111.00;4034;1
Census Block;51;003;111.00;4035;1
Census Block;51;003;111.00;4036;1
Census Block;51;003;111.00;4037;1
Census Block;51;003;111.00;4038;1
Census Block;51;003;111.00;4039;1
Census Block;51;003;111.00;4040;1
Census Block;51;003;111.00;4041;1
Census Block;51;003;111.00;4042;1
Census Block;51;003;111.00;4043;1
Census Block;51;003;111.00;4044;1
Census Block;51;003;111.00;4045;1
Census Block;51;003;111.00;4046;1
Census Block;51;003;111.00;4047;1
Census Block;51;003;111.00;4051;1
Census Block;51;003;111.00;4052;1
Census Block;51;003;111.00;4053;1
Census Block;51;003;111.00;4054;1
Census Block;51;003;111.00;4055;1
Census Block;51;003;111.00;4056;1
Census Block;51;003;111.00;5011;1
Census Block;51;003;111.00;5012;1
Census Block;51;003;111.00;5013;1
Census Block;51;003;111.00;5014;1
Census Block;51;003;111.00;5017;1
Census Block;51;003;111.00;5018;1
Census Block;51;003;111.00;5024;1
Census Block;51;003;111.00;5025;1
