TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;023;404.02;2016;1
Census Block;51;023;404.02;2017;1
Census Block;51;023;404.02;2018;1
Census Block;51;023;404.02;2019;1
Census Block;51;023;404.02;2023;1
Census Block;51;023;404.02;2024;1
Census Block;51;023;404.02;2025;1
Census Block;51;023;404.02;2026;1
Census Block;51;023;404.02;2029;1
Census Block;51;023;404.02;2030;1
Census Block;51;023;404.02;2031;1
Census Block;51;023;404.02;2032;1
Census Block;51;023;404.02;2033;1
Census Block;51;023;404.02;2034;1
Census Block;51;023;404.02;2035;1
Census Block;51;023;404.02;2036;1
Census Block;51;023;404.02;2047;1
Census Block;51;023;404.02;2048;1
Census Block;51;023;404.02;2049;1
Census Block;51;023;404.02;2050;1
Census Block;51;023;404.02;2051;1
Census Block;51;023;404.02;2052;1
Census Block;51;023;404.02;2053;1
Census Block;51;023;404.02;2054;1
Census Block;51;023;404.02;2055;1
Census Block;51;023;404.02;2056;1
Census Block;51;023;404.02;2057;1
Census Block;51;023;404.02;2058;1
Census Block;51;023;404.02;2059;1
Census Block;51;023;404.02;2060;1
Census Block;51;023;404.02;2061;1
Census Block;51;023;404.02;2062;1
Census Block;51;023;404.02;2063;1
Census Block;51;023;404.02;2064;1
Census Block;51;023;404.02;2065;1
Census Block;51;023;404.02;2087;1
Census Block;51;023;404.02;2088;1
Census Block;51;023;404.02;2095;1
Census Block;51;023;404.02;2096;1
Census Block;51;023;404.02;2097;1
Census Block;51;023;404.02;2098;1
Census Block;51;023;404.02;2099;1
Census Block;51;023;404.02;2100;1
Census Block;51;023;404.02;2101;1
Census Block;51;023;404.02;2102;1
Census Block;51;023;404.02;2103;1
Census Block;51;023;404.02;2104;1
Census Block;51;023;404.02;2105;1
Census Block;51;023;404.02;2106;1
Census Block;51;023;404.02;3044;1
Census Block;51;023;404.02;3045;1
Census Block;51;023;404.02;3046;1
Census Block;51;023;404.02;3047;1
Census Block;51;023;404.02;4000;1
Census Block;51;023;404.02;4001;1
Census Block;51;023;404.02;4002;1
Census Block;51;023;404.02;4003;1
Census Block;51;023;404.02;4004;1
Census Block;51;023;404.02;4005;1
Census Block;51;023;404.02;4006;1
Census Block;51;023;404.02;4007;1
Census Block;51;023;404.02;4008;1
Census Block;51;023;404.02;4009;1
Census Block;51;023;404.02;4010;1
Census Block;51;023;404.02;4011;1
Census Block;51;023;404.02;4012;1
Census Block;51;023;404.02;4013;1
Census Block;51;023;404.02;4014;1
Census Block;51;023;404.02;4015;1
Census Block;51;023;404.02;4016;1
Census Block;51;023;404.02;4017;1
Census Block;51;023;404.02;4018;1
Census Block;51;023;404.02;4019;1
Census Block;51;023;404.02;4020;1
Census Block;51;023;404.02;4021;1
Census Block;51;023;404.02;4022;1
Census Block;51;023;404.02;4023;1
Census Block;51;023;404.02;4024;1
Census Block;51;023;404.02;4025;1
