TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;015;701.00;1076;1
Census Block;51;015;701.00;1077;1
Census Block;51;015;701.00;1100;1
Census Block;51;015;701.00;1101;1
Census Block;51;015;701.00;1102;1
Census Block;51;015;701.00;1103;1
Census Block;51;015;701.00;1104;1
Census Block;51;015;701.00;1105;1
Census Block;51;015;701.00;1109;1
Census Block;51;015;701.00;1110;1
Census Block;51;015;701.00;1111;1
Census Block;51;015;701.00;1112;1
Census Block;51;015;701.00;1113;1
Census Block;51;015;701.00;1114;1
Census Block;51;015;701.00;1115;1
Census Block;51;015;701.00;1116;1
Census Block;51;015;701.00;1117;1
Census Block;51;015;701.00;1118;1
Census Block;51;015;701.00;1121;1
Census Block;51;015;701.00;1122;1
Census Block;51;015;701.00;1123;1
Census Block;51;015;701.00;1124;1
Census Block;51;015;701.00;1145;1
Census Block;51;015;701.00;2012;1
Census Block;51;015;701.00;2013;1
Census Block;51;015;701.00;2014;1
Census Block;51;015;701.00;2015;1
Census Block;51;015;701.00;2016;1
Census Block;51;015;701.00;2017;1
Census Block;51;015;701.00;2018;1
Census Block;51;015;701.00;2019;1
Census Block;51;015;701.00;2020;1
Census Block;51;015;701.00;2021;1
Census Block;51;015;701.00;2022;1
Census Block;51;015;701.00;2023;1
Census Block;51;015;701.00;2024;1
Census Block;51;015;701.00;2025;1
Census Block;51;015;701.00;2026;1
Census Block;51;015;701.00;2027;1
Census Block;51;015;701.00;2028;1
Census Block;51;015;701.00;2034;1
Census Block;51;015;701.00;2035;1
Census Block;51;015;701.00;2036;1
Census Block;51;015;701.00;2037;1
Census Block;51;015;701.00;2038;1
Census Block;51;015;701.00;2039;1
Census Block;51;015;701.00;2040;1
Census Block;51;015;701.00;2041;1
Census Block;51;015;701.00;2042;1
Census Block;51;015;701.00;2043;1
Census Block;51;015;701.00;2044;1
Census Block;51;015;701.00;2045;1
Census Block;51;015;701.00;2046;1
Census Block;51;015;701.00;2047;1
Census Block;51;015;701.00;2048;1
Census Block;51;015;701.00;2049;1
Census Block;51;015;701.00;2050;1
Census Block;51;015;701.00;2051;1
Census Block;51;015;701.00;2052;1
Census Block;51;015;701.00;2053;1
Census Block;51;015;701.00;2059;1
Census Block;51;015;701.00;2074;1
