TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;015;708.00;1065;1
Census Block;51;015;708.00;1066;1
Census Block;51;015;708.00;1067;1
Census Block;51;015;708.00;1070;1
Census Block;51;015;708.00;2019;1
Census Block;51;015;708.00;2021;1
Census Block;51;015;708.00;2025;1
Census Block;51;015;708.00;2026;1
Census Block;51;015;708.00;2027;1
Census Block;51;015;708.00;2031;1
Census Block;51;015;708.00;2032;1
Census Block;51;015;708.00;2033;1
Census Block;51;015;708.00;3006;1
Census Block;51;015;708.00;3010;1
Census Block;51;015;708.00;3011;1
Census Block;51;015;708.00;3012;1
Census Block;51;015;708.00;3013;1
Census Block;51;015;708.00;3014;1
Census Block;51;015;708.00;3015;1
Census Block;51;015;708.00;3043;1
Census Block;51;015;708.00;3045;1
Census Block;51;015;708.00;3083;1
