TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;101;9501.01;2000;1
Census Block;51;101;9501.01;2001;1
Census Block;51;101;9501.01;2002;1
Census Block;51;101;9501.01;2003;1
Census Block;51;101;9501.01;2004;1
Census Block;51;101;9501.01;2006;1
Census Block;51;101;9501.01;2073;1
Census Block;51;101;9501.01;2074;1
Census Block;51;101;9501.01;2075;1
Census Block;51;101;9501.01;2076;1
Census Block;51;101;9501.01;2077;1
Census Block;51;101;9501.01;2078;1
Census Block;51;101;9501.01;2079;1
Census Block;51;101;9501.01;2080;1
Census Block;51;101;9501.01;2081;1
Census Block;51;101;9501.01;2082;1
Census Block;51;101;9501.01;2083;1
Census Block;51;101;9501.01;2084;1
Census Block;51;101;9501.01;2085;1
Census Block;51;101;9501.01;2086;1
Census Block;51;101;9501.01;2087;1
Census Block;51;101;9501.01;2088;1
Census Block;51;101;9501.01;2089;1
Census Block;51;101;9501.01;2090;1
Census Block;51;101;9501.01;2091;1
Census Block;51;101;9501.01;2092;1
Census Block;51;101;9501.01;2093;1
Census Block;51;101;9501.01;2096;1
Census Block;51;101;9501.01;2107;1
Census Block;51;101;9501.01;2110;1
Census Block;51;101;9501.01;2111;1
Census Block;51;101;9501.01;2112;1
Census Block;51;101;9501.02;3040;1
Census Block;51;101;9501.02;3041;1
Census Block;51;101;9501.02;3042;1
Census Block;51;101;9501.02;3043;1
Census Block;51;101;9501.02;3044;1
Census Block;51;101;9501.02;3045;1
Census Block;51;101;9501.02;3046;1
Census Block;51;101;9501.02;3050;1
Census Block;51;101;9501.02;3051;1
Census Block;51;101;9501.02;4041;1
Census Block;51;101;9501.02;4042;1
Census Block;51;101;9501.02;4044;1
Census Block;51;101;9501.02;4045;1
Census Block;51;101;9501.02;4046;1
Census Block;51;101;9501.02;4047;1
Census Block;51;101;9501.02;4048;1
Census Block;51;101;9501.02;4049;1
Census Block;51;101;9501.02;4050;1
Census Block;51;101;9501.02;4051;1
Census Block;51;101;9501.02;4052;1
Census Block;51;101;9501.02;4053;1
Census Block;51;101;9501.02;4054;1
Census Block;51;101;9501.02;4083;1
Census Block;51;101;9501.02;4084;1
Census Block;51;101;9501.02;4085;1
Census Block;51;101;9501.02;4086;1
Census Block;51;101;9501.02;4087;1
