TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;540;2.01;1000;3
Census Block;51;540;2.01;1001;3
Census Block;51;540;2.01;1002;3
Census Block;51;540;2.01;1003;3
Census Block;51;540;2.01;1004;3
Census Block;51;540;2.01;1005;3
Census Block;51;540;2.01;1006;3
Census Block;51;540;2.01;1007;3
Census Block;51;540;2.01;1008;3
Census Block;51;540;2.01;1009;3
Census Block;51;540;2.01;1010;3
Census Block;51;540;2.01;1011;3
Census Block;51;540;2.01;1012;3
Census Block;51;540;2.01;1013;3
Census Block;51;540;2.01;1014;3
Census Block;51;540;2.01;2000;3
Census Block;51;540;2.01;2001;3
Census Block;51;540;2.01;2002;3
Census Block;51;540;2.01;2003;3
Census Block;51;540;2.01;2004;3
Census Block;51;540;2.01;2005;3
Census Block;51;540;2.01;2006;3
Census Block;51;540;2.01;2007;3
Census Block;51;540;2.01;2008;3
Census Block;51;540;2.01;2009;3
Census Block;51;540;2.01;2010;3
Census Block;51;540;2.01;2011;3
Census Block;51;540;2.01;2012;3
Census Block;51;540;2.01;2013;3
Census Block;51;540;2.01;2014;3
Census Block;51;540;2.01;2015;3
Census Block;51;540;2.01;2016;3
Census Block;51;540;2.01;2017;3
Census Block;51;540;2.01;2018;3
Census Block;51;540;2.01;2019;3
Census Block;51;540;2.01;2020;3
Census Block;51;540;2.01;2021;3
Census Block;51;540;2.01;2022;3
Census Block;51;540;2.01;2023;3
Census Block;51;540;2.01;2024;3
Census Block;51;540;2.01;3000;3
Census Block;51;540;2.01;3001;3
Census Block;51;540;2.01;3002;3
Census Block;51;540;2.01;3003;3
Census Block;51;540;2.01;3004;3
Census Block;51;540;2.01;3005;3
Census Block;51;540;2.01;3006;3
Census Block;51;540;2.01;3007;3
Census Block;51;540;2.01;3008;3
Census Block;51;540;2.01;3009;3
Census Block;51;540;2.02;1000;3
Census Block;51;540;2.02;1001;3
Census Block;51;540;2.02;1002;3
Census Block;51;540;2.02;1003;3
