TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;087;2014.01;1000;A1
Census Block;51;087;2014.01;1001;A1
Census Block;51;087;2014.01;1002;1
Census Block;51;087;2014.01;1003;1
Census Block;51;087;2014.01;1004;1
Census Block;51;087;2014.01;1005;1
Census Block;51;087;2014.01;1006;A1
Census Block;51;087;2014.01;1007;A1
Census Block;51;087;2014.01;1008;A1
Census Block;51;087;2014.01;1013;A1
Census Block;51;087;2014.01;1015;A1
Census Block;51;087;2014.01;1016;A1
Census Block;51;087;2014.01;1017;A1
Census Block;51;087;2014.01;1023;1
Census Block;51;087;2014.01;1024;1
Census Block;51;087;2014.01;1025;1
Census Block;51;087;2014.01;1026;1
Census Block;51;087;2014.01;1028;1
Census Block;51;087;2014.01;1029;1
Census Block;51;087;2014.01;1030;1
Census Block;51;087;2014.01;1031;1
Census Block;51;087;2014.01;1032;1
Census Block;51;087;2014.01;1047;1
Census Block;51;087;2014.01;1048;1
Census Block;51;087;2014.01;1049;1
Census Block;51;087;2014.01;1050;1
Census Block;51;087;2014.01;1051;1
Census Block;51;087;2014.01;1052;1
Census Block;51;087;2014.01;1053;1
Census Block;51;087;2014.01;1054;1
Census Block;51;087;2014.01;1055;1
Census Block;51;087;2014.01;1056;1
Census Block;51;087;2014.01;1057;1
Census Block;51;087;2014.01;1058;1
Census Block;51;087;2014.01;1059;1
Census Block;51;087;2014.01;1060;1
Census Block;51;087;2014.01;1061;1
Census Block;51;087;2014.01;1062;1
Census Block;51;087;2014.01;1063;1
Census Block;51;087;2014.01;1064;1
Census Block;51;087;2014.01;1065;1
Census Block;51;087;2014.01;1066;1
Census Block;51;087;2014.01;1067;1
Census Block;51;087;2014.01;1068;1
Census Block;51;087;2014.01;1072;1
Census Block;51;087;2014.01;1073;1
Census Block;51;087;2014.01;1074;1
Census Block;51;087;2014.01;1075;1
Census Block;51;087;2014.01;1076;1
Census Block;51;087;2014.01;1077;1
Census Block;51;087;2014.01;1078;1
Census Block;51;087;2014.01;1081;1
Census Block;51;087;2014.01;3000;1
Census Block;51;087;2014.01;3001;1
Census Block;51;087;2014.01;3002;1
Census Block;51;087;2014.01;3003;1
Census Block;51;087;2014.01;3004;1
Census Block;51;087;2014.01;3005;1
Census Block;51;087;2014.01;3006;1
Census Block;51;087;2014.01;3007;1
Census Block;51;087;2014.01;3008;1
Census Block;51;087;2014.01;3009;1
Census Block;51;087;2014.01;3010;1
Census Block;51;087;2014.01;3011;1
Census Block;51;087;2014.01;3012;1
Census Block;51;087;2014.01;3013;1
Census Block;51;087;2014.01;3014;1
Census Block;51;087;2014.01;3015;1
Census Block;51;087;2014.01;3016;1
Census Block;51;087;2014.01;3017;1
Census Block;51;087;2014.01;3018;1
Census Block;51;087;2014.04;1008;1
Census Block;51;087;2014.04;1009;1
Census Block;51;087;2014.04;1010;1
Census Block;51;087;2014.04;1011;1
Census Block;51;087;2014.04;1016;1
Census Block;51;087;2014.04;1017;1
Census Block;51;087;2014.04;1018;1
Census Block;51;087;2014.04;1019;1
Census Block;51;087;2014.04;1020;1
Census Block;51;087;2014.04;1021;1
Census Block;51;087;2014.04;1022;1
Census Block;51;087;2014.04;1023;1
Census Block;51;087;2014.04;1024;1
Census Block;51;087;2014.04;1025;1
Census Block;51;087;2014.04;1026;1
Census Block;51;087;2014.04;1027;1
Census Block;51;087;2014.04;1028;1
Census Block;51;087;2014.04;1029;1
Census Block;51;087;2014.04;1030;1
Census Block;51;087;2014.04;1031;1
Census Block;51;087;2014.04;1032;1
Census Block;51;087;2014.04;1034;1
Census Block;51;087;2014.04;1035;1
Census Block;51;087;2014.04;1036;1
Census Block;51;087;2014.04;1037;1
Census Block;51;087;2014.04;1042;1
Census Block;51;087;2014.04;1043;1
Census Block;51;087;2014.04;1044;1
Census Block;51;087;2014.04;1045;1
Census Block;51;087;2014.04;1046;1
Census Block;51;087;2014.04;1055;1
Census Block;51;087;2014.04;1056;1
Census Block;51;087;2014.04;1057;1
Census Block;51;087;2014.04;1058;1
Census Block;51;087;2015.02;1009;1
Census Block;51;087;2015.02;1010;1
Census Block;51;087;2015.02;1011;1
Census Block;51;087;2015.02;1012;1
Census Block;51;087;2017.01;1000;1
Census Block;51;087;2017.01;1001;1
Census Block;51;087;2017.01;1002;A1
Census Block;51;087;2017.01;1003;A1
Census Block;51;087;2017.01;1004;A1
Census Block;51;087;2017.01;1005;A1
Census Block;51;087;2017.01;1006;A1
Census Block;51;087;2017.01;1007;1
Census Block;51;087;2017.01;1008;1
Census Block;51;087;2017.01;1009;1
Census Block;51;087;2017.01;1010;1
Census Block;51;087;2017.01;1011;1
Census Block;51;087;2017.01;1012;1
Census Block;51;087;2017.01;1013;1
