TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;059;4201.00;2000;2
Census Block;51;059;4201.00;2001;2
Census Block;51;059;4201.00;2002;2
Census Block;51;059;4201.00;2003;2
Census Block;51;059;4201.00;2004;2
Census Block;51;059;4201.00;2005;2
Census Block;51;059;4201.00;2006;2
Census Block;51;059;4201.00;2007;2
Census Block;51;059;4201.00;2008;2
Census Block;51;059;4201.00;2015;2
Census Block;51;059;4201.00;2016;2
Census Block;51;059;4201.00;2017;2
Census Block;51;059;4201.00;2018;2
Census Block;51;059;4201.00;2019;2
Census Block;51;059;4201.00;2039;2
Census Block;51;059;4518.00;1000;1
Census Block;51;059;4518.00;1001;1
Census Block;51;059;4518.00;1002;1
Census Block;51;059;4518.00;1003;1
Census Block;51;059;4518.00;1004;1
Census Block;51;059;4518.00;1005;1
Census Block;51;059;4518.00;1006;1
Census Block;51;059;4518.00;1007;1
Census Block;51;059;4518.00;1008;1
Census Block;51;059;4518.00;1009;1
Census Block;51;059;4518.00;1010;1
Census Block;51;059;4518.00;1011;1
Census Block;51;059;4518.00;1012;1
Census Block;51;059;4518.00;1013;1
Census Block;51;059;4518.00;2000;1
Census Block;51;059;4518.00;2001;1
Census Block;51;059;4518.00;2002;1
Census Block;51;059;4518.00;2003;1
Census Block;51;059;4518.00;2004;1
Census Block;51;059;4518.00;2005;1
Census Block;51;059;4518.00;2006;1
Census Block;51;059;4518.00;2007;1
Census Block;51;059;4518.00;2008;1
Census Block;51;059;4518.00;2009;1
Census Block;51;059;4518.00;2010;1
Census Block;51;059;4518.00;2011;1
Census Block;51;059;4518.00;2012;1
Census Block;51;059;4518.00;2013;1
Census Block;51;059;4518.00;2014;1
Census Block;51;059;4518.00;2015;1
Census Block;51;059;4518.00;2016;1
Census Block;51;059;4518.00;2017;1
Census Block;51;059;4518.00;2018;1
Census Block;51;059;4518.00;2019;1
Census Block;51;059;4519.00;1000;1
Census Block;51;059;4519.00;1001;1
Census Block;51;059;4519.00;1002;1
Census Block;51;059;4519.00;1003;1
Census Block;51;059;4519.00;1004;1
Census Block;51;059;4519.00;1005;1
Census Block;51;059;4519.00;1006;1
Census Block;51;059;4519.00;1007;1
Census Block;51;059;4519.00;1008;1
Census Block;51;059;4519.00;1009;1
Census Block;51;059;4519.00;1010;1
Census Block;51;059;4519.00;1011;1
Census Block;51;059;4519.00;1012;1
Census Block;51;059;4519.00;1013;1
Census Block;51;059;4519.00;2000;1
Census Block;51;059;4519.00;2001;1
Census Block;51;059;4519.00;2002;1
Census Block;51;059;4519.00;2003;1
Census Block;51;059;4519.00;2004;1
Census Block;51;059;4519.00;2005;1
Census Block;51;059;4519.00;2006;1
Census Block;51;059;4519.00;2007;1
Census Block;51;059;4519.00;2008;1
Census Block;51;059;4519.00;2009;1
Census Block;51;059;4519.00;2010;1
Census Block;51;059;4519.00;2011;1
Census Block;51;059;4519.00;2012;1
Census Block;51;059;4519.00;2013;1
Census Block;51;059;4519.00;2014;1
Census Block;51;059;4519.00;2015;1
Census Block;51;059;4519.00;2016;1
Census Block;51;059;4519.00;2017;1
Census Block;51;059;4519.00;2018;1
Census Block;51;059;4519.00;2019;1
Census Block;51;059;4519.00;3000;1
Census Block;51;059;4519.00;3001;1
Census Block;51;059;4519.00;3002;1
Census Block;51;059;4519.00;3003;1
Census Block;51;059;4519.00;3004;1
Census Block;51;059;4519.00;3005;1
Census Block;51;059;4519.00;3006;1
Census Block;51;059;4525.01;2000;2
Census Block;51;059;4525.01;2001;2
Census Block;51;059;4525.01;2002;2
Census Block;51;059;4525.01;2003;2
Census Block;51;059;4525.01;2007;2
Census Block;51;059;4525.01;2008;2
Census Block;51;059;4525.01;2009;2
Census Block;51;059;4525.01;2010;2
Census Block;51;059;4525.01;2011;2
Census Block;51;059;4525.01;2012;2
Census Block;51;059;4525.01;2013;2
Census Block;51;059;4525.01;2014;2
Census Block;51;059;4525.01;2015;2
Census Block;51;059;4525.01;2016;2
Census Block;51;059;4525.01;2017;2
Census Block;51;059;4525.01;2018;2
Census Block;51;059;4525.01;2019;2
Census Block;51;059;4525.01;2020;2
Census Block;51;059;4525.01;2021;2
Census Block;51;059;4525.01;2022;2
Census Block;51;059;4525.01;2023;2
Census Block;51;059;4525.01;2031;2
Census Block;51;059;4525.01;3000;1,2
Census Block;51;059;4525.01;3001;1,2
Census Block;51;059;4525.01;3002;1
Census Block;51;059;4525.01;3003;1
Census Block;51;059;4525.01;3004;1,2
Census Block;51;059;4525.01;3005;1,2
Census Block;51;059;4525.01;3006;1,2
Census Block;51;059;4525.01;3007;2
Census Block;51;059;4525.01;3008;2
Census Block;51;059;4525.01;3009;2
Census Block;51;059;4525.01;3010;2
Census Block;51;059;4525.01;3011;2
Census Block;51;059;4525.02;1000;1
Census Block;51;059;4525.02;1001;1
Census Block;51;059;4525.02;1002;1
Census Block;51;059;4525.02;1003;1
Census Block;51;059;4525.02;1004;1
Census Block;51;059;4525.02;1005;1
Census Block;51;059;4525.02;1006;1
Census Block;51;059;4525.02;1007;1,2
Census Block;51;059;4525.02;1008;2
Census Block;51;059;4525.02;1009;1
Census Block;51;059;4525.02;1010;1,2
Census Block;51;059;4525.02;1011;2
Census Block;51;059;4525.02;1012;2
Census Block;51;059;4525.02;1013;1
Census Block;51;059;4525.02;1014;2
Census Block;51;059;4525.02;2000;1
Census Block;51;059;4525.02;2001;1,2
Census Block;51;059;4525.02;2002;2
Census Block;51;059;4525.02;2003;2
Census Block;51;059;4525.02;2004;1
Census Block;51;059;4525.02;2005;2
Census Block;51;059;4525.02;3000;1
Census Block;51;059;4525.02;3001;1,2
Census Block;51;059;4525.02;3002;1,2
Census Block;51;059;4525.02;3003;1,2
Census Block;51;059;4525.02;3004;1,2
Census Block;51;059;4525.02;3005;2
Census Block;51;059;4525.02;3006;2
Census Block;51;059;4525.02;3007;2
Census Block;51;059;4526.00;1000;2
Census Block;51;059;4526.00;1001;2
Census Block;51;059;4526.00;1002;2
Census Block;51;059;4526.00;1003;2
Census Block;51;059;4526.00;1004;2
Census Block;51;059;4526.00;1005;2
Census Block;51;059;4526.00;1006;2
Census Block;51;059;4526.00;1007;2
Census Block;51;059;4526.00;1008;2
Census Block;51;059;4526.00;1009;2
Census Block;51;059;4526.00;1010;2
Census Block;51;059;4526.00;1011;2
Census Block;51;059;4526.00;1012;2
Census Block;51;059;4526.00;1013;2
Census Block;51;059;4526.00;1014;2
Census Block;51;059;4526.00;1015;2
Census Block;51;059;4526.00;1016;2
Census Block;51;059;4526.00;1017;2
Census Block;51;059;4526.00;1018;2
Census Block;51;059;4526.00;1019;2
Census Block;51;059;4526.00;1020;2
Census Block;51;059;4526.00;1021;2
Census Block;51;059;4526.00;1022;2
Census Block;51;059;4526.00;1023;2
Census Block;51;059;4526.00;1024;2
Census Block;51;059;4526.00;1025;2
Census Block;51;059;4526.00;1026;2
Census Block;51;059;4526.00;2000;2
Census Block;51;059;4526.00;2001;2
Census Block;51;059;4526.00;2002;2
Census Block;51;059;4526.00;2003;2
Census Block;51;059;4526.00;2004;2
Census Block;51;059;4526.00;2005;2
Census Block;51;059;4526.00;2006;2
Census Block;51;059;4526.00;2007;2
Census Block;51;059;4526.00;2008;2
Census Block;51;059;4526.00;2009;2
Census Block;51;059;4526.00;2010;2
Census Block;51;059;4526.00;2011;2
Census Block;51;059;4526.00;2012;2
Census Block;51;059;4526.00;2013;2
Census Block;51;059;4526.00;2014;2
Census Block;51;059;4526.00;2015;2
