TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;165;116.00;1084;1
Census Block;51;165;116.00;1097;1
Census Block;51;165;116.00;1098;1
Census Block;51;165;116.00;1100;1
Census Block;51;165;116.00;1101;1
Census Block;51;165;116.00;1105;1
Census Block;51;165;116.00;1106;1
Census Block;51;165;116.00;1107;1
Census Block;51;165;116.00;1108;1
Census Block;51;165;116.00;1109;1
Census Block;51;165;116.00;1110;1
Census Block;51;165;116.00;1111;1
Census Block;51;165;116.00;1127;1
Census Block;51;165;116.00;1128;1
Census Block;51;165;116.00;1129;1
Census Block;51;165;116.00;1130;1
Census Block;51;165;116.00;1131;1
Census Block;51;165;116.00;1132;1
Census Block;51;165;116.00;1133;1
Census Block;51;165;116.00;1134;1
Census Block;51;165;116.00;1135;1
Census Block;51;165;116.00;1137;1
Census Block;51;165;116.00;1138;1
Census Block;51;165;116.00;1139;1
Census Block;51;165;116.00;1145;1
Census Block;51;165;116.00;1146;1
Census Block;51;165;116.00;2057;1
