TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;053;8401.00;2043;1
Census Block;51;053;8401.00;2044;1
Census Block;51;053;8401.00;2045;1
Census Block;51;053;8401.00;2046;1
Census Block;51;053;8401.00;2047;1
Census Block;51;053;8401.00;2049;1
Census Block;51;053;8401.00;2050;1
Census Block;51;053;8401.00;2103;1
Census Block;51;053;8401.00;2104;1
Census Block;51;053;8401.00;2105;1
Census Block;51;053;8401.00;2106;1
Census Block;51;053;8401.00;2107;1
Census Block;51;053;8401.00;2108;1
Census Block;51;053;8401.00;2109;1
Census Block;51;053;8401.00;2110;1
Census Block;51;053;8401.00;3013;1
Census Block;51;053;8401.00;3014;1
Census Block;51;053;8401.00;3015;1
Census Block;51;053;8401.00;3016;1
Census Block;51;053;8401.00;3017;1
Census Block;51;053;8401.00;3018;1
Census Block;51;053;8401.00;3019;1
Census Block;51;053;8401.00;3020;1
Census Block;51;053;8401.00;3024;1
Census Block;51;053;8401.00;3025;1
Census Block;51;053;8401.00;3034;1
Census Block;51;053;8401.00;3035;1
Census Block;51;053;8401.00;3036;1
Census Block;51;053;8401.00;3039;1
