TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;193;102.00;2002;1
Census Block;51;193;102.00;2013;1
Census Block;51;193;102.00;2014;1
Census Block;51;193;102.00;2015;1
Census Block;51;193;102.00;2016;1
Census Block;51;193;102.00;2017;1
Census Block;51;193;102.00;2018;1
Census Block;51;193;102.00;2019;1
Census Block;51;193;102.00;2020;1
Census Block;51;193;102.00;2021;1
Census Block;51;193;102.00;2022;1
Census Block;51;193;102.00;2023;1
Census Block;51;193;102.00;2024;1
Census Block;51;193;102.00;2027;1
Census Block;51;193;102.00;2028;1
Census Block;51;193;102.00;2029;1
Census Block;51;193;102.00;2030;1
Census Block;51;193;102.00;2031;1
Census Block;51;193;102.00;2032;1
Census Block;51;193;102.00;2033;1
Census Block;51;193;102.00;2034;1
Census Block;51;193;102.00;2035;1
Census Block;51;193;102.00;2037;1
Census Block;51;193;102.00;2038;1
Census Block;51;193;102.00;2041;1
Census Block;51;193;102.00;2046;1
Census Block;51;193;102.00;2047;1
Census Block;51;193;102.00;2048;1
Census Block;51;193;102.00;2049;1
Census Block;51;193;102.00;2060;1
