TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;197;501.00;3000;1
Census Block;51;197;501.00;3001;1
Census Block;51;197;501.00;3002;1
Census Block;51;197;501.00;3003;1
Census Block;51;197;501.00;3004;1
Census Block;51;197;501.00;3005;1
Census Block;51;197;501.00;3006;1
Census Block;51;197;501.00;3008;1
Census Block;51;197;501.00;3009;1
Census Block;51;197;501.00;3010;1
Census Block;51;197;501.00;3011;1
Census Block;51;197;501.00;3012;1
Census Block;51;197;501.00;3013;1
Census Block;51;197;501.00;3014;1
Census Block;51;197;501.00;3015;1
Census Block;51;197;501.00;3016;1
Census Block;51;197;501.00;3017;1
Census Block;51;197;501.00;3018;1
Census Block;51;197;501.00;3019;1
Census Block;51;197;501.00;3043;1
Census Block;51;197;501.00;3044;1
Census Block;51;197;501.00;3143;1
Census Block;51;197;501.00;3144;1
Census Block;51;197;501.00;4053;1
Census Block;51;197;501.00;4151;1
Census Block;51;197;501.00;4152;1
Census Block;51;197;501.00;4153;1
Census Block;51;197;501.00;4154;1
Census Block;51;197;501.00;4155;1
Census Block;51;197;501.00;4156;1
Census Block;51;197;501.00;4157;1
Census Block;51;197;501.00;4158;1
Census Block;51;197;501.00;4159;1
Census Block;51;197;501.00;4160;1
Census Block;51;197;501.00;4166;1
Census Block;51;197;501.00;4167;1
Census Block;51;197;501.00;4168;1
Census Block;51;197;501.00;4169;1
Census Block;51;197;501.00;4170;1
Census Block;51;197;501.00;4171;1
Census Block;51;197;501.00;4172;1
Census Block;51;197;501.00;4173;1
Census Block;51;197;501.00;5017;1
Census Block;51;197;501.00;5018;1
Census Block;51;197;501.00;5019;1
Census Block;51;197;501.00;5063;1
Census Block;51;197;501.00;5064;1
Census Block;51;197;501.00;5065;1
Census Block;51;197;501.00;5066;1
Census Block;51;197;501.00;5081;1
Census Block;51;197;501.00;5083;1
