TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;153;9010.09;1000;1
Census Block;51;153;9010.09;1001;1
Census Block;51;153;9010.09;1002;1
Census Block;51;153;9010.09;1003;1
Census Block;51;153;9010.09;1004;1
Census Block;51;153;9010.09;1005;1
Census Block;51;153;9010.09;1006;1
Census Block;51;153;9010.09;1007;1
Census Block;51;153;9010.09;1008;1
Census Block;51;153;9010.09;1009;1
Census Block;51;153;9010.09;1010;1
Census Block;51;153;9010.09;1011;1
Census Block;51;153;9010.09;1012;1
Census Block;51;153;9010.09;1013;1
Census Block;51;153;9010.09;1014;1
Census Block;51;153;9010.09;2000;1
Census Block;51;153;9010.09;2001;1
Census Block;51;153;9010.09;2002;1
Census Block;51;153;9010.09;2003;1
Census Block;51;153;9010.09;2004;1
Census Block;51;153;9010.09;2005;1
Census Block;51;153;9010.09;2006;1
Census Block;51;153;9010.09;2007;1
Census Block;51;153;9010.09;2008;1
Census Block;51;153;9010.09;2009;1
Census Block;51;153;9010.09;3000;1
Census Block;51;153;9010.09;3001;1
Census Block;51;153;9010.09;3002;1
Census Block;51;153;9010.09;3003;1
Census Block;51;153;9010.09;3004;1
Census Block;51;153;9010.09;3005;1
Census Block;51;153;9010.09;3006;1
Census Block;51;153;9010.09;3007;1
Census Block;51;153;9010.09;3008;1
Census Block;51;153;9010.09;3009;1,2
Census Block;51;153;9010.09;3010;1,2
Census Block;51;153;9010.09;3011;1
Census Block;51;153;9010.09;3012;1
Census Block;51;153;9010.09;3013;1
Census Block;51;153;9010.09;3014;1
Census Block;51;153;9010.09;3015;1
Census Block;51;153;9010.09;3016;1
Census Block;51;153;9010.09;3017;1
Census Block;51;153;9010.09;3018;1
Census Block;51;153;9010.09;3019;1,2
Census Block;51;153;9010.09;3020;1,2
Census Block;51;153;9010.09;3021;2
Census Block;51;153;9010.09;4000;1
Census Block;51;153;9010.09;4001;1
Census Block;51;153;9010.09;4002;1
Census Block;51;153;9010.09;4003;1
Census Block;51;153;9010.09;4004;1
Census Block;51;153;9010.09;4005;1
Census Block;51;153;9010.09;4006;1
Census Block;51;153;9010.09;4007;1
Census Block;51;153;9010.09;4008;1
Census Block;51;153;9010.09;4009;1
Census Block;51;153;9010.09;4010;1
Census Block;51;153;9010.09;4011;1
Census Block;51;153;9010.09;4012;1
Census Block;51;153;9010.09;4013;1
Census Block;51;153;9010.09;4014;1
Census Block;51;153;9010.10;1000;1
Census Block;51;153;9010.10;1001;1
Census Block;51;153;9010.10;1002;1
Census Block;51;153;9010.10;1003;1
Census Block;51;153;9010.10;1004;1
Census Block;51;153;9010.10;1005;1
Census Block;51;153;9010.10;1006;1
Census Block;51;153;9010.10;1007;1
Census Block;51;153;9010.10;1008;1
Census Block;51;153;9010.10;1009;1
Census Block;51;153;9010.10;1010;1
Census Block;51;153;9010.10;1011;1
Census Block;51;153;9010.10;1012;1
Census Block;51;153;9010.10;1013;1
Census Block;51;153;9010.10;1014;1
Census Block;51;153;9010.10;1015;1
Census Block;51;153;9010.10;1016;1
Census Block;51;153;9010.10;1017;1
Census Block;51;153;9010.10;1018;1
Census Block;51;153;9010.10;1019;1
Census Block;51;153;9010.10;1020;1
Census Block;51;153;9010.10;1021;1
Census Block;51;153;9010.10;1022;1
Census Block;51;153;9010.10;1023;1
Census Block;51;153;9010.10;1024;1
Census Block;51;153;9010.10;1025;1
Census Block;51;153;9010.10;1026;1
Census Block;51;153;9010.10;1027;1
Census Block;51;153;9010.10;1028;1
Census Block;51;153;9010.10;1029;1
Census Block;51;153;9010.10;1030;1
Census Block;51;153;9010.10;1031;1
Census Block;51;153;9010.10;1032;1
Census Block;51;153;9010.10;1033;1
Census Block;51;153;9010.10;1034;1
Census Block;51;153;9010.10;1035;1
Census Block;51;153;9010.10;2000;2
Census Block;51;153;9010.10;2001;1,2
Census Block;51;153;9010.10;2002;1
Census Block;51;153;9010.10;2003;1
Census Block;51;153;9010.10;2004;1,2
Census Block;51;153;9010.10;2005;2
Census Block;51;153;9010.10;2006;2
Census Block;51;153;9010.10;2007;2
Census Block;51;153;9010.10;2008;2
Census Block;51;153;9010.10;2009;2
Census Block;51;153;9010.10;2010;2
Census Block;51;153;9010.10;2011;2
Census Block;51;153;9010.10;2012;1,2
Census Block;51;153;9010.10;2013;1
Census Block;51;153;9010.10;2014;1
Census Block;51;153;9010.10;2015;1
Census Block;51;153;9010.10;2016;1
Census Block;51;153;9010.10;2017;1
Census Block;51;153;9010.10;2018;1
Census Block;51;153;9010.10;2019;1
Census Block;51;153;9010.10;2020;1
Census Block;51;153;9010.10;2021;1
Census Block;51;153;9010.10;2022;1
Census Block;51;153;9010.10;2023;1
Census Block;51;153;9010.10;2024;1
Census Block;51;153;9010.10;2025;1
Census Block;51;153;9010.10;2026;1
Census Block;51;153;9010.10;2027;1,2
Census Block;51;153;9010.10;2028;1
Census Block;51;153;9010.10;2029;1
Census Block;51;153;9010.10;2030;1
Census Block;51;153;9010.10;2031;1
Census Block;51;153;9010.11;1000;2
Census Block;51;153;9010.11;1001;1,2
Census Block;51;153;9010.11;1002;1
Census Block;51;153;9010.11;1003;2
Census Block;51;153;9010.11;1004;2
Census Block;51;153;9010.11;1005;2
Census Block;51;153;9010.11;1006;1,2
Census Block;51;153;9010.11;1007;1
Census Block;51;153;9010.11;1008;2
Census Block;51;153;9010.11;1009;1
Census Block;51;153;9010.11;1010;2
Census Block;51;153;9010.11;1011;2
Census Block;51;153;9010.11;1012;2
Census Block;51;153;9010.11;1013;2
Census Block;51;153;9010.11;1014;2
Census Block;51;153;9010.11;1015;2
Census Block;51;153;9010.11;1016;2
Census Block;51;153;9010.11;1017;2
Census Block;51;153;9010.11;1018;2
Census Block;51;153;9010.11;1019;2
Census Block;51;153;9010.11;1020;2
Census Block;51;153;9010.11;1021;2
Census Block;51;153;9010.11;1022;2
Census Block;51;153;9010.11;1023;2
Census Block;51;153;9010.11;2000;2
Census Block;51;153;9010.11;2001;2
Census Block;51;153;9010.11;2002;2
Census Block;51;153;9010.11;2003;2
Census Block;51;153;9010.11;2004;2
Census Block;51;153;9010.11;2005;2
Census Block;51;153;9010.11;2006;2
Census Block;51;153;9010.11;2007;2
Census Block;51;153;9010.11;2008;2
Census Block;51;153;9010.11;2009;2
Census Block;51;153;9010.11;2010;2
Census Block;51;153;9010.11;2011;2
Census Block;51;153;9010.11;2012;2
Census Block;51;153;9010.11;2013;2
Census Block;51;153;9010.11;2014;2
Census Block;51;153;9010.11;2015;2
Census Block;51;153;9010.11;2016;2
Census Block;51;153;9010.11;2017;2
Census Block;51;153;9010.11;2018;2
Census Block;51;153;9010.11;2019;2
Census Block;51;153;9010.11;2020;2
Census Block;51;153;9010.11;2021;2
Census Block;51;153;9010.11;2022;2
Census Block;51;153;9010.11;2023;2
Census Block;51;153;9010.11;2024;2
Census Block;51;153;9010.11;2025;2
Census Block;51;153;9010.11;2026;2
Census Block;51;153;9010.11;2027;2
Census Block;51;153;9010.11;2028;2
Census Block;51;153;9010.11;2029;2
Census Block;51;153;9010.12;1000;1,2,3
Census Block;51;153;9010.12;1001;3
Census Block;51;153;9010.12;1002;3
Census Block;51;153;9010.12;1003;3
Census Block;51;153;9010.12;1004;3
Census Block;51;153;9010.12;1005;3
Census Block;51;153;9010.12;1006;3
Census Block;51;153;9010.12;1007;3
Census Block;51;153;9010.12;1008;3
Census Block;51;153;9010.12;1009;3
Census Block;51;153;9010.12;1010;3
Census Block;51;153;9010.12;1011;3
Census Block;51;153;9010.12;1012;2
Census Block;51;153;9010.12;1013;3
Census Block;51;153;9010.12;1014;3
Census Block;51;153;9010.12;1015;3
Census Block;51;153;9010.12;1016;3
Census Block;51;153;9010.12;1017;3
Census Block;51;153;9010.12;1018;3
Census Block;51;153;9010.12;1019;3
Census Block;51;153;9010.12;1020;3
Census Block;51;153;9010.12;1021;3
Census Block;51;153;9010.12;1022;3
Census Block;51;153;9010.12;1023;3
Census Block;51;153;9010.12;1024;3
Census Block;51;153;9010.12;1025;2
Census Block;51;153;9010.12;1026;3
Census Block;51;153;9010.12;1027;2,3
Census Block;51;153;9010.12;1028;3
Census Block;51;153;9010.12;1029;2,3
Census Block;51;153;9010.12;1030;3
Census Block;51;153;9010.12;1031;1,2
Census Block;51;153;9010.12;1032;3
Census Block;51;153;9010.12;1033;3
Census Block;51;153;9010.12;1034;3
Census Block;51;153;9010.12;1035;3
Census Block;51;153;9010.12;1036;3
Census Block;51;153;9010.12;1037;2
Census Block;51;153;9010.12;1038;2
Census Block;51;153;9010.12;1039;2
Census Block;51;153;9010.12;1040;2
Census Block;51;153;9010.12;1041;3
Census Block;51;153;9010.12;1042;2,3
Census Block;51;153;9010.12;1043;2
Census Block;51;153;9010.12;1044;2,3
Census Block;51;153;9010.12;1045;3
Census Block;51;153;9010.12;1046;3
Census Block;51;153;9010.12;1047;3
Census Block;51;153;9010.12;1048;3
Census Block;51;153;9010.12;1049;3
Census Block;51;153;9010.12;1050;3
