TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;059;4162.00;1000;2
Census Block;51;059;4162.00;1001;2
Census Block;51;059;4162.00;1002;2
Census Block;51;059;4162.00;1003;2
Census Block;51;059;4162.00;1004;2
Census Block;51;059;4162.00;1005;2
Census Block;51;059;4162.00;1006;2
Census Block;51;059;4162.00;1007;2
Census Block;51;059;4162.00;1008;2
Census Block;51;059;4162.00;1009;2
Census Block;51;059;4162.00;1010;2
Census Block;51;059;4162.00;1011;2
Census Block;51;059;4162.00;1012;2
Census Block;51;059;4162.00;1013;2
Census Block;51;059;4162.00;1014;2
Census Block;51;059;4162.00;1015;2
Census Block;51;059;4162.00;1016;2
Census Block;51;059;4162.00;1017;2
Census Block;51;059;4162.00;1018;2
Census Block;51;059;4162.00;1019;2
Census Block;51;059;4162.00;1020;2
Census Block;51;059;4162.00;1021;2
Census Block;51;059;4162.00;1023;2
Census Block;51;059;4162.00;1024;2
Census Block;51;059;4162.00;1025;2
Census Block;51;059;4162.00;1026;2
Census Block;51;059;4162.00;1027;2
Census Block;51;059;4162.00;1028;2
Census Block;51;059;4162.00;1029;2
Census Block;51;059;4162.00;1030;2
Census Block;51;059;4162.00;1031;2
Census Block;51;059;4162.00;1032;2
Census Block;51;059;4162.00;1033;2
Census Block;51;059;4162.00;1034;2
Census Block;51;059;4162.00;1035;2
Census Block;51;059;4162.00;1036;2
Census Block;51;059;4162.00;1037;2
Census Block;51;059;4162.00;1038;2
Census Block;51;059;4162.00;1039;2
Census Block;51;059;4162.00;1040;2
Census Block;51;059;4162.00;1041;2
Census Block;51;059;4162.00;1042;2
Census Block;51;059;4162.00;1043;2
Census Block;51;059;4162.00;1044;2
Census Block;51;059;4162.00;1045;2
Census Block;51;059;4162.00;1046;2
Census Block;51;059;4162.00;1047;2
Census Block;51;059;4162.00;1062;2
Census Block;51;059;4162.00;1087;2
Census Block;51;059;4162.00;1088;2
Census Block;51;059;4162.00;1089;2
Census Block;51;059;4162.00;1090;2
Census Block;51;059;4162.00;1091;2
Census Block;51;059;4162.00;1094;2
Census Block;51;059;4162.00;1095;2
Census Block;51;059;4162.00;1096;2
Census Block;51;059;4162.00;1097;2
Census Block;51;059;4162.00;1098;2
Census Block;51;059;4162.00;1100;2
Census Block;51;059;4162.00;1101;2
Census Block;51;059;4162.00;1102;2
Census Block;51;059;4162.00;1103;2
Census Block;51;059;4162.00;1104;2
Census Block;51;059;4162.00;1105;2
Census Block;51;059;4162.00;1106;2
Census Block;51;059;4162.00;1107;2
Census Block;51;059;4162.00;1108;2
Census Block;51;059;4162.00;1109;2
