TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;087;2001.04;1000;2
Census Block;51;087;2001.04;1001;2
Census Block;51;087;2001.04;1002;2
Census Block;51;087;2001.04;1003;2
Census Block;51;087;2001.04;1004;2
Census Block;51;087;2001.04;1005;2
Census Block;51;087;2001.04;1006;2
Census Block;51;087;2001.04;1007;2
Census Block;51;087;2001.04;1008;2
Census Block;51;087;2001.04;1009;2
Census Block;51;087;2001.04;1010;2
Census Block;51;087;2001.04;1011;2
Census Block;51;087;2001.04;1012;2
Census Block;51;087;2001.04;1013;2
Census Block;51;087;2001.04;1014;2
Census Block;51;087;2001.04;1015;2
Census Block;51;087;2001.04;1016;2
Census Block;51;087;2001.04;1017;2
Census Block;51;087;2001.04;1018;2
Census Block;51;087;2001.04;1019;2
Census Block;51;087;2001.04;1020;2
Census Block;51;087;2001.04;1021;2
Census Block;51;087;2001.04;1022;2
Census Block;51;087;2001.04;1023;2
Census Block;51;087;2001.04;1024;2
Census Block;51;087;2001.04;1025;2
Census Block;51;087;2001.04;1026;2
Census Block;51;087;2001.04;1027;2
Census Block;51;087;2001.04;1028;2
Census Block;51;087;2001.04;1029;2
Census Block;51;087;2001.04;2000;2
Census Block;51;087;2001.04;2001;2
Census Block;51;087;2001.04;2002;2
Census Block;51;087;2001.04;2003;2
Census Block;51;087;2001.04;2004;2
Census Block;51;087;2001.04;2005;2
Census Block;51;087;2001.04;2006;2
Census Block;51;087;2001.04;2007;2
Census Block;51;087;2001.04;2008;2
Census Block;51;087;2001.04;2009;2
Census Block;51;087;2001.04;2010;2
Census Block;51;087;2001.04;2011;2
Census Block;51;087;2001.04;2012;2
Census Block;51;087;2001.04;2013;2
Census Block;51;087;2001.04;2014;2
Census Block;51;087;2001.04;2015;2
Census Block;51;087;2001.04;2016;2
Census Block;51;087;2001.04;2017;2
Census Block;51;087;2001.04;2018;2
Census Block;51;087;2001.04;2019;2
Census Block;51;087;2001.04;2020;2
Census Block;51;087;2001.04;2021;2
Census Block;51;087;2001.04;2022;2
Census Block;51;087;2001.04;2023;2
Census Block;51;087;2001.04;2024;2
Census Block;51;087;2001.04;2025;2
Census Block;51;087;2001.04;2026;2
Census Block;51;087;2001.04;2027;2
Census Block;51;087;2001.04;2028;2
Census Block;51;087;2001.04;2029;2
Census Block;51;087;2001.04;2030;2
Census Block;51;087;2001.04;2031;2
Census Block;51;087;2001.04;2032;2
Census Block;51;087;2001.04;3000;2
Census Block;51;087;2001.04;3001;2
Census Block;51;087;2001.04;3002;2
Census Block;51;087;2001.04;3003;2
Census Block;51;087;2001.04;3004;2
Census Block;51;087;2001.04;3005;2
Census Block;51;087;2001.04;3006;2
Census Block;51;087;2001.04;3007;2
Census Block;51;087;2001.04;3008;2
Census Block;51;087;2001.04;3016;2
Census Block;51;087;2001.04;3017;2
Census Block;51;087;2001.04;3018;2
Census Block;51;087;2001.04;3019;2
Census Block;51;087;2001.04;3020;2
Census Block;51;087;2001.04;3021;2
Census Block;51;087;2001.04;3022;2
Census Block;51;087;2001.04;3023;2
Census Block;51;087;2001.04;3037;2
Census Block;51;087;2001.05;1000;2
Census Block;51;087;2001.05;1001;2
Census Block;51;087;2001.05;1002;2
Census Block;51;087;2001.05;1003;2
Census Block;51;087;2001.05;1004;2
Census Block;51;087;2001.05;1005;2
Census Block;51;087;2001.05;1006;2
Census Block;51;087;2001.05;1007;2
Census Block;51;087;2001.05;1008;2
Census Block;51;087;2001.05;1009;2
Census Block;51;087;2001.05;1010;2
Census Block;51;087;2001.05;1011;2
Census Block;51;087;2001.05;1012;2
Census Block;51;087;2001.05;1013;2
Census Block;51;087;2001.05;1014;2
Census Block;51;087;2001.05;1015;2
Census Block;51;087;2001.05;1016;2
Census Block;51;087;2001.05;1017;2
Census Block;51;087;2001.05;1018;2
Census Block;51;087;2001.05;1019;2
