TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;079;302.00;1006;2,5
Census Block;51;079;302.00;1007;5
Census Block;51;079;302.00;1008;2
Census Block;51;079;302.00;1009;2,5
Census Block;51;079;302.00;1010;5
Census Block;51;079;302.00;1011;2
Census Block;51;079;302.00;1012;2
Census Block;51;079;302.00;1013;5
Census Block;51;079;302.00;1014;5
Census Block;51;079;302.00;1015;5
Census Block;51;079;302.00;1016;5
Census Block;51;079;302.00;1017;2,5
Census Block;51;079;302.00;1018;2,5
Census Block;51;079;302.00;1019;5
Census Block;51;079;302.00;1020;5
Census Block;51;079;302.00;1021;5
Census Block;51;079;302.00;1022;2
Census Block;51;079;302.00;1023;5
Census Block;51;079;302.00;1024;5
Census Block;51;079;302.00;1025;5
Census Block;51;079;302.00;1026;2
Census Block;51;079;302.00;1027;2
Census Block;51;079;302.00;1028;2
Census Block;51;079;302.00;1029;5
Census Block;51;079;302.00;1030;5
Census Block;51;079;302.00;1031;5
Census Block;51;079;302.00;1032;5
Census Block;51;079;302.00;1033;5
Census Block;51;079;302.00;1034;4,5,6
Census Block;51;079;302.00;1035;5
Census Block;51;079;302.00;1036;5
Census Block;51;079;302.00;1072;5
Census Block;51;079;302.00;3062;1,2
Census Block;51;079;302.00;3063;1
Census Block;51;079;302.00;3066;1
Census Block;51;079;302.00;3069;1,2
Census Block;51;079;302.00;3070;2
Census Block;51;079;302.00;3071;2
Census Block;51;079;302.00;3072;1,2
Census Block;51;079;302.00;3073;2
Census Block;51;079;302.00;3075;2
Census Block;51;079;302.00;3076;2,3
Census Block;51;079;302.00;3077;2
Census Block;51;079;302.00;3078;2
Census Block;51;079;302.00;3079;2
Census Block;51;079;302.00;3080;2
Census Block;51;079;302.00;3081;2
Census Block;51;079;302.00;3082;2
Census Block;51;079;302.00;3083;1,2
Census Block;51;079;302.00;3084;1
Census Block;51;079;302.00;3085;1,2
Census Block;51;079;302.00;3086;1,2
Census Block;51;079;302.00;3087;2
Census Block;51;079;302.00;3088;2
Census Block;51;079;302.00;3089;2
Census Block;51;079;302.00;3090;2
Census Block;51;079;302.00;3091;2
Census Block;51;079;302.00;3092;2
Census Block;51;079;302.00;4000;2,5
Census Block;51;079;302.00;4001;1,2,4,5
Census Block;51;079;302.00;4002;5
Census Block;51;079;302.00;4003;5
Census Block;51;079;302.00;4004;5
Census Block;51;079;302.00;4005;4
Census Block;51;079;302.00;4006;5
Census Block;51;079;302.00;4007;5
Census Block;51;079;302.00;4008;4
Census Block;51;079;302.00;4009;5
Census Block;51;079;302.00;4010;1,4
Census Block;51;079;302.00;4011;1
Census Block;51;079;302.00;4012;5
