TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;153;9009.01;1016;1
Census Block;51;153;9009.01;2009;1
Census Block;51;153;9009.01;2019;1
Census Block;51;153;9009.01;2020;1
Census Block;51;153;9009.01;2022;1
Census Block;51;153;9009.01;3000;1
Census Block;51;153;9009.01;3001;1
Census Block;51;153;9009.01;3002;1
Census Block;51;153;9009.01;3003;1
Census Block;51;153;9009.01;3004;1
Census Block;51;153;9009.01;3005;1
Census Block;51;153;9009.01;3006;1
Census Block;51;153;9009.01;3007;1
Census Block;51;153;9009.01;3008;1
Census Block;51;153;9009.01;3009;1
Census Block;51;153;9009.01;3010;1
Census Block;51;153;9009.01;4000;1
Census Block;51;153;9009.01;4001;1
Census Block;51;153;9009.01;4002;1
Census Block;51;153;9009.01;4003;1
Census Block;51;153;9009.01;4004;1
Census Block;51;153;9009.01;4005;1
Census Block;51;153;9009.01;4006;1
Census Block;51;153;9009.01;4007;1
Census Block;51;153;9009.01;4008;1
Census Block;51;153;9009.01;4009;1
Census Block;51;153;9009.01;4010;1
Census Block;51;153;9009.01;4011;1
Census Block;51;153;9009.04;1051;1
Census Block;51;153;9009.04;1052;1
Census Block;51;153;9009.05;1000;1
Census Block;51;153;9009.05;1001;1
Census Block;51;153;9009.05;1002;1
Census Block;51;153;9009.05;1003;1
Census Block;51;153;9009.05;1004;1
Census Block;51;153;9009.05;1005;1
Census Block;51;153;9009.05;1006;1
Census Block;51;153;9009.05;1007;1
Census Block;51;153;9009.05;1008;1
Census Block;51;153;9009.05;1009;1
Census Block;51;153;9009.05;1010;1
Census Block;51;153;9009.05;1011;1
Census Block;51;153;9009.05;1012;1
Census Block;51;153;9009.05;1013;1
Census Block;51;153;9009.05;1014;1
Census Block;51;153;9009.05;1015;1
Census Block;51;153;9009.05;1016;1
Census Block;51;153;9009.05;1017;1
Census Block;51;153;9009.05;1018;1
Census Block;51;153;9009.05;1019;1
Census Block;51;153;9009.05;1020;1
Census Block;51;153;9009.05;1021;1
Census Block;51;153;9009.05;1022;1
Census Block;51;153;9009.05;1023;1
Census Block;51;153;9009.05;1024;1
Census Block;51;153;9009.05;1025;1
Census Block;51;153;9009.05;1026;1
Census Block;51;153;9009.05;2000;1
Census Block;51;153;9009.05;2001;1
Census Block;51;153;9009.05;2002;1
Census Block;51;153;9009.05;2003;1
Census Block;51;153;9009.05;2004;1
Census Block;51;153;9009.05;2005;1
Census Block;51;153;9009.05;2006;1
Census Block;51;153;9010.01;2015;1
Census Block;51;153;9010.01;2016;1
Census Block;51;153;9010.01;2017;1
Census Block;51;153;9010.01;2018;1
Census Block;51;153;9010.01;2019;1
Census Block;51;153;9010.01;2024;1
Census Block;51;153;9010.01;2025;1
Census Block;51;153;9010.01;2026;1
Census Block;51;153;9010.01;2027;1
Census Block;51;153;9010.01;2028;1
Census Block;51;153;9010.01;2029;1
Census Block;51;153;9010.01;2030;1
Census Block;51;153;9010.01;2033;1
Census Block;51;153;9010.01;2034;1
Census Block;51;153;9010.01;2037;1
Census Block;51;153;9010.01;2038;1
Census Block;51;153;9010.01;2040;1
Census Block;51;153;9010.01;2041;1
