TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;079;301.02;3020;1
Census Block;51;079;301.02;3021;1
Census Block;51;079;301.02;3022;1
Census Block;51;079;301.02;3024;1
Census Block;51;079;301.02;3025;1
Census Block;51;079;301.02;3026;1
Census Block;51;079;301.02;3027;1
Census Block;51;079;301.02;3028;1
Census Block;51;079;301.02;3029;1
Census Block;51;079;301.02;3030;1
Census Block;51;079;301.02;3031;1
Census Block;51;079;301.02;3032;1
Census Block;51;079;302.00;2037;1
Census Block;51;079;302.00;2038;1
Census Block;51;079;302.00;2039;1
Census Block;51;079;302.00;2040;1
Census Block;51;079;302.00;2041;1
Census Block;51;079;302.00;2042;1
Census Block;51;079;302.00;2043;1
Census Block;51;079;302.00;2044;1
Census Block;51;079;302.00;2045;1
Census Block;51;079;302.00;2046;1
Census Block;51;079;302.00;2047;1
Census Block;51;079;302.00;2050;1
Census Block;51;079;302.00;2051;1
Census Block;51;079;302.00;2052;1
Census Block;51;079;302.00;2053;1
Census Block;51;079;302.00;2054;1
Census Block;51;079;302.00;2055;1
