TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;057;9507.00;1025;1
Census Block;51;057;9507.00;1027;1
Census Block;51;057;9507.00;1028;1
Census Block;51;057;9507.00;1029;1
Census Block;51;057;9507.00;1034;1
Census Block;51;057;9507.00;1035;1
Census Block;51;057;9507.00;1047;1
Census Block;51;057;9507.00;1048;1
Census Block;51;057;9507.00;1049;1
Census Block;51;057;9507.00;1050;1
Census Block;51;057;9507.00;1051;1
Census Block;51;057;9507.00;1088;1
Census Block;51;057;9507.00;1090;1
Census Block;51;057;9507.00;1091;1
Census Block;51;057;9507.00;1098;1
Census Block;51;057;9507.00;1099;1
Census Block;51;057;9507.00;1101;1
Census Block;51;057;9507.00;2002;1
Census Block;51;057;9507.00;2005;1
Census Block;51;057;9507.00;2006;1
Census Block;51;057;9507.00;2007;1
Census Block;51;057;9507.00;2008;1
Census Block;51;057;9507.00;2009;1
Census Block;51;057;9507.00;2010;1
Census Block;51;057;9507.00;2011;1
Census Block;51;057;9507.00;2012;1
Census Block;51;057;9507.00;2013;1
Census Block;51;057;9507.00;2014;1
Census Block;51;057;9507.00;2015;1
Census Block;51;057;9507.00;2016;1
Census Block;51;057;9507.00;2017;1
Census Block;51;057;9507.00;2018;1
Census Block;51;057;9507.00;2019;1
Census Block;51;057;9507.00;2020;1
Census Block;51;057;9507.00;2023;1
Census Block;51;057;9507.00;2024;1
Census Block;51;057;9507.00;2025;1
Census Block;51;057;9507.00;2026;1
Census Block;51;057;9507.00;2027;1
Census Block;51;057;9507.00;2028;1
Census Block;51;057;9507.00;2029;1
Census Block;51;057;9507.00;2030;1
Census Block;51;057;9507.00;2031;1
Census Block;51;057;9507.00;2032;1
Census Block;51;057;9507.00;2033;1
Census Block;51;057;9507.00;2034;1
Census Block;51;057;9507.00;2038;1
Census Block;51;057;9507.00;2039;1
Census Block;51;057;9507.00;2040;1
Census Block;51;057;9507.00;2058;1
Census Block;51;057;9507.00;2059;1
Census Block;51;057;9507.00;2060;1
Census Block;51;057;9507.00;2063;1
Census Block;51;057;9507.00;2064;1
Census Block;51;057;9507.00;2065;1
Census Block;51;057;9507.00;2066;1
Census Block;51;057;9507.00;2067;1
Census Block;51;057;9507.00;2068;1
Census Block;51;057;9507.00;2069;1
Census Block;51;057;9507.00;2070;1
Census Block;51;057;9507.00;2071;1
Census Block;51;057;9507.00;2072;1
Census Block;51;057;9507.00;2073;1
Census Block;51;057;9507.00;2078;1
Census Block;51;057;9507.00;2079;1
Census Block;51;057;9507.00;2080;1
Census Block;51;057;9507.00;2081;1
Census Block;51;057;9507.00;2082;1
Census Block;51;057;9507.00;2083;1
Census Block;51;057;9507.00;2084;1
Census Block;51;057;9507.00;2085;1
Census Block;51;057;9507.00;2086;1
Census Block;51;057;9507.00;2091;1
Census Block;51;057;9507.00;2092;1
Census Block;51;057;9507.00;2093;1
Census Block;51;057;9507.00;2094;1
Census Block;51;057;9507.00;2095;1
Census Block;51;057;9507.00;2096;1
Census Block;51;057;9507.00;2103;1
Census Block;51;057;9507.00;2104;1
Census Block;51;057;9507.00;2105;1
Census Block;51;057;9507.00;3000;1
Census Block;51;057;9507.00;3001;1
Census Block;51;057;9507.00;3002;1
Census Block;51;057;9507.00;3003;1
Census Block;51;057;9507.00;3004;1
Census Block;51;057;9507.00;3005;1
Census Block;51;057;9507.00;3006;1
Census Block;51;057;9507.00;3007;1
Census Block;51;057;9507.00;3008;1
Census Block;51;057;9507.00;3009;1
Census Block;51;057;9507.00;3010;1
Census Block;51;057;9507.00;3011;1
Census Block;51;057;9507.00;3012;1
Census Block;51;057;9507.00;3013;1
Census Block;51;057;9507.00;3014;1
Census Block;51;057;9507.00;3015;1
Census Block;51;057;9507.00;3016;1
Census Block;51;057;9507.00;3017;1
Census Block;51;057;9507.00;3018;1
Census Block;51;057;9507.00;3019;1
Census Block;51;057;9507.00;3020;1
Census Block;51;057;9507.00;3022;1
Census Block;51;057;9507.00;3023;1
Census Block;51;057;9507.00;3024;1
Census Block;51;057;9507.00;3025;1
Census Block;51;057;9507.00;3026;1
Census Block;51;057;9507.00;3027;1
Census Block;51;057;9507.00;3028;1
Census Block;51;057;9507.00;3029;1
Census Block;51;057;9507.00;3030;1
Census Block;51;057;9507.00;3031;1
Census Block;51;057;9507.00;3032;1
Census Block;51;057;9507.00;3033;1
Census Block;51;057;9507.00;3034;1
Census Block;51;057;9507.00;3035;1
Census Block;51;057;9507.00;3036;1
Census Block;51;057;9507.00;3037;1
Census Block;51;057;9507.00;3038;1
Census Block;51;057;9507.00;3039;1
Census Block;51;057;9507.00;3040;1
Census Block;51;057;9507.00;3041;1
Census Block;51;057;9507.00;3042;1
Census Block;51;057;9507.00;3043;1
Census Block;51;057;9507.00;3044;1
Census Block;51;057;9507.00;3045;1
