TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;065;201.01;1026;1
Census Block;51;065;201.01;1027;1
Census Block;51;065;201.01;1028;1
Census Block;51;065;201.01;1029;1
Census Block;51;065;201.01;1030;1
Census Block;51;065;201.01;1031;1
Census Block;51;065;201.01;1032;1
Census Block;51;065;201.01;1033;1
Census Block;51;065;201.01;1034;1
Census Block;51;065;201.02;1000;1
Census Block;51;065;201.02;1001;1
Census Block;51;065;201.02;1002;1
Census Block;51;065;201.02;1003;1
Census Block;51;065;201.02;1004;1
Census Block;51;065;201.02;1005;1
Census Block;51;065;201.02;1006;1
Census Block;51;065;201.02;1007;1
Census Block;51;065;201.02;1008;1
Census Block;51;065;201.02;1009;1
Census Block;51;065;201.02;1010;1
Census Block;51;065;201.02;1011;1
Census Block;51;065;201.02;1012;1
Census Block;51;065;201.02;1013;1
Census Block;51;065;201.02;1014;1
Census Block;51;065;201.02;1015;1
Census Block;51;065;201.02;1016;1
Census Block;51;065;201.02;1017;1
Census Block;51;065;201.02;1018;1
Census Block;51;065;201.02;1019;1
Census Block;51;065;201.02;1020;1
Census Block;51;065;201.02;1021;1
Census Block;51;065;201.02;1022;1
Census Block;51;065;201.02;1023;1
Census Block;51;065;201.02;1024;1
Census Block;51;065;201.02;1025;1
Census Block;51;065;201.02;1026;1
Census Block;51;065;201.02;1027;1
Census Block;51;065;201.02;1028;1
Census Block;51;065;201.02;1029;1
Census Block;51;065;201.02;1030;1
Census Block;51;065;201.02;1031;1
Census Block;51;065;201.02;1032;1
Census Block;51;065;201.02;1033;1
Census Block;51;065;201.02;1034;1
Census Block;51;065;201.02;1035;1
Census Block;51;065;201.02;1036;1
Census Block;51;065;201.02;1037;1
Census Block;51;065;201.02;1038;1
Census Block;51;065;201.02;1039;1
Census Block;51;065;201.02;1040;1
Census Block;51;065;201.02;1041;1
Census Block;51;065;201.02;1042;1
Census Block;51;065;201.02;1043;1
Census Block;51;065;201.02;1044;1
Census Block;51;065;201.02;1045;1
Census Block;51;065;201.02;1046;1
Census Block;51;065;201.02;1047;1
Census Block;51;065;201.02;1048;1
Census Block;51;065;201.02;1049;1
Census Block;51;065;201.02;1050;1
Census Block;51;065;201.02;1051;1
Census Block;51;065;201.02;1052;1
Census Block;51;065;201.02;1053;1
Census Block;51;065;201.02;1054;1
Census Block;51;065;201.02;1055;1
Census Block;51;065;201.02;1056;1
Census Block;51;065;201.02;1057;1
Census Block;51;065;201.02;1058;1
Census Block;51;065;201.02;1059;1
Census Block;51;065;201.02;1060;1
Census Block;51;065;201.02;1061;1
Census Block;51;065;201.02;1062;1
Census Block;51;065;201.02;1063;1
Census Block;51;065;201.02;1064;1
Census Block;51;065;201.02;1065;1
Census Block;51;065;201.02;1066;1
Census Block;51;065;201.02;1067;1
Census Block;51;065;201.02;1068;1
Census Block;51;065;201.02;1069;1
Census Block;51;065;201.02;1070;1
Census Block;51;065;201.02;1071;1
Census Block;51;065;201.02;1072;1
Census Block;51;065;201.02;1073;1
Census Block;51;065;201.02;1074;1
Census Block;51;065;201.02;1075;1
Census Block;51;065;201.02;1076;1
Census Block;51;065;201.02;1077;1
Census Block;51;065;201.02;1078;1
Census Block;51;065;201.02;1079;1
Census Block;51;065;201.02;1080;1
Census Block;51;065;201.02;1081;1
Census Block;51;065;201.02;1082;1
Census Block;51;065;201.02;1083;1
Census Block;51;065;201.02;1084;1
Census Block;51;065;201.02;1085;1
Census Block;51;065;201.02;1086;1
Census Block;51;065;201.02;1087;1
Census Block;51;065;201.02;1088;1
Census Block;51;065;201.02;1089;1
Census Block;51;065;201.02;1090;1
Census Block;51;065;201.02;1091;1
Census Block;51;065;201.02;1092;1
Census Block;51;065;201.02;1093;1
Census Block;51;065;201.02;1094;1
Census Block;51;065;201.02;1095;1
Census Block;51;065;201.02;1096;1
Census Block;51;065;201.02;1097;1
Census Block;51;065;201.02;1098;1
Census Block;51;065;201.02;2000;1
Census Block;51;065;201.02;2001;1
Census Block;51;065;201.02;2002;1
Census Block;51;065;201.02;2003;1
Census Block;51;065;201.02;2004;1
Census Block;51;065;201.02;2005;1
Census Block;51;065;201.02;2006;1
Census Block;51;065;201.02;2007;1
Census Block;51;065;201.02;2008;1
Census Block;51;065;201.02;2009;1
Census Block;51;065;201.02;2010;1
Census Block;51;065;201.02;2011;1
Census Block;51;065;201.02;2012;1
