TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;033;305.00;3000;1
Census Block;51;033;305.00;3001;1
Census Block;51;033;305.00;3002;1
Census Block;51;033;305.00;3003;1
Census Block;51;033;305.00;3004;1
Census Block;51;033;305.00;3005;1
Census Block;51;033;305.00;3006;1
Census Block;51;033;305.00;3007;1
Census Block;51;033;305.00;3008;1
Census Block;51;033;305.00;3009;1
Census Block;51;033;305.00;3010;1
Census Block;51;033;305.00;3011;1
Census Block;51;033;305.00;3012;1
Census Block;51;033;305.00;3013;1
Census Block;51;033;305.00;3014;1
Census Block;51;033;305.00;3015;1
Census Block;51;033;305.00;3016;1
Census Block;51;033;305.00;3017;1
Census Block;51;033;305.00;3018;1
Census Block;51;033;305.00;3019;1
Census Block;51;033;305.00;3020;1
Census Block;51;033;305.00;3021;1
Census Block;51;033;305.00;3022;1
Census Block;51;033;305.00;3023;1
Census Block;51;033;305.00;3024;1
Census Block;51;033;305.00;3025;1
Census Block;51;033;305.00;3026;1
Census Block;51;033;305.00;3027;1
Census Block;51;033;305.00;3028;1
Census Block;51;033;305.00;3029;1
Census Block;51;033;305.00;3030;1
Census Block;51;033;305.00;3034;1
Census Block;51;033;305.00;3035;1
Census Block;51;033;305.00;3036;1
Census Block;51;033;305.00;3037;1
Census Block;51;033;305.00;3038;1
Census Block;51;033;305.00;3090;1
Census Block;51;033;305.00;3092;1
Census Block;51;033;305.00;4011;1
Census Block;51;033;305.00;4019;1
Census Block;51;033;305.00;4020;1
Census Block;51;033;305.00;4021;1
Census Block;51;033;305.00;4022;1
Census Block;51;033;305.00;4023;1
Census Block;51;033;305.00;4024;1
Census Block;51;033;305.00;4025;1
Census Block;51;033;305.00;4026;1
Census Block;51;033;305.00;4027;1
Census Block;51;033;305.00;4028;1
Census Block;51;033;305.00;4029;1
Census Block;51;033;305.00;4048;1
Census Block;51;033;305.00;4049;1
Census Block;51;033;305.00;4060;1
Census Block;51;033;305.00;4061;1
Census Block;51;033;305.00;4062;1
Census Block;51;033;305.00;4063;1
Census Block;51;033;305.00;4064;1
Census Block;51;033;305.00;4065;1
Census Block;51;033;305.00;4066;1
Census Block;51;033;305.00;4067;1
Census Block;51;033;305.00;4068;1
Census Block;51;033;305.00;4069;1
Census Block;51;033;305.00;4070;1
Census Block;51;033;305.00;4071;1
Census Block;51;033;305.00;4072;1
Census Block;51;033;305.00;4073;1
Census Block;51;033;305.00;4074;1
Census Block;51;033;305.00;4075;1
Census Block;51;033;305.00;4076;1
Census Block;51;033;305.00;4077;1
Census Block;51;033;305.00;4078;1
Census Block;51;033;305.00;4079;1
Census Block;51;033;305.00;4080;1
Census Block;51;033;305.00;4081;1
Census Block;51;033;305.00;4082;1
Census Block;51;033;305.00;4083;1
Census Block;51;033;305.00;4084;1
Census Block;51;033;305.00;4085;1
Census Block;51;033;305.00;4086;1
Census Block;51;033;305.00;4087;1
Census Block;51;033;305.00;4088;1
Census Block;51;033;305.00;4089;1
Census Block;51;033;305.00;4090;1
Census Block;51;033;305.00;4091;1
Census Block;51;033;305.00;4092;1
Census Block;51;033;305.00;4093;1
Census Block;51;033;305.00;4094;1
Census Block;51;033;305.00;4095;1
Census Block;51;033;305.00;4103;1
Census Block;51;033;305.00;5041;1
Census Block;51;033;305.00;5042;1
Census Block;51;033;305.00;5043;1
Census Block;51;033;305.00;5044;1
Census Block;51;033;305.00;5045;1
Census Block;51;033;305.00;5046;1
Census Block;51;033;305.00;5047;1
Census Block;51;033;305.00;5048;1
Census Block;51;033;305.00;5049;1
Census Block;51;033;305.00;5050;1
