TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;005;801.00;3060;1
Census Block;51;005;801.00;3061;1
Census Block;51;005;801.00;3062;1
Census Block;51;005;801.00;3063;1
Census Block;51;005;801.00;3065;1
Census Block;51;005;801.00;3067;1
Census Block;51;005;801.00;3068;1
Census Block;51;005;801.00;3069;1
Census Block;51;005;801.00;3071;1
Census Block;51;005;801.00;3072;1
Census Block;51;005;801.00;3073;1
Census Block;51;005;801.00;3074;1
Census Block;51;005;801.00;3075;1
Census Block;51;005;801.00;3076;1
Census Block;51;005;801.00;3077;1
Census Block;51;005;801.00;3078;1
Census Block;51;005;801.00;3079;1
Census Block;51;005;801.00;3080;1
Census Block;51;005;801.00;3093;1
Census Block;51;005;801.00;3094;1
Census Block;51;005;801.00;3095;1
Census Block;51;005;801.00;3096;1
Census Block;51;005;801.00;3097;1
Census Block;51;005;801.00;3098;1
Census Block;51;005;801.00;3099;1
Census Block;51;005;801.00;3100;1
Census Block;51;005;801.00;3104;1
Census Block;51;005;802.02;2000;1
Census Block;51;005;802.02;2001;1
Census Block;51;005;802.02;2002;1
Census Block;51;005;802.02;2005;1
Census Block;51;005;802.02;2013;1
Census Block;51;005;802.02;2014;1
Census Block;51;005;802.02;2015;1
