TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;033;305.00;3068;1
Census Block;51;033;305.00;5017;1
Census Block;51;033;305.00;5018;1
Census Block;51;033;305.00;5019;1
Census Block;51;033;305.00;5020;1
Census Block;51;033;305.00;5021;1
Census Block;51;033;305.00;5022;1
Census Block;51;033;305.00;5023;1
Census Block;51;033;305.00;5024;1
Census Block;51;033;305.00;5025;1
Census Block;51;033;305.00;5026;1
Census Block;51;033;305.00;5029;1
Census Block;51;033;305.00;5030;1
Census Block;51;033;305.00;5031;1
Census Block;51;033;305.00;5032;1
Census Block;51;033;305.00;5033;1
Census Block;51;033;305.00;5034;1
Census Block;51;033;305.00;5035;1
Census Block;51;033;305.00;5036;1
Census Block;51;033;305.00;5051;1
Census Block;51;033;305.00;5052;1
Census Block;51;033;305.00;5053;1
Census Block;51;033;305.00;5054;1
Census Block;51;033;305.00;5055;1
Census Block;51;033;305.00;5056;1
Census Block;51;033;305.00;5057;1
Census Block;51;033;305.00;5058;1
Census Block;51;033;305.00;5059;1
Census Block;51;033;305.00;5060;1
Census Block;51;033;305.00;5061;1
Census Block;51;033;305.00;5062;1
Census Block;51;033;305.00;5063;1
Census Block;51;033;305.00;5065;1
Census Block;51;033;305.00;5066;1
Census Block;51;033;305.00;5067;1
Census Block;51;033;305.00;5068;1
Census Block;51;033;305.00;5069;1
Census Block;51;033;305.00;5070;1
Census Block;51;033;305.00;5071;1
Census Block;51;033;305.00;5072;1
Census Block;51;033;305.00;5073;1
Census Block;51;033;305.00;5074;1
Census Block;51;033;305.00;5075;1
Census Block;51;033;305.00;5076;1
Census Block;51;033;305.00;5077;1
Census Block;51;033;305.00;5078;1
Census Block;51;033;305.00;5079;1
Census Block;51;033;305.00;5080;1
Census Block;51;033;305.00;5081;1
Census Block;51;033;305.00;5082;1
Census Block;51;033;305.00;5083;1
Census Block;51;033;305.00;5084;1
Census Block;51;033;305.00;5085;1
Census Block;51;033;305.00;5086;1
Census Block;51;033;305.00;5087;1
Census Block;51;033;305.00;5091;1
Census Block;51;033;305.00;5092;1
Census Block;51;033;305.00;5093;1
Census Block;51;033;305.00;5094;1
Census Block;51;033;305.00;5095;1
Census Block;51;033;305.00;5096;1
Census Block;51;033;305.00;5097;1
Census Block;51;033;305.00;5098;1
Census Block;51;033;305.00;5099;1
Census Block;51;033;305.00;5100;1
Census Block;51;033;305.00;5103;1
Census Block;51;033;305.00;5106;1
