TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;015;712.00;2000;1
Census Block;51;015;712.00;2001;1
Census Block;51;015;712.00;2002;1
Census Block;51;015;712.00;2003;1
Census Block;51;015;712.00;2004;1
Census Block;51;015;712.00;2005;1
Census Block;51;015;712.00;2006;1
Census Block;51;015;712.00;2007;1
Census Block;51;015;712.00;2008;1
Census Block;51;015;712.00;2009;1
Census Block;51;015;712.00;2010;1
Census Block;51;015;712.00;2011;1
Census Block;51;015;712.00;2012;1
Census Block;51;015;712.00;2013;1
Census Block;51;015;712.00;2014;1
Census Block;51;015;712.00;2015;1
Census Block;51;015;712.00;2016;1
Census Block;51;015;712.00;2017;1
Census Block;51;015;712.00;2018;1
Census Block;51;015;712.00;2019;1
Census Block;51;015;712.00;2020;1
Census Block;51;015;712.00;2021;1
Census Block;51;015;712.00;2022;1
Census Block;51;015;712.00;2023;1
Census Block;51;015;712.00;2024;1
Census Block;51;015;712.00;2025;1
Census Block;51;015;712.00;2026;1
Census Block;51;015;712.00;2027;1
Census Block;51;015;712.00;2028;1
Census Block;51;015;712.00;2029;1
Census Block;51;015;712.00;2030;1
Census Block;51;015;712.00;2031;1
Census Block;51;015;712.00;2032;1
Census Block;51;015;712.00;2033;1
Census Block;51;015;712.00;2034;1
Census Block;51;015;712.00;2035;1
Census Block;51;015;712.00;2036;1
Census Block;51;015;712.00;2037;1
Census Block;51;015;712.00;2057;1
Census Block;51;015;712.00;2059;1
Census Block;51;015;712.00;2061;1
Census Block;51;015;712.00;2062;1
Census Block;51;015;712.00;2063;1
Census Block;51;015;712.00;2064;1
Census Block;51;015;712.00;2065;1
Census Block;51;015;712.00;2066;1
Census Block;51;015;712.00;2067;1
Census Block;51;015;712.00;2068;1
Census Block;51;015;712.00;2069;1
Census Block;51;015;712.00;2070;1
Census Block;51;015;712.00;2071;1
Census Block;51;015;712.00;2089;1
Census Block;51;015;712.00;2090;1
Census Block;51;015;712.00;2091;1
Census Block;51;015;712.00;2092;1
Census Block;51;015;712.00;2093;1
Census Block;51;015;712.00;2094;1
Census Block;51;015;712.00;2095;1
Census Block;51;015;712.00;2096;1
Census Block;51;015;712.00;2097;1
Census Block;51;015;712.00;2098;1
Census Block;51;015;712.00;2099;1
Census Block;51;015;712.00;2100;1
Census Block;51;015;712.00;2101;1
Census Block;51;015;712.00;2102;1
Census Block;51;015;712.00;2103;1
Census Block;51;015;712.00;2104;1
Census Block;51;015;712.00;2105;1
Census Block;51;015;712.00;2106;1
Census Block;51;015;712.00;2107;1
Census Block;51;015;712.00;2108;1
Census Block;51;015;712.00;2109;1
Census Block;51;015;712.00;2110;1
Census Block;51;015;712.00;2111;1
Census Block;51;015;712.00;2112;1
Census Block;51;015;712.00;2122;1
Census Block;51;015;712.00;2127;1
Census Block;51;015;712.00;2128;1
Census Block;51;015;712.00;2129;1
Census Block;51;015;712.00;2131;1
Census Block;51;015;712.00;2132;1
Census Block;51;015;712.00;2133;1
Census Block;51;015;712.00;2134;1
Census Block;51;015;712.00;2135;1
Census Block;51;015;712.00;2136;1
Census Block;51;015;712.00;2138;1
Census Block;51;015;712.00;2139;1
Census Block;51;015;712.00;2140;1
Census Block;51;015;712.00;2141;1
Census Block;51;015;712.00;2168;1
Census Block;51;015;712.00;2171;1
Census Block;51;015;712.00;2172;1
Census Block;51;015;712.00;2176;1
Census Block;51;015;712.00;3044;1
Census Block;51;015;712.00;3047;1
Census Block;51;015;712.00;3048;1
Census Block;51;015;712.00;3049;1
Census Block;51;015;712.00;3050;1
Census Block;51;015;712.00;3051;1
Census Block;51;015;712.00;3052;1
Census Block;51;015;712.00;3053;1
Census Block;51;015;712.00;3054;1
Census Block;51;015;712.00;3055;1
Census Block;51;015;712.00;3058;1
Census Block;51;015;712.00;3059;1
Census Block;51;015;712.00;3060;1
Census Block;51;015;712.00;3062;1
Census Block;51;015;712.00;3063;1
Census Block;51;015;712.00;3064;1
Census Block;51;015;712.00;3065;1
Census Block;51;015;712.00;3066;1
Census Block;51;015;712.00;3067;1
Census Block;51;015;712.00;3072;1
Census Block;51;015;712.00;3073;1
Census Block;51;015;712.00;3074;1
Census Block;51;015;712.00;3075;1
