TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;117;9301.02;1037;2
Census Block;51;117;9301.02;1038;2
Census Block;51;117;9301.02;1043;2
Census Block;51;117;9301.02;1045;2
Census Block;51;117;9301.02;1046;2
Census Block;51;117;9301.02;1047;2
Census Block;51;117;9301.02;1048;2
Census Block;51;117;9301.02;1049;2
Census Block;51;117;9301.02;1050;2
Census Block;51;117;9301.02;1051;2
Census Block;51;117;9301.02;1052;2
Census Block;51;117;9301.02;1053;2
Census Block;51;117;9301.02;1054;2,3
Census Block;51;117;9301.02;1063;2
Census Block;51;117;9301.02;1064;2
Census Block;51;117;9301.02;1065;2,3
Census Block;51;117;9301.02;1066;2
Census Block;51;117;9301.02;2038;1
Census Block;51;117;9301.02;2043;1
Census Block;51;117;9301.02;2044;1
Census Block;51;117;9301.02;2048;1
Census Block;51;117;9301.02;2065;1
Census Block;51;117;9301.02;2066;2
Census Block;51;117;9301.02;2067;2
Census Block;51;117;9301.02;2068;2
Census Block;51;117;9301.02;2069;1,2
Census Block;51;117;9301.02;2070;1,2
Census Block;51;117;9301.02;2071;1
Census Block;51;117;9301.02;2072;2
Census Block;51;117;9301.02;2073;2
Census Block;51;117;9301.02;2074;2
Census Block;51;117;9301.02;2075;2
Census Block;51;117;9301.02;2076;2
Census Block;51;117;9301.02;2077;2
Census Block;51;117;9301.02;2078;1,2
Census Block;51;117;9301.02;2079;1,2
Census Block;51;117;9301.02;2080;2
Census Block;51;117;9301.02;2081;2
Census Block;51;117;9301.02;2082;2
Census Block;51;117;9301.02;2083;2
Census Block;51;117;9301.02;2084;2
Census Block;51;117;9301.02;2085;2
Census Block;51;117;9301.02;2088;2
Census Block;51;117;9301.02;2089;2
Census Block;51;117;9301.02;2090;2
Census Block;51;117;9301.02;2091;2
Census Block;51;117;9301.02;2092;A1
Census Block;51;117;9301.02;2093;2
Census Block;51;117;9301.02;2094;A1
Census Block;51;117;9301.02;2095;A1
Census Block;51;117;9301.02;2096;A1
Census Block;51;117;9301.02;2097;2
Census Block;51;117;9301.02;2098;2
Census Block;51;117;9301.02;2099;A1
Census Block;51;117;9301.02;2100;A1
Census Block;51;117;9301.02;2101;A1
Census Block;51;117;9301.02;2102;2
Census Block;51;117;9301.02;2103;A1
Census Block;51;117;9301.02;2104;A1
Census Block;51;117;9301.02;2105;A1
Census Block;51;117;9301.02;2106;A1
Census Block;51;117;9301.02;2107;2
Census Block;51;117;9301.02;2108;A1
Census Block;51;117;9301.02;2109;A1
Census Block;51;117;9301.02;2110;2
Census Block;51;117;9301.02;2111;2
Census Block;51;117;9301.02;2112;A1
Census Block;51;117;9301.02;2113;2
Census Block;51;117;9301.02;2114;A1
Census Block;51;117;9301.02;2115;A1
Census Block;51;117;9301.02;3000;1,2
Census Block;51;117;9301.02;3001;1
Census Block;51;117;9301.02;3002;1
Census Block;51;117;9301.02;3003;1
Census Block;51;117;9301.02;3004;1
Census Block;51;117;9301.02;3005;1
Census Block;51;117;9301.02;3006;1
Census Block;51;117;9301.02;3007;1
Census Block;51;117;9301.02;3008;1
Census Block;51;117;9301.02;3009;1
Census Block;51;117;9301.02;3010;1
Census Block;51;117;9301.02;3011;1
Census Block;51;117;9301.02;3012;1
Census Block;51;117;9301.02;3013;1
Census Block;51;117;9301.02;3014;1
Census Block;51;117;9301.02;3015;1
Census Block;51;117;9301.02;3016;1
Census Block;51;117;9301.02;3017;1
Census Block;51;117;9301.02;3018;1
Census Block;51;117;9301.02;3019;1
Census Block;51;117;9301.02;3020;1
Census Block;51;117;9301.02;3021;1
Census Block;51;117;9301.02;3022;1,2
Census Block;51;117;9301.02;3023;1
Census Block;51;117;9301.02;3024;1
Census Block;51;117;9301.02;3025;1
