TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;183;8703.00;1021;1
Census Block;51;183;8703.00;1022;1
Census Block;51;183;8703.00;1023;1
Census Block;51;183;8703.00;1024;1
Census Block;51;183;8703.00;1025;1
Census Block;51;183;8703.00;1027;1,2
Census Block;51;183;8703.00;1028;1,2
Census Block;51;183;8703.00;1029;1,2
Census Block;51;183;8703.00;1030;2
Census Block;51;183;8703.00;1031;1,2
Census Block;51;183;8703.00;1032;2
Census Block;51;183;8703.00;1033;2
Census Block;51;183;8703.00;1034;2
Census Block;51;183;8703.00;1035;1
Census Block;51;183;8703.00;1036;1
Census Block;51;183;8703.00;1037;1
Census Block;51;183;8703.00;1038;1
Census Block;51;183;8703.00;1039;2
Census Block;51;183;8703.00;1040;1
Census Block;51;183;8703.00;1043;1
Census Block;51;183;8703.00;1044;1
Census Block;51;183;8703.00;1050;1
Census Block;51;183;8703.00;1051;1
Census Block;51;183;8703.00;1052;2
Census Block;51;183;8703.00;1053;2
Census Block;51;183;8703.00;2002;2
Census Block;51;183;8703.00;2003;2
Census Block;51;183;8703.00;2004;2
Census Block;51;183;8703.00;2005;2
Census Block;51;183;8703.00;2006;2
Census Block;51;183;8703.00;2007;2
Census Block;51;183;8703.00;2008;2
Census Block;51;183;8703.00;2009;2
Census Block;51;183;8703.00;2010;2
Census Block;51;183;8703.00;2011;2
Census Block;51;183;8703.00;2012;2
Census Block;51;183;8703.00;2013;2
Census Block;51;183;8703.00;2014;2
Census Block;51;183;8703.00;2015;2
Census Block;51;183;8703.00;2016;2
Census Block;51;183;8703.00;2017;2
Census Block;51;183;8703.00;2018;2
Census Block;51;183;8703.00;2019;2
Census Block;51;183;8703.00;2020;2
Census Block;51;183;8703.00;2021;1,2
Census Block;51;183;8703.00;2022;1
Census Block;51;183;8703.00;2023;1
Census Block;51;183;8703.00;2024;1
Census Block;51;183;8703.00;2026;1
Census Block;51;183;8703.00;2027;1
Census Block;51;183;8703.00;2031;1,2
Census Block;51;183;8703.00;2032;2
Census Block;51;183;8703.00;2033;2
Census Block;51;183;8703.00;2036;2
Census Block;51;183;8703.00;2037;2
Census Block;51;183;8703.00;2038;2
Census Block;51;183;8703.00;2039;2
Census Block;51;183;8703.00;2040;2
Census Block;51;183;8703.00;2041;2
Census Block;51;183;8703.00;2055;2
Census Block;51;183;8703.00;2056;2
Census Block;51;183;8703.00;2057;2
Census Block;51;183;8703.00;2069;2
Census Block;51;183;8703.00;2075;1
Census Block;51;183;8703.00;2076;1
Census Block;51;183;8703.00;2078;2
Census Block;51;183;8703.00;3086;2
Census Block;51;183;8703.00;3087;2
Census Block;51;183;8703.00;3088;2
Census Block;51;183;8703.00;3089;2
Census Block;51;183;8703.00;3090;2
Census Block;51;183;8703.00;3091;2
Census Block;51;183;8703.00;3092;2
Census Block;51;183;8703.00;3093;2
Census Block;51;183;8703.00;3094;2
Census Block;51;183;8703.00;3095;2
Census Block;51;183;8703.00;3096;2
Census Block;51;183;8703.00;3097;2
Census Block;51;183;8703.00;3098;1,2
Census Block;51;183;8703.00;3099;2
Census Block;51;183;8703.00;3100;2
Census Block;51;183;8703.00;3117;2
Census Block;51;183;8703.00;3118;2
Census Block;51;183;8703.00;3124;2
Census Block;51;183;8703.00;3125;2
