TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;041;1009.12;1000;1
Census Block;51;041;1009.12;1001;1
Census Block;51;041;1009.12;1002;1
Census Block;51;041;1009.12;1003;1
Census Block;51;041;1009.12;1004;1
Census Block;51;041;1009.12;1005;1
Census Block;51;041;1009.12;1006;1
Census Block;51;041;1009.12;1007;1,3
Census Block;51;041;1009.12;1008;3
Census Block;51;041;1009.12;1009;1
Census Block;51;041;1009.12;1018;1,3
Census Block;51;041;1009.12;1019;3
Census Block;51;041;1009.12;1020;1
Census Block;51;041;1009.12;1021;1,2,3
Census Block;51;041;1009.12;1022;1
Census Block;51;041;1009.12;1023;1
Census Block;51;041;1009.12;1024;1,2,3,4
Census Block;51;041;1009.12;1025;1,2
Census Block;51;041;1009.12;1026;1
Census Block;51;041;1009.12;1027;3,4
Census Block;51;041;1009.12;1028;3,4
Census Block;51;041;1009.12;1029;3
Census Block;51;041;1009.12;1030;4
Census Block;51;041;1009.12;1031;4
Census Block;51;041;1009.12;1032;4
Census Block;51;041;1009.12;1033;3,4
Census Block;51;041;1009.12;1034;4
Census Block;51;041;1009.12;1035;4
Census Block;51;041;1009.12;1036;4
Census Block;51;041;1009.12;1037;4
Census Block;51;041;1009.12;1038;4
Census Block;51;041;1009.12;1039;3,4
Census Block;51;041;1009.12;1040;4
Census Block;51;041;1009.12;1041;4
Census Block;51;041;1009.12;1042;4
Census Block;51;041;1009.12;1043;4
Census Block;51;041;1009.12;1044;4
Census Block;51;041;1009.12;2000;1
Census Block;51;041;1009.12;2001;1
Census Block;51;041;1009.12;2002;1
Census Block;51;041;1009.12;2003;1
Census Block;51;041;1009.12;2004;1
Census Block;51;041;1009.12;2005;1
Census Block;51;041;1009.12;2006;1
Census Block;51;041;1009.12;2007;1
Census Block;51;041;1009.12;2008;1
Census Block;51;041;1009.12;2009;1
Census Block;51;041;1009.12;2010;1
Census Block;51;041;1009.12;2011;1
Census Block;51;041;1009.12;2012;1
Census Block;51;041;1009.12;2013;1
Census Block;51;041;1009.12;3000;2
Census Block;51;041;1009.12;3001;1,2,4
Census Block;51;041;1009.12;3002;2
Census Block;51;041;1009.12;3003;2
Census Block;51;041;1009.12;3004;2
Census Block;51;041;1009.12;3005;2
Census Block;51;041;1009.12;3006;2
Census Block;51;041;1009.12;3007;2
Census Block;51;041;1009.12;3008;2
Census Block;51;041;1009.12;3009;2
Census Block;51;041;1009.12;3010;2
Census Block;51;041;1009.12;3011;2
Census Block;51;041;1009.12;3012;2
Census Block;51;041;1009.12;3013;2
Census Block;51;041;1009.12;3014;2
Census Block;51;041;1009.12;3015;1,2
Census Block;51;041;1009.12;3016;2
Census Block;51;041;1009.12;3017;2
Census Block;51;041;1009.12;3018;1
Census Block;51;041;1009.12;3019;1,2
Census Block;51;041;1009.12;3020;1
Census Block;51;041;1009.12;3021;1
Census Block;51;041;1009.12;3022;1
Census Block;51;041;1009.12;3023;1
Census Block;51;041;1009.12;3024;2,4
Census Block;51;041;1009.12;3025;1
Census Block;51;041;1009.12;3026;1,2
Census Block;51;041;1009.12;3027;1,2
Census Block;51;041;1009.12;3028;1,2
Census Block;51;041;1009.12;3029;1
Census Block;51;041;1009.12;3030;1,2
Census Block;51;041;1009.12;3031;2
Census Block;51;041;1009.12;3032;2
Census Block;51;041;1009.12;4000;1,2,4
Census Block;51;041;1009.12;4001;2,4
Census Block;51;041;1009.12;4002;1,2
Census Block;51;041;1009.12;4003;2,3,4
Census Block;51;041;1009.12;4004;2,4
Census Block;51;041;1009.12;4005;4
Census Block;51;041;1009.12;4006;4
Census Block;51;041;1009.12;4007;4
Census Block;51;041;1009.12;4008;4
Census Block;51;041;1009.12;4009;4
