TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;031;206.00;2074;2,3
Census Block;51;031;206.00;2076;2,3
Census Block;51;031;206.00;2135;2
Census Block;51;031;207.00;1003;1
Census Block;51;031;207.00;1005;1
Census Block;51;031;207.00;1006;1
Census Block;51;031;207.00;1007;1
Census Block;51;031;207.00;1008;1
Census Block;51;031;207.00;1013;1,4,5
Census Block;51;031;207.00;1014;1
Census Block;51;031;207.00;1015;4
Census Block;51;031;207.00;1016;4
Census Block;51;031;207.00;1017;4
Census Block;51;031;207.00;1018;4
Census Block;51;031;207.00;1019;1,4
Census Block;51;031;207.00;1020;4
Census Block;51;031;207.00;1021;4
Census Block;51;031;207.00;1022;1
Census Block;51;031;207.00;1023;4
Census Block;51;031;207.00;1024;1,4,5
Census Block;51;031;207.00;1025;1
Census Block;51;031;207.00;1026;1,4
Census Block;51;031;207.00;1027;1,2,4,5
Census Block;51;031;207.00;1028;1
Census Block;51;031;207.00;1029;1,4
Census Block;51;031;207.00;1030;1,4
Census Block;51;031;207.00;1031;1
Census Block;51;031;207.00;1032;1,4
Census Block;51;031;207.00;1033;1,4
Census Block;51;031;207.00;1038;1,4,5
Census Block;51;031;207.00;1039;5
Census Block;51;031;207.00;1040;4
Census Block;51;031;207.00;1041;4
Census Block;51;031;207.00;1042;4
Census Block;51;031;207.00;1043;5
Census Block;51;031;207.00;1044;4
Census Block;51;031;207.00;1045;4,5
Census Block;51;031;207.00;1046;4
Census Block;51;031;207.00;1047;4
Census Block;51;031;207.00;1048;5
Census Block;51;031;207.00;1049;5
Census Block;51;031;207.00;1050;5
Census Block;51;031;207.00;1051;5
Census Block;51;031;207.00;1052;5
Census Block;51;031;207.00;1053;5
Census Block;51;031;207.00;1054;5
Census Block;51;031;207.00;1055;5
Census Block;51;031;207.00;1056;5
Census Block;51;031;207.00;1057;5
Census Block;51;031;207.00;1058;5
Census Block;51;031;207.00;1059;5
Census Block;51;031;207.00;1060;5
Census Block;51;031;207.00;1061;5
Census Block;51;031;207.00;1062;5
Census Block;51;031;207.00;1063;5
Census Block;51;031;207.00;1064;5
Census Block;51;031;207.00;1065;5
Census Block;51;031;207.00;1066;5
Census Block;51;031;207.00;1067;5
Census Block;51;031;207.00;1068;5
Census Block;51;031;207.00;1069;4,5
Census Block;51;031;207.00;1070;4,5
Census Block;51;031;207.00;1071;4,5
Census Block;51;031;207.00;1072;4
Census Block;51;031;207.00;1073;5
Census Block;51;031;207.00;1074;5
Census Block;51;031;207.00;1075;5
Census Block;51;031;207.00;1076;5
Census Block;51;031;207.00;1077;5
Census Block;51;031;207.00;1078;5
Census Block;51;031;207.00;1079;5
Census Block;51;031;207.00;1080;5
Census Block;51;031;207.00;1081;4,5
Census Block;51;031;207.00;1082;5
Census Block;51;031;207.00;1083;5
Census Block;51;031;207.00;1084;4
Census Block;51;031;207.00;2000;2
Census Block;51;031;207.00;2001;2
Census Block;51;031;207.00;2002;2,3,5
Census Block;51;031;207.00;2003;2,3,5
Census Block;51;031;207.00;2004;5
Census Block;51;031;207.00;2005;5
Census Block;51;031;207.00;2006;5
Census Block;51;031;207.00;2007;5
Census Block;51;031;207.00;2008;5
Census Block;51;031;207.00;2009;5
Census Block;51;031;207.00;2010;5
Census Block;51;031;207.00;2011;5
Census Block;51;031;207.00;2012;5
Census Block;51;031;207.00;2013;5
Census Block;51;031;207.00;2014;5
Census Block;51;031;207.00;2015;5
Census Block;51;031;207.00;2016;5
Census Block;51;031;207.00;2017;5
Census Block;51;031;207.00;2018;2,5
Census Block;51;031;207.00;2019;2,5
Census Block;51;031;207.00;2020;2
Census Block;51;031;207.00;2021;5
Census Block;51;031;207.00;2022;5
Census Block;51;031;207.00;2023;5
Census Block;51;031;207.00;2024;2,5
Census Block;51;031;207.00;2025;2,5
Census Block;51;031;207.00;2026;2
Census Block;51;031;207.00;2027;5
Census Block;51;031;207.00;2028;5
Census Block;51;031;207.00;2029;5
Census Block;51;031;207.00;2030;5
Census Block;51;031;207.00;2031;5
Census Block;51;031;207.00;2032;5
Census Block;51;031;207.00;2033;5
Census Block;51;031;207.00;2034;5
Census Block;51;031;207.00;2035;5
Census Block;51;031;207.00;2036;5
Census Block;51;031;207.00;2037;5
Census Block;51;031;207.00;2038;5
Census Block;51;031;207.00;2039;5
Census Block;51;031;207.00;2040;5
Census Block;51;031;207.00;2041;5
Census Block;51;031;207.00;2042;5
Census Block;51;031;207.00;2043;5
Census Block;51;031;207.00;2044;5
Census Block;51;031;207.00;2045;5
Census Block;51;031;207.00;2046;5
Census Block;51;031;207.00;2047;5
Census Block;51;031;207.00;2048;5
Census Block;51;031;207.00;2049;5
Census Block;51;031;207.00;2050;2,5
Census Block;51;031;207.00;2051;2,5
Census Block;51;031;207.00;2052;5
Census Block;51;031;207.00;2053;5
Census Block;51;031;207.00;2054;5
Census Block;51;031;207.00;2055;5
Census Block;51;031;207.00;2056;5
Census Block;51;031;207.00;2057;5
Census Block;51;031;207.00;2058;5
Census Block;51;031;207.00;2059;5
Census Block;51;031;207.00;2060;5
Census Block;51;031;207.00;2061;5
Census Block;51;031;207.00;2062;5
Census Block;51;031;207.00;2063;5
Census Block;51;031;207.00;2064;5
Census Block;51;031;207.00;2065;5
Census Block;51;031;207.00;2066;5
Census Block;51;031;207.00;2067;5
Census Block;51;031;207.00;2068;5
Census Block;51;031;207.00;2069;5
Census Block;51;031;207.00;2070;5
Census Block;51;031;207.00;2071;5
Census Block;51;031;207.00;2072;5
Census Block;51;031;207.00;2073;5
Census Block;51;031;207.00;2074;5
Census Block;51;031;207.00;2075;5
Census Block;51;031;207.00;2076;5
Census Block;51;031;207.00;2077;5
Census Block;51;031;207.00;2078;5
Census Block;51;031;207.00;2079;5
Census Block;51;031;207.00;2080;5
Census Block;51;031;207.00;2081;5
Census Block;51;031;207.00;2082;5
Census Block;51;031;207.00;2083;5
Census Block;51;031;207.00;2084;5
Census Block;51;031;207.00;2085;5
Census Block;51;031;207.00;2086;5
Census Block;51;031;207.00;2087;5
Census Block;51;031;207.00;2088;5
Census Block;51;031;207.00;2089;5
Census Block;51;031;207.00;2090;5
Census Block;51;031;207.00;2091;5
Census Block;51;031;207.00;2092;5
Census Block;51;031;207.00;2093;5
Census Block;51;031;207.00;2094;5
Census Block;51;031;207.00;2095;5
Census Block;51;031;207.00;2096;5
Census Block;51;031;207.00;2097;5
Census Block;51;031;207.00;2098;5
Census Block;51;031;207.00;2099;5
Census Block;51;031;207.00;2100;5
Census Block;51;031;207.00;2101;5
Census Block;51;031;207.00;2102;5
Census Block;51;031;207.00;2103;5
Census Block;51;031;207.00;2104;5
Census Block;51;031;207.00;2105;5
Census Block;51;031;207.00;2106;5
Census Block;51;031;207.00;2107;5
Census Block;51;031;207.00;2108;5
Census Block;51;031;207.00;2109;5
Census Block;51;031;207.00;2110;5
Census Block;51;031;207.00;2111;5
Census Block;51;031;207.00;2112;5
Census Block;51;031;207.00;2113;5
Census Block;51;031;207.00;2114;5
Census Block;51;031;207.00;2115;5
Census Block;51;031;207.00;2116;5
Census Block;51;031;207.00;2117;5
Census Block;51;031;207.00;2118;5
Census Block;51;031;207.00;2119;5
Census Block;51;031;207.00;2120;5
Census Block;51;031;207.00;2121;5
Census Block;51;031;207.00;2122;5
Census Block;51;031;207.00;2123;5
Census Block;51;031;207.00;2124;5
Census Block;51;031;207.00;2125;5
Census Block;51;031;207.00;2126;5
Census Block;51;031;207.00;2127;5
Census Block;51;031;207.00;2128;5
Census Block;51;031;207.00;2129;5
Census Block;51;031;207.00;2130;5
Census Block;51;031;207.00;2131;5
Census Block;51;031;207.00;2132;5
Census Block;51;031;207.00;2133;5
Census Block;51;031;207.00;2134;5
Census Block;51;031;207.00;2135;5
Census Block;51;031;207.00;2136;5
Census Block;51;031;207.00;2137;5
Census Block;51;031;207.00;2138;5
Census Block;51;031;207.00;2139;5
Census Block;51;031;207.00;2140;5
Census Block;51;031;207.00;2141;5
Census Block;51;031;207.00;2142;5
Census Block;51;031;207.00;2143;2,5
Census Block;51;031;207.00;3003;3
Census Block;51;031;207.00;3011;3
Census Block;51;031;207.00;3012;3
Census Block;51;031;207.00;3013;3
Census Block;51;031;207.00;3015;3
Census Block;51;031;207.00;3018;2,3
Census Block;51;031;207.00;3019;2,3
Census Block;51;031;207.00;3020;3
Census Block;51;031;207.00;3021;3
Census Block;51;031;207.00;3022;3
Census Block;51;031;207.00;3023;2
Census Block;51;031;207.00;3025;2
Census Block;51;031;207.00;3026;2
Census Block;51;031;207.00;3027;2
Census Block;51;031;207.00;3033;2
Census Block;51;031;207.00;3034;2
Census Block;51;031;207.00;3035;2
Census Block;51;031;207.00;3036;2
Census Block;51;031;207.00;3037;2
Census Block;51;031;207.00;3038;2
Census Block;51;031;207.00;3039;2
Census Block;51;031;207.00;3040;2
Census Block;51;031;207.00;3045;1,2,5
Census Block;51;031;207.00;3046;2,5
Census Block;51;031;207.00;3047;2
Census Block;51;031;207.00;3048;1,2
Census Block;51;031;207.00;3049;2
Census Block;51;031;207.00;3050;2
Census Block;51;031;207.00;3051;2,5
Census Block;51;031;207.00;3052;2
Census Block;51;031;207.00;3053;2
Census Block;51;031;207.00;3054;2
Census Block;51;031;207.00;3055;2
Census Block;51;031;207.00;3056;2
Census Block;51;031;207.00;3057;2
Census Block;51;031;207.00;3058;2
Census Block;51;031;207.00;3059;2
Census Block;51;031;207.00;3060;2
Census Block;51;031;207.00;3061;2
Census Block;51;031;207.00;3062;2
Census Block;51;031;207.00;3063;2,5
Census Block;51;031;207.00;3064;5
Census Block;51;031;207.00;3065;5
Census Block;51;031;207.00;3066;5
Census Block;51;031;207.00;3067;2
Census Block;51;031;207.00;3068;2,5
Census Block;51;031;207.00;3069;2
Census Block;51;031;207.00;3070;2
Census Block;51;031;207.00;3071;2
Census Block;51;031;207.00;3072;2
Census Block;51;031;207.00;3073;2
Census Block;51;031;207.00;3074;2
Census Block;51;031;207.00;3075;2
Census Block;51;031;207.00;3076;2,3
Census Block;51;031;207.00;3077;2
Census Block;51;031;207.00;3078;2,3
Census Block;51;031;207.00;3079;2,3
Census Block;51;031;207.00;3080;2,3
Census Block;51;031;207.00;3081;3
Census Block;51;031;207.00;3082;2,3
Census Block;51;031;207.00;3083;2,3
Census Block;51;031;207.00;3084;3
Census Block;51;031;207.00;3085;2
Census Block;51;031;207.00;3086;2
Census Block;51;031;207.00;3087;2,5
Census Block;51;031;207.00;3088;2
Census Block;51;031;207.00;3089;2
Census Block;51;031;207.00;3090;2
Census Block;51;031;207.00;3091;2
Census Block;51;031;207.00;3093;3
Census Block;51;031;207.00;3094;5
Census Block;51;031;207.00;3095;5
Census Block;51;031;207.00;3096;5
Census Block;51;031;207.00;3097;5
Census Block;51;031;207.00;3098;5
Census Block;51;031;207.00;3099;5
Census Block;51;031;207.00;3100;5
Census Block;51;031;207.00;3101;5
Census Block;51;031;207.00;3103;2,3
