TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;001;904.00;3078;1
Census Block;51;001;904.00;3082;1
Census Block;51;001;904.00;3083;1
Census Block;51;001;904.00;3084;1
Census Block;51;001;904.00;3100;1
Census Block;51;001;904.00;3101;1
Census Block;51;001;904.00;3102;1
Census Block;51;001;904.00;3103;1
Census Block;51;001;904.00;3104;1
Census Block;51;001;904.00;3105;1
Census Block;51;001;904.00;3106;1
Census Block;51;001;904.00;3112;1
Census Block;51;001;904.00;3113;1
Census Block;51;001;904.00;3114;1
Census Block;51;001;904.00;3115;1
Census Block;51;001;904.00;3116;1
Census Block;51;001;904.00;3117;1
Census Block;51;001;904.00;3118;1
Census Block;51;001;904.00;3119;1
Census Block;51;001;904.00;3120;1
Census Block;51;001;904.00;3121;1
Census Block;51;001;904.00;3122;1
Census Block;51;001;904.00;3123;1
Census Block;51;001;904.00;3124;1
Census Block;51;001;904.00;3125;1
Census Block;51;001;904.00;3126;1
Census Block;51;001;904.00;3127;1
Census Block;51;001;904.00;3128;1
Census Block;51;001;904.00;3129;1
Census Block;51;001;904.00;3130;1
Census Block;51;001;904.00;3131;1
Census Block;51;001;904.00;3133;1
Census Block;51;001;904.00;3153;1
Census Block;51;001;904.00;3154;1
