TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;185;201.00;1016;1
Census Block;51;185;201.00;1017;1
Census Block;51;185;201.00;1018;1
Census Block;51;185;201.00;1032;1
Census Block;51;185;201.00;1033;1
Census Block;51;185;201.00;1034;1
Census Block;51;185;201.00;1035;1
Census Block;51;185;201.00;1036;1
Census Block;51;185;201.00;1037;1
Census Block;51;185;201.00;1038;1
Census Block;51;185;201.00;1040;1
Census Block;51;185;201.00;1041;1
Census Block;51;185;201.00;1042;1
Census Block;51;185;201.00;1043;1
Census Block;51;185;201.00;1044;1
Census Block;51;185;201.00;1047;1
Census Block;51;185;201.00;1052;1
Census Block;51;185;201.00;1053;1
Census Block;51;185;201.00;1054;1
Census Block;51;185;201.00;1055;1
Census Block;51;185;201.00;1056;1
Census Block;51;185;201.00;1057;1
Census Block;51;185;201.00;1058;1
Census Block;51;185;201.00;1059;1
Census Block;51;185;201.00;1060;1
