TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;195;9307.00;1010;1
Census Block;51;195;9307.00;1011;1
Census Block;51;195;9307.00;1012;1
Census Block;51;195;9307.00;1015;1
Census Block;51;195;9307.00;1017;1
Census Block;51;195;9307.00;1050;1
Census Block;51;195;9307.00;1051;1
Census Block;51;195;9307.00;1052;1
Census Block;51;195;9307.00;1056;1
Census Block;51;195;9307.00;1074;1
Census Block;51;195;9307.00;1075;1
Census Block;51;195;9307.00;1076;1
Census Block;51;195;9307.00;1077;1
Census Block;51;195;9307.00;1078;1
Census Block;51;195;9307.00;1079;1
Census Block;51;195;9307.00;1080;1
Census Block;51;195;9307.00;1081;1
Census Block;51;195;9307.00;1082;1
Census Block;51;195;9307.00;1083;1
Census Block;51;195;9307.00;1084;1
Census Block;51;195;9307.00;1085;1
Census Block;51;195;9307.00;1086;1
Census Block;51;195;9307.00;1087;1
Census Block;51;195;9307.00;1088;1
Census Block;51;195;9307.00;1089;1
Census Block;51;195;9307.00;1090;1
Census Block;51;195;9307.00;1096;1
Census Block;51;195;9307.00;1104;1
Census Block;51;195;9307.00;1121;1
Census Block;51;195;9307.00;1122;1
Census Block;51;195;9307.00;1128;1
Census Block;51;195;9307.00;1129;1
Census Block;51;195;9307.00;1130;1
Census Block;51;195;9307.00;1131;1
Census Block;51;195;9307.00;1138;1
Census Block;51;195;9307.00;1139;1
Census Block;51;195;9307.00;2000;1
Census Block;51;195;9307.00;2001;1
Census Block;51;195;9307.00;2006;1
Census Block;51;195;9308.00;1000;1
Census Block;51;195;9308.00;1001;1
Census Block;51;195;9308.00;1002;1
Census Block;51;195;9308.00;1003;1
Census Block;51;195;9308.00;1004;1
Census Block;51;195;9308.00;1005;1
Census Block;51;195;9308.00;1006;1
Census Block;51;195;9308.00;1007;1
Census Block;51;195;9308.00;1009;1
Census Block;51;195;9308.00;1013;1
Census Block;51;195;9308.00;1014;1
Census Block;51;195;9308.00;1015;1
Census Block;51;195;9308.00;1016;1
Census Block;51;195;9308.00;1017;1
Census Block;51;195;9308.00;2002;1
Census Block;51;195;9308.00;2003;1
Census Block;51;195;9308.00;2015;1
Census Block;51;195;9308.00;2016;1
Census Block;51;195;9308.00;2017;1
Census Block;51;195;9308.00;2018;1
Census Block;51;195;9308.00;2019;1
Census Block;51;195;9308.00;2020;1
Census Block;51;195;9308.00;2021;1
Census Block;51;195;9308.00;2022;1
Census Block;51;195;9308.00;2023;1
Census Block;51;195;9308.00;2024;1
Census Block;51;195;9308.00;2025;1
Census Block;51;195;9308.00;2032;1
Census Block;51;195;9308.00;2043;1
Census Block;51;195;9308.00;2044;1
Census Block;51;195;9308.00;2045;1
Census Block;51;195;9308.00;2046;1
