TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;003;102.01;1026;1
Census Block;51;003;102.01;1027;1
Census Block;51;003;102.01;1044;1
Census Block;51;003;102.01;1046;1
Census Block;51;003;102.01;1047;1
Census Block;51;003;102.01;1049;1
Census Block;51;003;102.01;1050;1
Census Block;51;003;102.01;1051;1
Census Block;51;003;102.01;1052;1
Census Block;51;003;102.01;1053;1
Census Block;51;003;102.01;1054;1
Census Block;51;003;102.01;1056;1
Census Block;51;003;102.01;1057;1
Census Block;51;003;102.01;1058;1
Census Block;51;003;102.01;1059;1
Census Block;51;003;102.01;1060;1
Census Block;51;003;102.01;1061;1
Census Block;51;003;102.01;1062;1
Census Block;51;003;102.01;1063;1
Census Block;51;003;102.01;1065;1
Census Block;51;003;102.01;1066;1
Census Block;51;003;102.01;1067;1
Census Block;51;003;102.01;1068;1
Census Block;51;003;102.01;1069;1
Census Block;51;003;102.01;1070;1
Census Block;51;003;102.01;1071;1
Census Block;51;003;102.01;1072;1
Census Block;51;003;102.01;1073;1
