TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;065;201.01;1075;1
Census Block;51;065;201.01;1076;1
Census Block;51;065;201.01;1077;1
Census Block;51;065;201.01;1078;1
Census Block;51;065;201.01;1079;1
Census Block;51;065;201.01;1080;1
Census Block;51;065;201.01;1081;1
Census Block;51;065;201.01;1083;1
Census Block;51;065;202.00;1096;1
Census Block;51;065;202.00;1097;1
Census Block;51;065;202.00;1099;1
Census Block;51;065;202.00;1100;1
Census Block;51;065;202.00;2062;1
Census Block;51;065;202.00;2063;1
Census Block;51;065;202.00;2065;1
Census Block;51;065;202.00;2066;1
Census Block;51;065;202.00;2067;1
Census Block;51;065;202.00;2068;1
Census Block;51;065;202.00;2069;1
Census Block;51;065;202.00;2070;1
Census Block;51;065;202.00;2071;1
Census Block;51;065;202.00;3000;1
Census Block;51;065;202.00;3001;1
Census Block;51;065;202.00;3002;1
Census Block;51;065;203.00;1093;1
