TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;163;9302.00;1028;1
Census Block;51;163;9302.00;1079;1
Census Block;51;163;9302.00;1080;1
Census Block;51;163;9302.00;1119;1
Census Block;51;163;9302.00;1120;1
Census Block;51;163;9302.00;1121;1
Census Block;51;163;9302.00;1122;1
Census Block;51;163;9302.00;1123;1
Census Block;51;163;9302.00;1124;1
Census Block;51;163;9302.00;1125;1
Census Block;51;163;9302.00;1127;1
Census Block;51;163;9302.00;1133;1
Census Block;51;163;9302.00;1134;1
Census Block;51;163;9302.00;1135;1
Census Block;51;163;9302.00;1136;1
Census Block;51;163;9302.00;1138;1
Census Block;51;163;9302.00;1139;1
Census Block;51;163;9302.00;1142;1
Census Block;51;163;9302.00;1144;1
Census Block;51;163;9302.00;3000;1
Census Block;51;163;9302.00;3001;1
Census Block;51;163;9302.00;3002;1
Census Block;51;163;9302.00;3005;1
Census Block;51;163;9302.00;3006;1
Census Block;51;163;9302.00;3007;1
Census Block;51;163;9302.00;3008;1
Census Block;51;163;9302.00;3009;1
Census Block;51;163;9302.00;3011;1
Census Block;51;163;9302.00;3012;1
Census Block;51;163;9302.00;3013;1
Census Block;51;163;9302.00;3026;1
Census Block;51;163;9302.00;3027;1
Census Block;51;163;9302.00;3028;1
Census Block;51;163;9302.00;3029;1
Census Block;51;163;9302.00;3030;1
Census Block;51;163;9302.00;3031;1
Census Block;51;163;9302.00;3032;1
Census Block;51;163;9302.00;3033;1
Census Block;51;163;9302.00;3034;1
Census Block;51;163;9302.00;3035;1
Census Block;51;163;9302.00;3036;1
Census Block;51;163;9302.00;3037;1
Census Block;51;163;9302.00;3038;1
Census Block;51;163;9302.00;3039;1
Census Block;51;163;9302.00;3040;1
Census Block;51;163;9302.00;3041;1
Census Block;51;163;9302.00;3042;1
Census Block;51;163;9302.00;3224;1
Census Block;51;163;9302.00;3226;1
