TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;169;304.00;2093;1
Census Block;51;169;304.00;2096;1
Census Block;51;169;304.00;2097;1
Census Block;51;169;304.00;2101;1
Census Block;51;169;304.00;2102;1
Census Block;51;169;304.00;2103;1
Census Block;51;169;304.00;2104;1
Census Block;51;169;304.00;2105;1
Census Block;51;169;304.00;2106;1
Census Block;51;169;304.00;2107;1
Census Block;51;169;304.00;2108;1
Census Block;51;169;304.00;2109;1
Census Block;51;169;304.00;2110;1
Census Block;51;169;304.00;2111;1
Census Block;51;169;304.00;2112;1
Census Block;51;169;304.00;2113;1
Census Block;51;169;304.00;2114;1
Census Block;51;169;304.00;2115;1
Census Block;51;169;304.00;2116;1
Census Block;51;169;304.00;2117;1
Census Block;51;169;304.00;2170;1
Census Block;51;169;304.00;2171;1
Census Block;51;169;304.00;3062;1
Census Block;51;169;304.00;3083;1
Census Block;51;169;304.00;3084;1
Census Block;51;169;304.00;3085;1
Census Block;51;169;304.00;3086;1
Census Block;51;169;304.00;3087;1
Census Block;51;169;304.00;3088;1
Census Block;51;169;304.00;3089;1
Census Block;51;169;304.00;3090;1
