TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;105;9501.00;3001;1
Census Block;51;105;9501.00;3002;1
Census Block;51;105;9501.00;3003;1
Census Block;51;105;9501.00;3004;1
Census Block;51;105;9501.00;3005;1
Census Block;51;105;9501.00;3006;1
Census Block;51;105;9501.00;3007;1
Census Block;51;105;9501.00;3008;1
Census Block;51;105;9501.00;3009;1
Census Block;51;105;9501.00;3012;1
Census Block;51;105;9501.00;3018;1
Census Block;51;105;9501.00;3019;1
Census Block;51;105;9501.00;3020;1
Census Block;51;105;9501.00;3021;1
Census Block;51;105;9501.00;3022;1
Census Block;51;105;9501.00;3023;1
Census Block;51;105;9501.00;3027;1
Census Block;51;105;9501.00;3028;1
Census Block;51;105;9501.00;3029;1
Census Block;51;105;9501.00;3030;1
Census Block;51;105;9501.00;3032;1
Census Block;51;105;9501.00;3033;1
Census Block;51;105;9501.00;3034;1
Census Block;51;105;9501.00;3035;1
Census Block;51;105;9501.00;3036;1
Census Block;51;105;9501.00;3037;1
Census Block;51;105;9501.00;3038;1
Census Block;51;105;9501.00;3039;1
Census Block;51;105;9501.00;3040;1
Census Block;51;105;9501.00;3041;1
Census Block;51;105;9501.00;3042;1
Census Block;51;105;9501.00;3043;1
Census Block;51;105;9501.00;3044;1
Census Block;51;105;9501.00;3045;1
Census Block;51;105;9501.00;3046;1
Census Block;51;105;9501.00;3047;1
Census Block;51;105;9501.00;3048;1
Census Block;51;105;9501.00;3049;1
Census Block;51;105;9501.00;3051;1
Census Block;51;105;9501.00;3057;1
Census Block;51;105;9501.00;3058;1
Census Block;51;105;9501.00;3059;1
Census Block;51;105;9501.00;3060;1
Census Block;51;105;9501.00;3061;1
Census Block;51;105;9501.00;3062;1
Census Block;51;105;9501.00;3063;1
Census Block;51;105;9501.00;3064;1
Census Block;51;105;9501.00;3065;1
Census Block;51;105;9501.00;3066;1
Census Block;51;105;9501.00;3067;1
Census Block;51;105;9501.00;3070;1
Census Block;51;105;9501.00;3072;1
Census Block;51;105;9501.00;3073;1
Census Block;51;105;9501.00;3074;1
Census Block;51;105;9501.00;3075;1
Census Block;51;105;9501.00;3088;1
Census Block;51;105;9501.00;3090;1
Census Block;51;105;9501.00;3094;1
Census Block;51;105;9501.00;3095;1
Census Block;51;105;9501.00;3171;1
Census Block;51;105;9501.00;3173;1
Census Block;51;105;9501.00;3174;1
Census Block;51;105;9501.00;3175;1
