TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;197;504.01;3059;1
Census Block;51;197;504.01;3060;1
Census Block;51;197;504.01;3061;1
Census Block;51;197;504.01;3075;1
Census Block;51;197;504.01;3076;1
Census Block;51;197;504.01;3077;1
Census Block;51;197;504.01;3078;1
Census Block;51;197;504.01;3079;1
Census Block;51;197;504.01;3080;1
Census Block;51;197;504.01;3081;1
Census Block;51;197;504.01;3082;1
Census Block;51;197;504.01;3083;1
Census Block;51;197;504.01;3084;1
Census Block;51;197;504.01;3085;1
Census Block;51;197;504.01;3086;1
Census Block;51;197;504.01;3087;1
Census Block;51;197;504.01;3088;1
Census Block;51;197;504.01;3089;1
Census Block;51;197;504.01;3090;1
Census Block;51;197;504.01;3091;1
Census Block;51;197;504.01;3092;1
Census Block;51;197;504.01;3093;1
Census Block;51;197;504.01;3098;1
Census Block;51;197;504.01;3099;1
Census Block;51;197;504.01;3100;1
Census Block;51;197;504.01;3101;1
Census Block;51;197;504.01;3102;1
Census Block;51;197;504.01;3126;1
Census Block;51;197;504.02;1076;1
Census Block;51;197;504.02;1077;1
Census Block;51;197;504.02;2069;1
Census Block;51;197;504.02;2070;1
Census Block;51;197;504.02;2071;1
Census Block;51;197;504.02;2072;1
Census Block;51;197;504.02;2073;1
Census Block;51;197;504.02;2074;1
Census Block;51;197;504.02;2075;1
Census Block;51;197;504.02;2076;1
Census Block;51;197;504.02;2077;1
Census Block;51;197;504.02;2078;1
Census Block;51;197;504.02;2079;1
Census Block;51;197;504.02;2080;1
Census Block;51;197;504.02;2081;1
Census Block;51;197;504.02;2082;1
Census Block;51;197;504.02;2083;1
Census Block;51;197;504.02;2084;1
Census Block;51;197;504.02;2085;1
Census Block;51;197;504.02;2086;1
Census Block;51;197;504.02;2087;1
Census Block;51;197;504.02;2088;1
Census Block;51;197;504.02;2089;1
Census Block;51;197;504.02;2092;1
Census Block;51;197;504.02;2093;1
Census Block;51;197;504.02;2096;1
Census Block;51;197;504.02;2097;1
Census Block;51;197;504.02;2098;1
Census Block;51;197;504.02;2099;1
Census Block;51;197;504.02;2110;1
Census Block;51;197;504.02;2111;1
Census Block;51;197;504.02;2135;1
