TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;183;8704.00;1042;1
Census Block;51;183;8704.00;1043;1
Census Block;51;183;8704.00;1044;1
Census Block;51;183;8704.00;1045;1
Census Block;51;183;8704.00;1046;1
Census Block;51;183;8704.00;1047;1
Census Block;51;183;8704.00;1048;1
Census Block;51;183;8704.00;1049;1
Census Block;51;183;8704.00;1050;1
Census Block;51;183;8704.00;1053;1
Census Block;51;183;8704.00;1055;1
Census Block;51;183;8704.00;1056;1
Census Block;51;183;8704.00;1058;1
Census Block;51;183;8704.00;1061;1
Census Block;51;183;8704.00;1062;1
Census Block;51;183;8704.00;1065;1
Census Block;51;183;8704.00;1066;1
Census Block;51;183;8704.00;1067;1
Census Block;51;183;8704.00;1077;1
Census Block;51;183;8704.00;1078;1
Census Block;51;183;8704.00;1080;1
Census Block;51;183;8704.00;2007;1
Census Block;51;183;8704.00;2010;1
Census Block;51;183;8704.00;2011;1
Census Block;51;183;8704.00;2012;1
Census Block;51;183;8704.00;2013;1
Census Block;51;183;8704.00;2014;1
Census Block;51;183;8704.00;2048;1
Census Block;51;183;8704.00;2049;1
Census Block;51;183;8704.00;2050;1
Census Block;51;183;8704.00;2051;1
Census Block;51;183;8704.00;2052;1
Census Block;51;183;8704.00;2053;1
Census Block;51;183;8704.00;2057;1
Census Block;51;183;8704.00;2058;1
Census Block;51;183;8704.00;2059;1
Census Block;51;183;8704.00;2060;1
Census Block;51;183;8704.00;2061;1
Census Block;51;183;8704.00;2062;1
Census Block;51;183;8704.00;2063;1
Census Block;51;183;8704.00;2064;1
Census Block;51;183;8704.00;2065;1
Census Block;51;183;8704.00;2066;1
Census Block;51;183;8704.00;2067;1
Census Block;51;183;8704.00;2068;1
Census Block;51;183;8704.00;2069;1
Census Block;51;183;8704.00;2070;1
Census Block;51;183;8704.00;2071;1
Census Block;51;183;8704.00;2072;1
Census Block;51;183;8704.00;2073;1
Census Block;51;183;8704.00;2102;1
Census Block;51;183;8704.00;2105;1
Census Block;51;183;8704.00;2106;1
Census Block;51;183;8704.00;2107;1
Census Block;51;183;8704.00;2108;1
Census Block;51;183;8704.00;2109;1
Census Block;51;183;8704.00;2110;1
Census Block;51;183;8704.00;2111;1
Census Block;51;183;8704.00;2112;1
Census Block;51;183;8704.00;2113;1
Census Block;51;183;8704.00;2114;1
Census Block;51;183;8704.00;2130;1
Census Block;51;183;8704.00;2131;1
Census Block;51;183;8704.00;2132;1
Census Block;51;183;8704.00;2142;1
Census Block;51;183;8704.00;2143;1
