TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;159;401.00;2030;1
Census Block;51;159;401.00;2031;1
Census Block;51;159;401.00;2043;1
Census Block;51;159;401.00;2044;1
Census Block;51;159;401.00;2045;1
Census Block;51;159;401.00;2047;1
Census Block;51;159;401.00;2048;1
Census Block;51;159;401.00;2049;1
Census Block;51;159;401.00;2050;1
Census Block;51;159;401.00;2051;1
Census Block;51;159;401.00;2052;1
Census Block;51;159;401.00;2053;1
Census Block;51;159;401.00;2054;1
Census Block;51;159;401.00;2055;1
Census Block;51;159;401.00;2056;1
Census Block;51;159;401.00;2057;1
Census Block;51;159;401.00;2058;1
Census Block;51;159;401.00;2059;1
Census Block;51;159;401.00;2060;1
Census Block;51;159;401.00;2064;1
Census Block;51;159;401.00;2093;1
Census Block;51;159;401.00;2095;1
Census Block;51;159;401.00;2096;1
Census Block;51;159;401.00;2097;1
Census Block;51;159;401.00;2098;1
Census Block;51;159;401.00;2099;1
Census Block;51;159;401.00;2100;1
Census Block;51;159;401.00;2101;1
Census Block;51;159;401.00;2117;1
Census Block;51;159;401.00;3039;1
Census Block;51;159;401.00;3040;1
Census Block;51;159;401.00;3041;1
Census Block;51;159;401.00;3042;1
Census Block;51;159;401.00;3043;1
Census Block;51;159;401.00;3044;1
Census Block;51;159;401.00;3045;1
Census Block;51;159;401.00;3046;1
Census Block;51;159;401.00;3047;1
Census Block;51;159;401.00;3048;1
Census Block;51;159;401.00;3049;1
Census Block;51;159;401.00;3050;1
Census Block;51;159;401.00;3057;1
Census Block;51;159;401.00;3058;1
Census Block;51;159;401.00;3107;1
Census Block;51;159;401.00;3109;1
Census Block;51;159;401.00;3110;1
Census Block;51;159;401.00;3111;1
Census Block;51;159;401.00;3112;1
Census Block;51;159;401.00;3113;1
Census Block;51;159;401.00;3115;1
