TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;840;1.00;1000;1
Census Block;51;840;1.00;1001;1
Census Block;51;840;1.00;1002;1
Census Block;51;840;1.00;1003;1
Census Block;51;840;1.00;1004;1
Census Block;51;840;1.00;1005;1
Census Block;51;840;1.00;1006;1
Census Block;51;840;1.00;1007;1
Census Block;51;840;1.00;1008;1
Census Block;51;840;1.00;1009;1
Census Block;51;840;1.00;1010;1
Census Block;51;840;1.00;1011;1
Census Block;51;840;1.00;1012;1
Census Block;51;840;1.00;1013;1
Census Block;51;840;1.00;1014;1
Census Block;51;840;1.00;1015;1
Census Block;51;840;1.00;1016;1
Census Block;51;840;1.00;1017;1
Census Block;51;840;1.00;1018;1
Census Block;51;840;1.00;1019;1
Census Block;51;840;1.00;1020;1
Census Block;51;840;1.00;1021;1
Census Block;51;840;1.00;1022;1
Census Block;51;840;1.00;1023;1
Census Block;51;840;1.00;1024;1
Census Block;51;840;1.00;1025;1
Census Block;51;840;1.00;1026;1
Census Block;51;840;1.00;1027;1
Census Block;51;840;1.00;1028;1
Census Block;51;840;1.00;1029;1
Census Block;51;840;1.00;1030;1
Census Block;51;840;1.00;1031;1
Census Block;51;840;1.00;1032;1
Census Block;51;840;1.00;1033;1
Census Block;51;840;1.00;1034;1
Census Block;51;840;1.00;1035;1
Census Block;51;840;1.00;1036;1
Census Block;51;840;1.00;1037;1
Census Block;51;840;1.00;1038;1
Census Block;51;840;1.00;2000;1
Census Block;51;840;1.00;2001;1
Census Block;51;840;1.00;2002;1
Census Block;51;840;1.00;2003;1
Census Block;51;840;1.00;2004;1
Census Block;51;840;1.00;2005;1
Census Block;51;840;1.00;2006;1
Census Block;51;840;1.00;2007;1
Census Block;51;840;1.00;2008;1
Census Block;51;840;1.00;2009;1
Census Block;51;840;1.00;2010;1
Census Block;51;840;1.00;2011;1
Census Block;51;840;1.00;2012;1
Census Block;51;840;1.00;2013;1
Census Block;51;840;1.00;3000;1
Census Block;51;840;1.00;3001;1
Census Block;51;840;1.00;3002;1
Census Block;51;840;1.00;3003;1
Census Block;51;840;1.00;3004;1
Census Block;51;840;1.00;3005;1
Census Block;51;840;1.00;3006;1
Census Block;51;840;1.00;3007;1
Census Block;51;840;1.00;3008;1
Census Block;51;840;1.00;3009;1
Census Block;51;840;1.00;3010;1
Census Block;51;840;1.00;3011;1
Census Block;51;840;1.00;3012;1
Census Block;51;840;1.00;3013;1
Census Block;51;840;1.00;3014;1
Census Block;51;840;1.00;3015;1
Census Block;51;840;1.00;3016;1
Census Block;51;840;1.00;3017;1
Census Block;51;840;1.00;3018;1
Census Block;51;840;1.00;3019;1
Census Block;51;840;1.00;3020;1
Census Block;51;840;1.00;3021;1
Census Block;51;840;1.00;3022;1
Census Block;51;840;1.00;3023;1
Census Block;51;840;1.00;3024;1
Census Block;51;840;1.00;4000;1
Census Block;51;840;1.00;4001;1,2
Census Block;51;840;1.00;4002;1,2
Census Block;51;840;1.00;4003;1
Census Block;51;840;1.00;4004;1
Census Block;51;840;1.00;4005;1
Census Block;51;840;1.00;4006;1,2
Census Block;51;840;1.00;4007;2
Census Block;51;840;1.00;4008;2
Census Block;51;840;1.00;4009;1,2
Census Block;51;840;1.00;4010;1,2
Census Block;51;840;1.00;4011;1
Census Block;51;840;1.00;4012;1
Census Block;51;840;1.00;4013;1
Census Block;51;840;1.00;4014;1
Census Block;51;840;1.00;4015;1
Census Block;51;840;1.00;4016;1
Census Block;51;840;1.00;4017;1,2
Census Block;51;840;1.00;4018;2
Census Block;51;840;1.00;4019;2
Census Block;51;840;1.00;4020;2
Census Block;51;840;1.00;4021;2
Census Block;51;840;1.00;4022;2
Census Block;51;840;1.00;4023;2
Census Block;51;840;1.00;4024;2
Census Block;51;840;1.00;4025;2
Census Block;51;840;1.00;4026;2
Census Block;51;840;1.00;4027;2
Census Block;51;840;1.00;4028;2
Census Block;51;840;1.00;4029;2
Census Block;51;840;1.00;4030;1,2
Census Block;51;840;1.00;5000;2
Census Block;51;840;1.00;5001;2
Census Block;51;840;1.00;5002;2
Census Block;51;840;1.00;5003;2
Census Block;51;840;1.00;5004;2
Census Block;51;840;1.00;5005;2
Census Block;51;840;1.00;5006;2
Census Block;51;840;1.00;5007;2
Census Block;51;840;1.00;5008;2
Census Block;51;840;1.00;5009;2
Census Block;51;840;1.00;5010;2
Census Block;51;840;1.00;5011;1,2
Census Block;51;840;1.00;5012;2
Census Block;51;840;1.00;5013;2
Census Block;51;840;1.00;5014;2
Census Block;51;840;1.00;5015;2
Census Block;51;840;1.00;5016;2
Census Block;51;840;1.00;5017;2
Census Block;51;840;1.00;5018;2
Census Block;51;840;1.00;5019;1,2
Census Block;51;840;1.00;5020;1,2
Census Block;51;840;1.00;5021;2
Census Block;51;840;1.00;5022;2
Census Block;51;840;1.00;5023;2
Census Block;51;840;1.00;5024;2
Census Block;51;840;1.00;5025;2
Census Block;51;840;1.00;5026;2
Census Block;51;840;1.00;5027;2
Census Block;51;840;1.00;5028;2
Census Block;51;840;1.00;5029;2
Census Block;51;840;1.00;6000;2
Census Block;51;840;1.00;6001;2
Census Block;51;840;1.00;6002;2
Census Block;51;840;1.00;6003;2
Census Block;51;840;1.00;6004;2
Census Block;51;840;1.00;6005;2
Census Block;51;840;1.00;6006;2
Census Block;51;840;1.00;6007;2
Census Block;51;840;1.00;6008;2
Census Block;51;840;1.00;6009;2
Census Block;51;840;1.00;6010;2
Census Block;51;840;1.00;6011;1,2
Census Block;51;840;1.00;7000;1,2
Census Block;51;840;1.00;7001;1
Census Block;51;840;1.00;7002;1
Census Block;51;840;1.00;7003;1
Census Block;51;840;1.00;7004;1
Census Block;51;840;1.00;7005;1
Census Block;51;840;1.00;7006;1
Census Block;51;840;1.00;7007;1
Census Block;51;840;1.00;7008;1
Census Block;51;840;1.00;7009;1
Census Block;51;840;1.00;7010;1
Census Block;51;840;1.00;7011;1
Census Block;51;840;1.00;7012;1
Census Block;51;840;1.00;7013;1
Census Block;51;840;1.00;7014;1
Census Block;51;840;1.00;7015;1
Census Block;51;840;1.00;7016;1
Census Block;51;840;1.00;7017;1
Census Block;51;840;1.00;7018;1
Census Block;51;840;1.00;7019;1
Census Block;51;840;1.00;7020;1
Census Block;51;840;1.00;7021;1
Census Block;51;840;1.00;7022;1
Census Block;51;840;1.00;7023;1
Census Block;51;840;1.00;7024;1
Census Block;51;840;1.00;7025;1
Census Block;51;840;1.00;7026;1
Census Block;51;840;1.00;7027;1
Census Block;51;840;1.00;7028;1
Census Block;51;840;1.00;7029;1
Census Block;51;840;1.00;7030;1
Census Block;51;840;1.00;7031;1
Census Block;51;840;1.00;7032;1
Census Block;51;840;1.00;7033;1
Census Block;51;840;1.00;7034;1
Census Block;51;840;1.00;7035;1
Census Block;51;840;1.00;7036;1
Census Block;51;840;1.00;7037;1
Census Block;51;840;1.00;7038;1
Census Block;51;840;1.00;7039;1
Census Block;51;840;1.00;7040;1
Census Block;51;840;1.00;7041;1
Census Block;51;840;1.00;7042;1
Census Block;51;840;1.00;7043;1
Census Block;51;840;1.00;7044;1,2
Census Block;51;840;1.00;7045;1,2
Census Block;51;840;1.00;7046;1
Census Block;51;840;1.00;7047;1
Census Block;51;840;1.00;7048;1
Census Block;51;840;1.00;7049;1
Census Block;51;840;1.00;7050;1
Census Block;51;840;1.00;7051;1
Census Block;51;840;1.00;7052;1
Census Block;51;840;1.00;7053;1
Census Block;51;840;1.00;7054;1
Census Block;51;840;1.00;7055;1
Census Block;51;840;1.00;7056;1
Census Block;51;840;1.00;7057;1
Census Block;51;840;1.00;7058;1
Census Block;51;840;2.01;1000;1
Census Block;51;840;2.01;1001;1
Census Block;51;840;2.01;1002;1
Census Block;51;840;2.01;1003;1
Census Block;51;840;2.01;1004;1
Census Block;51;840;2.01;1005;1
Census Block;51;840;2.01;1006;1
Census Block;51;840;2.01;1007;1
Census Block;51;840;2.01;1008;1
Census Block;51;840;2.01;1009;1
Census Block;51;840;2.01;1010;1
Census Block;51;840;2.01;1011;1
Census Block;51;840;2.01;1012;1
Census Block;51;840;2.01;1013;1
Census Block;51;840;2.01;1014;1
Census Block;51;840;2.01;1015;1
Census Block;51;840;2.01;1016;1
Census Block;51;840;2.01;1017;1
Census Block;51;840;2.01;1018;1
Census Block;51;840;2.01;1019;1
Census Block;51;840;2.01;1020;1
Census Block;51;840;2.01;1021;1
Census Block;51;840;2.01;1022;1
Census Block;51;840;2.01;1023;1
Census Block;51;840;2.01;1024;1
Census Block;51;840;2.01;1025;1
Census Block;51;840;2.01;1026;1
Census Block;51;840;2.01;1027;1
Census Block;51;840;2.01;1028;1
Census Block;51;840;2.01;1029;1
Census Block;51;840;2.01;1030;1
Census Block;51;840;2.01;1031;1
Census Block;51;840;2.01;1032;1
Census Block;51;840;2.01;1033;1
Census Block;51;840;2.01;1034;1
Census Block;51;840;2.01;2000;1
Census Block;51;840;2.01;2001;1
Census Block;51;840;2.01;2002;1
Census Block;51;840;2.01;2003;1
Census Block;51;840;2.01;2004;1
Census Block;51;840;2.01;2005;1
Census Block;51;840;2.01;2006;1
Census Block;51;840;2.01;2007;1
Census Block;51;840;2.01;2008;1
Census Block;51;840;2.01;2009;1
Census Block;51;840;2.01;2010;1
Census Block;51;840;2.01;2011;1
Census Block;51;840;2.01;2012;1
Census Block;51;840;2.01;2013;1
Census Block;51;840;2.01;2014;1
Census Block;51;840;2.01;2015;1
Census Block;51;840;2.01;2016;1
Census Block;51;840;2.01;2017;1
Census Block;51;840;2.01;2018;1
Census Block;51;840;2.01;2019;1
Census Block;51;840;2.01;2020;1
Census Block;51;840;2.01;2021;1
Census Block;51;840;2.01;3000;1
Census Block;51;840;2.01;3001;1
Census Block;51;840;2.01;3002;1
Census Block;51;840;2.01;3003;1
Census Block;51;840;2.01;3004;1
Census Block;51;840;2.01;3005;1
Census Block;51;840;2.01;3006;1
Census Block;51;840;2.01;3007;1
Census Block;51;840;2.01;3008;1
Census Block;51;840;2.01;3009;1
Census Block;51;840;2.01;3010;1
Census Block;51;840;2.01;3011;1
Census Block;51;840;2.01;3012;1
Census Block;51;840;2.01;3013;1
Census Block;51;840;2.01;3014;1
Census Block;51;840;2.01;3015;1
Census Block;51;840;2.01;3016;1
Census Block;51;840;2.01;3017;1
Census Block;51;840;2.01;4000;1
Census Block;51;840;2.01;4001;1
Census Block;51;840;2.01;4002;1
Census Block;51;840;2.01;4003;1
Census Block;51;840;2.01;4004;1
Census Block;51;840;2.01;4005;1
Census Block;51;840;2.01;4006;1
Census Block;51;840;2.01;4007;1
Census Block;51;840;2.01;4008;1
Census Block;51;840;2.01;4009;1
Census Block;51;840;2.01;4010;1
Census Block;51;840;2.01;4011;1
Census Block;51;840;2.01;4012;1
Census Block;51;840;2.01;4013;1
Census Block;51;840;2.01;4014;1
Census Block;51;840;2.01;4015;1
Census Block;51;840;2.01;4016;1
Census Block;51;840;2.01;4017;1
Census Block;51;840;2.01;4018;1
Census Block;51;840;2.01;4019;1
Census Block;51;840;2.01;4020;1
Census Block;51;840;2.01;4021;1
Census Block;51;840;2.01;4022;1
Census Block;51;840;2.01;4023;1
Census Block;51;840;2.01;4024;1
Census Block;51;840;2.01;4025;1
Census Block;51;840;2.01;4026;1
Census Block;51;840;2.01;4027;1
Census Block;51;840;2.01;4028;1
Census Block;51;840;2.01;4029;1
Census Block;51;840;2.02;1000;1
Census Block;51;840;2.02;1001;1
Census Block;51;840;2.02;1002;1
Census Block;51;840;2.02;1003;1
Census Block;51;840;2.02;1004;1
Census Block;51;840;2.02;1005;1
Census Block;51;840;2.02;1006;1
Census Block;51;840;2.02;1007;1
Census Block;51;840;2.02;1008;1
Census Block;51;840;2.02;1009;1
Census Block;51;840;2.02;1010;1
Census Block;51;840;2.02;1011;1
Census Block;51;840;2.02;1012;1
Census Block;51;840;2.02;1013;1
Census Block;51;840;2.02;1014;1
Census Block;51;840;2.02;1015;1
Census Block;51;840;2.02;1016;1
Census Block;51;840;2.02;1017;1
Census Block;51;840;2.02;1018;1
Census Block;51;840;2.02;1019;1
Census Block;51;840;2.02;1020;1
Census Block;51;840;2.02;1021;1
Census Block;51;840;2.02;1022;1
Census Block;51;840;2.02;1023;1
Census Block;51;840;2.02;1024;1
Census Block;51;840;2.02;1025;1
Census Block;51;840;2.02;1026;1
Census Block;51;840;2.02;1027;1
Census Block;51;840;2.02;1028;1
Census Block;51;840;2.02;1029;1
Census Block;51;840;2.02;1030;1
Census Block;51;840;2.02;1031;1
Census Block;51;840;2.02;1032;1
Census Block;51;840;2.02;1033;1
Census Block;51;840;2.02;2000;1
Census Block;51;840;2.02;2001;1
Census Block;51;840;2.02;2002;1
Census Block;51;840;2.02;2003;1
Census Block;51;840;2.02;2004;1
Census Block;51;840;2.02;2005;1
Census Block;51;840;2.02;2006;1
Census Block;51;840;2.02;2007;1
Census Block;51;840;2.02;2008;1
Census Block;51;840;2.02;2009;1
Census Block;51;840;2.02;2010;1
Census Block;51;840;2.02;2011;1
Census Block;51;840;2.02;2012;1
Census Block;51;840;2.02;2013;1
Census Block;51;840;2.02;2014;1
Census Block;51;840;2.02;2015;1
