TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;195;9309.00;1061;1
Census Block;51;195;9309.00;1065;1
Census Block;51;195;9309.00;1066;1
Census Block;51;195;9309.00;1067;1
Census Block;51;195;9309.00;1068;1
Census Block;51;195;9309.00;1069;1
Census Block;51;195;9309.00;1070;1
Census Block;51;195;9309.00;1071;1
Census Block;51;195;9309.00;1072;1
Census Block;51;195;9309.00;1073;1
Census Block;51;195;9309.00;1076;1
Census Block;51;195;9309.00;1077;1
Census Block;51;195;9309.00;1078;1
Census Block;51;195;9309.00;1079;1
Census Block;51;195;9309.00;1080;1
Census Block;51;195;9309.00;1081;1
Census Block;51;195;9309.00;1082;1
Census Block;51;195;9309.00;1083;1
Census Block;51;195;9309.00;1084;1
Census Block;51;195;9309.00;1085;1
Census Block;51;195;9309.00;1086;1
Census Block;51;195;9309.00;1087;1
Census Block;51;195;9309.00;1088;1
Census Block;51;195;9309.00;1089;1
Census Block;51;195;9309.00;1090;1
Census Block;51;195;9309.00;1091;1
Census Block;51;195;9309.00;1096;1
Census Block;51;195;9309.00;1103;1
Census Block;51;195;9309.00;1105;1
Census Block;51;195;9309.00;1106;1
Census Block;51;195;9309.00;1107;1
Census Block;51;195;9309.00;1108;1
Census Block;51;195;9309.00;1109;1
Census Block;51;195;9309.00;1122;1
Census Block;51;195;9309.00;1123;1
Census Block;51;195;9309.00;1124;1
Census Block;51;195;9309.00;1125;1
Census Block;51;195;9309.00;1126;1
Census Block;51;195;9309.00;1127;1
Census Block;51;195;9309.00;1128;1
Census Block;51;195;9309.00;1129;1
Census Block;51;195;9309.00;1132;1
Census Block;51;195;9309.00;1134;1
Census Block;51;195;9309.00;1138;1
Census Block;51;195;9309.00;1139;1
Census Block;51;195;9309.00;1155;1
Census Block;51;195;9309.00;1157;1
Census Block;51;195;9309.00;1161;1
Census Block;51;195;9309.00;2020;1
Census Block;51;195;9309.00;2023;1
Census Block;51;195;9309.00;2025;1
Census Block;51;195;9309.00;2027;1
Census Block;51;195;9309.00;2028;1
Census Block;51;195;9309.00;2029;1
Census Block;51;195;9309.00;2033;1
Census Block;51;195;9309.00;2034;1
Census Block;51;195;9309.00;2035;1
Census Block;51;195;9309.00;2036;1
Census Block;51;195;9309.00;2037;1
Census Block;51;195;9309.00;2038;1
Census Block;51;195;9309.00;2039;1
Census Block;51;195;9309.00;2040;1
Census Block;51;195;9309.00;2041;1
Census Block;51;195;9309.00;2042;1
Census Block;51;195;9309.00;2043;1
