TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;153;9003.00;2000;2
Census Block;51;153;9003.00;2001;2
Census Block;51;153;9003.00;2002;2
Census Block;51;153;9003.00;2003;2
Census Block;51;153;9003.00;2004;2
Census Block;51;153;9003.00;2005;2
Census Block;51;153;9003.00;2006;2
Census Block;51;153;9003.00;2007;2
Census Block;51;153;9003.00;2008;2
Census Block;51;153;9003.00;2009;2
Census Block;51;153;9003.00;2010;2
Census Block;51;153;9003.00;2011;2
Census Block;51;153;9003.00;2012;2
Census Block;51;153;9003.00;2013;2
Census Block;51;153;9003.00;2014;2
Census Block;51;153;9003.00;2015;2
Census Block;51;153;9003.00;2016;2
Census Block;51;153;9003.00;2017;2
Census Block;51;153;9003.00;2018;2
Census Block;51;153;9003.00;2019;2
Census Block;51;153;9003.00;2020;2
Census Block;51;153;9003.00;2021;2
Census Block;51;153;9003.00;2022;2
Census Block;51;153;9003.00;2023;2
Census Block;51;153;9003.00;2024;2
Census Block;51;153;9003.00;2025;2
Census Block;51;153;9003.00;2026;2
Census Block;51;153;9003.00;2027;2
Census Block;51;153;9003.00;2028;2
Census Block;51;153;9003.00;3000;2
Census Block;51;153;9003.00;3001;2
Census Block;51;153;9003.00;3002;2
Census Block;51;153;9003.00;3003;2
Census Block;51;153;9003.00;3004;2
Census Block;51;153;9003.00;3005;2
Census Block;51;153;9003.00;3006;2
Census Block;51;153;9003.00;3007;2
Census Block;51;153;9003.00;3008;2
Census Block;51;153;9003.00;3009;2
Census Block;51;153;9003.00;3010;2
Census Block;51;153;9003.00;3011;2
Census Block;51;153;9003.00;3012;2
Census Block;51;153;9003.00;3013;2
Census Block;51;153;9003.00;3014;2
Census Block;51;153;9003.00;3015;2
Census Block;51;153;9003.00;3016;2
Census Block;51;153;9003.00;3017;2
Census Block;51;153;9003.00;3018;2
Census Block;51;153;9003.00;3019;2
Census Block;51;153;9003.00;3020;2
Census Block;51;153;9003.00;3021;2
Census Block;51;153;9003.00;3023;2
Census Block;51;153;9003.00;3024;2
Census Block;51;153;9003.00;3025;2
Census Block;51;153;9012.08;1000;2
Census Block;51;153;9012.08;1001;2
Census Block;51;153;9012.08;1002;2
Census Block;51;153;9012.08;1006;2
Census Block;51;153;9012.08;1007;2
Census Block;51;153;9012.08;1008;2
Census Block;51;153;9012.08;1009;2
Census Block;51;153;9012.08;1010;2
Census Block;51;153;9012.08;1011;2
Census Block;51;153;9012.08;2002;2
Census Block;51;153;9012.08;2003;2
Census Block;51;153;9012.08;2004;2
Census Block;51;153;9012.08;2005;2
Census Block;51;153;9012.08;2007;2
Census Block;51;153;9012.08;2008;2
Census Block;51;153;9012.08;2009;2
Census Block;51;153;9012.08;2010;2
Census Block;51;153;9012.08;2011;2
Census Block;51;153;9012.08;2012;2
Census Block;51;153;9012.08;2013;2
Census Block;51;153;9012.08;2014;2
Census Block;51;153;9012.08;2015;2
Census Block;51;153;9012.08;3000;2
Census Block;51;153;9012.08;3001;2
Census Block;51;153;9012.08;3002;2
Census Block;51;153;9012.08;3003;2
Census Block;51;153;9012.08;3004;2
Census Block;51;153;9012.08;3005;2
Census Block;51;153;9012.08;3006;2
Census Block;51;153;9012.08;3007;2
Census Block;51;153;9012.08;3008;2
Census Block;51;153;9012.08;3009;2
Census Block;51;153;9012.08;3010;2
Census Block;51;153;9012.08;3011;2
Census Block;51;153;9012.08;3012;2
Census Block;51;153;9012.08;3013;2
Census Block;51;153;9012.09;3000;2
Census Block;51;153;9012.09;3001;2
Census Block;51;153;9012.09;3002;2
Census Block;51;153;9012.09;3003;2
Census Block;51;153;9012.09;3004;2
Census Block;51;153;9012.09;3005;2
Census Block;51;153;9012.09;3006;2
Census Block;51;153;9012.09;3007;2
Census Block;51;153;9012.09;3008;2
Census Block;51;153;9012.09;3009;2
Census Block;51;153;9012.09;4000;2
Census Block;51;153;9012.09;4001;2
Census Block;51;153;9012.09;4002;2
Census Block;51;153;9012.09;4003;2
Census Block;51;153;9012.09;4004;2
Census Block;51;153;9012.09;4005;2
Census Block;51;153;9012.09;4006;2,3
Census Block;51;153;9012.09;4007;2,3
Census Block;51;153;9012.09;5000;2
Census Block;51;153;9012.09;5001;2
Census Block;51;153;9012.09;5002;2
Census Block;51;153;9012.09;5003;2
Census Block;51;153;9012.09;5004;2
Census Block;51;153;9012.09;5005;2
Census Block;51;153;9012.09;5006;2
Census Block;51;153;9012.09;5007;2
Census Block;51;153;9012.09;5008;2
Census Block;51;153;9012.09;5009;2
Census Block;51;153;9012.09;5010;2
Census Block;51;153;9012.09;5011;2
Census Block;51;153;9012.09;5012;2
Census Block;51;153;9012.09;5013;2
Census Block;51;153;9012.21;1000;1
Census Block;51;153;9012.21;1001;1
Census Block;51;153;9012.21;1002;1
Census Block;51;153;9012.21;1003;1
Census Block;51;153;9012.21;1004;1
Census Block;51;153;9012.21;1005;1
Census Block;51;153;9012.21;1006;1
Census Block;51;153;9012.21;1007;1
Census Block;51;153;9012.21;1008;1
Census Block;51;153;9012.21;1009;1
Census Block;51;153;9012.21;1010;1
Census Block;51;153;9012.21;1011;1
Census Block;51;153;9012.21;1012;1
Census Block;51;153;9012.21;1013;1
Census Block;51;153;9012.21;1014;1
Census Block;51;153;9012.21;1015;1
Census Block;51;153;9012.21;1016;1
Census Block;51;153;9012.21;1017;1
Census Block;51;153;9012.21;1018;1
Census Block;51;153;9012.21;1019;1
Census Block;51;153;9012.21;1020;1
Census Block;51;153;9012.21;1021;1
Census Block;51;153;9012.21;1022;1
Census Block;51;153;9012.21;1023;1
Census Block;51;153;9012.21;1024;1
Census Block;51;153;9012.21;1025;1
Census Block;51;153;9012.21;1026;1
Census Block;51;153;9012.21;1027;1
Census Block;51;153;9012.21;1028;1
Census Block;51;153;9012.21;1029;1
Census Block;51;153;9012.21;1030;1
Census Block;51;153;9012.21;1031;1
Census Block;51;153;9012.21;1032;1
Census Block;51;153;9012.21;1033;1
Census Block;51;153;9012.21;2000;1
Census Block;51;153;9012.21;2001;1
Census Block;51;153;9012.21;2002;1
Census Block;51;153;9012.21;2003;1
Census Block;51;153;9012.21;2004;1
Census Block;51;153;9012.21;2005;1
Census Block;51;153;9012.21;2006;1
Census Block;51;153;9012.21;2007;1
Census Block;51;153;9012.21;2008;1
Census Block;51;153;9012.21;3000;1
Census Block;51;153;9012.21;3001;1
Census Block;51;153;9012.21;3002;1
Census Block;51;153;9012.21;3003;1
Census Block;51;153;9012.21;3004;1
Census Block;51;153;9012.21;3005;1
Census Block;51;153;9012.21;3006;1
Census Block;51;153;9012.21;3007;1
Census Block;51;153;9012.21;3008;1
Census Block;51;153;9012.21;3009;1
Census Block;51;153;9012.21;3010;1
Census Block;51;153;9012.21;3011;1
Census Block;51;153;9012.21;3012;1
Census Block;51;153;9012.21;3013;1
Census Block;51;153;9012.21;3014;1
Census Block;51;153;9012.21;3015;1
Census Block;51;153;9012.21;3016;1
Census Block;51;153;9012.21;3017;1
Census Block;51;153;9012.21;3018;1
Census Block;51;153;9012.21;3019;1
Census Block;51;153;9012.22;1000;1,2
Census Block;51;153;9012.22;1001;1,2
Census Block;51;153;9012.22;1002;1
Census Block;51;153;9012.22;1003;1
Census Block;51;153;9012.22;1004;1
Census Block;51;153;9012.22;1005;1
Census Block;51;153;9012.22;1006;1
Census Block;51;153;9012.22;1007;1
Census Block;51;153;9012.22;1008;1
Census Block;51;153;9012.22;1009;1
Census Block;51;153;9012.22;1010;2
Census Block;51;153;9012.22;1011;1
Census Block;51;153;9012.22;1012;1
Census Block;51;153;9012.22;1013;1
Census Block;51;153;9012.22;1014;1
Census Block;51;153;9012.22;1015;1
Census Block;51;153;9012.22;1016;1
Census Block;51;153;9012.22;1017;1
Census Block;51;153;9012.22;1018;1
Census Block;51;153;9012.22;1019;1
Census Block;51;153;9012.22;2000;1,2
Census Block;51;153;9012.22;2001;1
Census Block;51;153;9012.22;2002;1,2
Census Block;51;153;9012.22;2003;1,2
Census Block;51;153;9012.22;2004;1,2
Census Block;51;153;9012.22;2005;1,2
Census Block;51;153;9012.22;2006;1,2
Census Block;51;153;9012.22;2007;1,2
Census Block;51;153;9012.22;2008;1
