TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;015;711.01;1011;1
Census Block;51;015;711.01;1012;1
Census Block;51;015;711.01;1016;1
Census Block;51;015;711.01;1017;1
Census Block;51;015;711.01;1018;1
Census Block;51;015;711.01;1019;1
Census Block;51;015;711.01;1020;1
Census Block;51;015;711.01;1022;1
Census Block;51;015;711.01;1023;1
Census Block;51;015;711.01;1029;1
Census Block;51;015;711.01;1030;1
Census Block;51;015;711.01;2000;1,2
Census Block;51;015;711.01;2001;1,2
Census Block;51;015;711.01;2002;1
Census Block;51;015;711.01;2003;1
Census Block;51;015;711.01;2004;2
Census Block;51;015;711.01;2005;1
Census Block;51;015;711.01;2006;1
Census Block;51;015;711.01;2007;1,2
Census Block;51;015;711.01;2008;1
Census Block;51;015;711.01;2009;1
Census Block;51;015;711.01;2010;1
Census Block;51;015;711.01;2011;1
Census Block;51;015;711.01;2012;1
Census Block;51;015;711.01;2013;1
Census Block;51;015;711.01;2014;1
Census Block;51;015;711.01;2015;1
Census Block;51;015;711.01;2016;1
Census Block;51;015;711.01;2017;1
Census Block;51;015;711.01;2018;1
Census Block;51;015;711.01;2019;1
Census Block;51;015;711.01;2020;1
Census Block;51;015;711.01;2021;1
Census Block;51;015;711.01;2022;1
Census Block;51;015;711.01;2023;1
Census Block;51;015;711.01;2024;1
Census Block;51;015;711.01;2025;1
Census Block;51;015;711.01;2026;1
Census Block;51;015;711.01;2027;1
Census Block;51;015;711.01;2028;1
Census Block;51;015;711.01;2029;1,2
Census Block;51;015;711.01;2030;2
Census Block;51;015;711.01;2031;2
Census Block;51;015;711.01;2032;1,2
Census Block;51;015;711.01;2033;1
Census Block;51;015;711.01;2034;1
Census Block;51;015;711.01;2035;1
Census Block;51;015;711.01;2036;2
Census Block;51;015;711.01;2037;2
Census Block;51;015;711.01;2038;2
Census Block;51;015;711.01;2039;1
Census Block;51;015;711.01;2040;1
Census Block;51;015;711.01;3006;1
Census Block;51;015;711.01;3007;1
Census Block;51;015;711.01;3008;1
Census Block;51;015;711.01;3009;1
Census Block;51;015;711.01;3010;1
Census Block;51;015;711.01;3011;1
Census Block;51;015;711.01;3012;1
Census Block;51;015;711.01;3013;1
Census Block;51;015;711.01;3014;1
Census Block;51;015;711.01;3015;1
Census Block;51;015;711.01;3016;1
Census Block;51;015;711.01;3017;1,2
Census Block;51;015;711.01;3018;1
Census Block;51;015;711.01;3019;2
Census Block;51;015;711.01;3020;1
Census Block;51;015;711.01;3021;1
Census Block;51;015;711.01;3022;1
Census Block;51;015;711.01;3023;1
Census Block;51;015;711.01;3024;1
Census Block;51;015;711.01;3025;1
Census Block;51;015;711.01;3026;1
Census Block;51;015;711.01;3027;1
Census Block;51;015;711.01;3028;1
Census Block;51;015;711.01;3029;1
Census Block;51;015;711.01;3030;1
Census Block;51;015;711.01;3031;1
Census Block;51;015;711.01;3032;1
Census Block;51;015;711.01;3033;1
Census Block;51;015;711.01;3034;1
Census Block;51;015;711.01;3035;1
Census Block;51;015;711.01;3036;1
Census Block;51;015;711.01;3037;1
Census Block;51;015;711.01;3038;1
Census Block;51;015;711.01;3039;1
Census Block;51;015;711.01;3040;1
Census Block;51;015;711.01;3041;1
Census Block;51;015;711.01;3042;1
Census Block;51;015;711.01;3043;1
Census Block;51;015;711.01;3044;1
Census Block;51;015;711.02;1000;1,2
Census Block;51;015;711.02;1001;2
Census Block;51;015;711.02;1002;2
Census Block;51;015;711.02;1003;2
Census Block;51;015;711.02;1004;2
Census Block;51;015;711.02;1005;1
Census Block;51;015;711.02;1006;2
Census Block;51;015;711.02;1007;1
Census Block;51;015;711.02;1008;1
Census Block;51;015;711.02;1009;1,2
Census Block;51;015;711.02;1010;1
Census Block;51;015;711.02;1011;1
Census Block;51;015;711.02;1012;1
Census Block;51;015;711.02;1013;1
Census Block;51;015;711.02;1014;1
Census Block;51;015;711.02;1015;1
Census Block;51;015;711.02;1016;1
Census Block;51;015;711.02;1017;1
Census Block;51;015;711.02;1018;2
Census Block;51;015;711.02;1019;2
Census Block;51;015;711.02;1020;1
Census Block;51;015;711.02;1021;1,3
Census Block;51;015;711.02;1022;1,3
Census Block;51;015;711.02;1023;1
Census Block;51;015;711.02;1024;1
Census Block;51;015;711.02;1025;1
Census Block;51;015;711.02;1026;1
Census Block;51;015;711.02;1027;1,3
Census Block;51;015;711.02;1028;1
Census Block;51;015;711.02;1029;1
Census Block;51;015;711.02;1030;1,3
Census Block;51;015;711.02;1031;1
Census Block;51;015;711.02;1032;3
Census Block;51;015;711.02;1034;1
Census Block;51;015;711.02;1035;1
Census Block;51;015;711.02;1036;1
Census Block;51;015;711.02;1037;1
Census Block;51;015;711.02;1038;1
