TYPE;STATE;COUNTY;TRACT;BLOCK;SHEETS
Census Block;51;163;9301.00;2056;1
Census Block;51;163;9301.00;2060;1
Census Block;51;163;9301.00;2061;1
Census Block;51;163;9301.00;2062;1
Census Block;51;163;9301.00;2063;1
Census Block;51;163;9301.00;2064;1
Census Block;51;163;9301.00;2072;1
Census Block;51;163;9301.00;2102;1
Census Block;51;163;9301.00;3013;1
Census Block;51;163;9301.00;3014;1
Census Block;51;163;9301.00;3015;1
Census Block;51;163;9301.00;3016;1
Census Block;51;163;9301.00;3017;1
Census Block;51;163;9301.00;3018;1
Census Block;51;163;9301.00;3019;1
Census Block;51;163;9301.00;3020;1
Census Block;51;163;9301.00;3021;1
Census Block;51;163;9301.00;3022;1
Census Block;51;163;9301.00;3023;1
Census Block;51;163;9301.00;3024;1
Census Block;51;163;9301.00;3025;1
Census Block;51;163;9301.00;3026;1
Census Block;51;163;9301.00;3027;1
Census Block;51;163;9301.00;3028;1
Census Block;51;163;9301.00;3029;1
Census Block;51;163;9301.00;3030;1
Census Block;51;163;9301.00;3031;1
Census Block;51;163;9301.00;3032;1
Census Block;51;163;9301.00;3033;1
Census Block;51;163;9301.00;3034;1
Census Block;51;163;9301.00;3035;1
Census Block;51;163;9301.00;3036;1
Census Block;51;163;9301.00;3037;1
Census Block;51;163;9301.00;3038;1
Census Block;51;163;9301.00;3039;1
Census Block;51;163;9301.00;3040;1
Census Block;51;163;9301.00;3041;1
Census Block;51;163;9301.00;3042;1
Census Block;51;163;9301.00;3043;1
Census Block;51;163;9301.00;3044;1
Census Block;51;163;9301.00;3045;1
Census Block;51;163;9301.00;3046;1
Census Block;51;163;9301.00;3047;1
Census Block;51;163;9301.00;3048;1
Census Block;51;163;9301.00;3049;1
Census Block;51;163;9301.00;3050;1
Census Block;51;163;9301.00;3051;1
Census Block;51;163;9301.00;3052;1
Census Block;51;163;9301.00;3053;1
Census Block;51;163;9301.00;3054;1
Census Block;51;163;9301.00;3055;1
Census Block;51;163;9301.00;3056;1
Census Block;51;163;9301.00;3057;1
Census Block;51;163;9301.00;3058;1
Census Block;51;163;9301.00;3059;1
Census Block;51;163;9301.00;3060;1
Census Block;51;163;9301.00;3061;1
Census Block;51;163;9301.00;3062;1
Census Block;51;163;9301.00;3063;1
Census Block;51;163;9301.00;3064;1
Census Block;51;163;9301.00;3065;1
Census Block;51;163;9301.00;3066;1
Census Block;51;163;9301.00;3067;1
Census Block;51;163;9301.00;3068;1
Census Block;51;163;9301.00;3069;1
Census Block;51;163;9301.00;3070;1
Census Block;51;163;9301.00;3071;1
Census Block;51;163;9301.00;3072;1
Census Block;51;163;9301.00;3073;1
Census Block;51;163;9301.00;3074;1
Census Block;51;163;9301.00;3075;1
Census Block;51;163;9301.00;3076;1
Census Block;51;163;9301.00;3077;1
Census Block;51;163;9301.00;3078;1
Census Block;51;163;9301.00;3079;1
Census Block;51;163;9301.00;3080;1
Census Block;51;163;9301.00;3081;1
Census Block;51;163;9301.00;3082;1
Census Block;51;163;9301.00;3083;1
Census Block;51;163;9301.00;3084;1
Census Block;51;163;9301.00;3085;1
Census Block;51;163;9301.00;3086;1
Census Block;51;163;9301.00;3087;1
Census Block;51;163;9301.00;3088;1
Census Block;51;163;9301.00;3089;1
Census Block;51;163;9301.00;3090;1
Census Block;51;163;9301.00;3091;1
Census Block;51;163;9301.00;3092;1
Census Block;51;163;9301.00;3093;1
Census Block;51;163;9301.00;3094;1
Census Block;51;163;9301.00;3095;1
Census Block;51;163;9302.00;2180;1
Census Block;51;163;9302.00;2181;1
Census Block;51;163;9302.00;2182;1
Census Block;51;163;9302.00;2183;1
Census Block;51;163;9302.00;2186;1
